leaf_id,year,site,tree,leaf_position,leaf_missing,leaf_width,efn_n,mine_top_perc,mine_bttm_perc,mine_init_top_n,mine_init_bttm_n,leaf_missing_perc,leaf_roll_n,gall_n,blotch_mines_n,collection_date
leaf_2019_BNZ_3_2,2019,BNZ,3,2,0.0,30,3,0,0,0,0,5,1,0,,2019-06-17
leaf_2019_BNZ_3_3,2019,BNZ,3,3,0.0,36,0,0,70,0,1,0,2,0,,2019-06-17
leaf_2019_BNZ_3_4,2019,BNZ,3,4,0.0,38,0,0,0,0,0,0,0,0,,2019-06-17
leaf_2019_BNZ_3_5,2019,BNZ,3,5,0.0,28,2,0,0,0,0,5,3,0,,2019-06-17
leaf_2019_BNZ_3_6,2019,BNZ,3,6,0.0,24,2,0,0,0,0,0,2,0,,2019-06-17
leaf_2019_BNZ_4_1,2019,BNZ,4,1,0.0,15,0,0,0,0,0,0,0,0,,2019-06-17
leaf_2019_BNZ_4_2,2019,BNZ,4,2,0.0,89,0,0,0,0,0,0,2,0,,2019-06-17
leaf_2019_BNZ_4_3,2019,BNZ,4,3,0.0,85,0,0,0,0,0,5,2,0,,2019-06-17
leaf_2019_BNZ_4_4,2019,BNZ,4,4,0.0,40,2,0,0,0,0,0,1,0,,2019-06-17
leaf_2019_BNZ_4_5,2019,BNZ,4,5,0.0,50,2,1,1,1,1,10,0,0,,2019-06-17
leaf_2019_BNZ_4_6,2019,BNZ,4,6,0.0,55,2,0,0,0,0,0,0,0,,2019-06-17
leaf_2019_BNZ_4_7,2019,BNZ,4,7,0.0,40,2,0,1,0,1,0,0,0,,2019-06-17
leaf_2019_BNZ_4_8,2019,BNZ,4,8,0.0,28,4,0,0,0,0,0,0,0,,2019-06-17
leaf_2019_BNZ_4_9,2019,BNZ,4,9,0.0,18,2,0,0,0,0,0,0,0,,2019-06-17
leaf_2019_BNZ_5_1,2019,BNZ,5,1,0.0,40,2,60,100,2,2,20,1,0,,2019-06-17
leaf_2019_BNZ_5_2,2019,BNZ,5,2,0.0,30,2,95,0,2,0,5,2,0,,2019-06-17
leaf_2019_BNZ_5_3,2019,BNZ,5,3,0.0,36,2,50,0,1,0,10,1,0,,2019-06-17
leaf_2019_BNZ_5_4,2019,BNZ,5,4,0.0,29,2,25,1,1,1,0,2,0,,2019-06-17
leaf_2019_BNZ_5_5,2019,BNZ,5,5,0.0,27,2,0,0,0,0,50,0,0,,2019-06-17
leaf_2019_BNZ_5_6,2019,BNZ,5,6,0.0,34,2,0,0,0,0,5,0,0,,2019-06-17
leaf_2019_BNZ_5_7,2019,BNZ,5,7,0.0,35,2,0,0,0,0,15,0,0,,2019-06-17
leaf_2019_BNZ_6_1,2019,BNZ,6,1,0.0,17,2,0,0,0,0,1,0,0,,2019-06-17
leaf_2019_BNZ_6_2,2019,BNZ,6,2,0.0,54,2,0,0,0,0,0,0,0,,2019-06-17
leaf_2019_BNZ_6_3,2019,BNZ,6,3,0.0,56,1,0,0,0,0,0,1,0,,2019-06-17
leaf_2019_BNZ_6_4,2019,BNZ,6,4,0.0,46,2,0,2,0,1,0,0,0,,2019-06-17
leaf_2019_BNZ_6_5,2019,BNZ,6,5,0.0,57,1,35,0,2,0,0,1,0,,2019-06-17
leaf_2019_BNZ_6_6,2019,BNZ,6,6,0.0,50,1,30,20,1,1,0,2,0,,2019-06-17
leaf_2019_BNZ_6_7,2019,BNZ,6,7,0.0,47,2,40,40,2,2,0,1,0,,2019-06-17
leaf_2019_BNZ_6_8,2019,BNZ,6,8,0.0,49,1,35,30,2,1,0,1,0,,2019-06-17
leaf_2019_BNZ_6_9,2019,BNZ,6,9,0.0,20,2,95,5,1,1,0,1,0,,2019-06-17
leaf_2019_BNZ_6_10,2019,BNZ,6,10,0.0,30,2,0,0,0,0,0,1,0,,2019-06-17
leaf_2019_BNZ_6_11,2019,BNZ,6,11,0.0,29,2,0,0,0,0,20,0,0,,2019-06-17
leaf_2019_BNZ_7_1,2019,BNZ,7,1,0.0,41,2,90,1,2,1,0,2,0,,2019-06-17
leaf_2019_BNZ_7_2,2019,BNZ,7,2,0.0,46,2,0,40,0,1,0,1,0,,2019-06-17
leaf_2019_BNZ_7_3,2019,BNZ,7,3,0.0,38,1,2,5,1,1,0,3,0,,2019-06-17
leaf_2019_BNZ_7_4,2019,BNZ,7,4,0.0,49,2,0,20,0,1,0,1,0,,2019-06-17
leaf_2019_BNZ_7_5,2019,BNZ,7,5,0.0,33,0,0,50,0,2,30,1,0,,2019-06-17
leaf_2019_BNZ_7_6,2019,BNZ,7,6,0.0,21,2,1,0,1,0,10,0,0,,2019-06-17
leaf_2019_BNZ_7_7,2019,BNZ,7,7,0.0,24,1,0,0,0,0,0,0,0,,2019-06-17
leaf_2019_BNZ_7_8,2019,BNZ,7,8,0.0,25,0,0,0,0,0,0,0,0,,2019-06-17
leaf_2019_BNZ_7_9,2019,BNZ,7,9,1.0,,,,,,,,,,,2019-06-17
leaf_2019_BNZ_7_10,2019,BNZ,7,10,0.0,10,0,0,0,0,0,0,0,0,,2019-06-17
leaf_2019_BNZ_8_1,2019,BNZ,8,1,0.0,62,2,55,20,4,2,0,0,0,,2019-06-17
leaf_2019_BNZ_8_2,2019,BNZ,8,2,0.0,59,2,90,25,3,1,0,1,0,,2019-06-17
leaf_2019_BNZ_8_3,2019,BNZ,8,3,0.0,64,2,45,2,4,1,0,0,0,,2019-06-17
leaf_2019_BNZ_8_4,2019,BNZ,8,4,0.0,54,0,35,35,5,4,0,1,0,,2019-06-17
leaf_2019_BNZ_8_5,2019,BNZ,8,5,0.0,56,1,50,25,5,1,15,0,0,,2019-06-17
leaf_2019_BNZ_8_6,2019,BNZ,8,6,1.0,,,,,,,,,,,2019-06-17
leaf_2019_BNZ_8_7,2019,BNZ,8,7,1.0,,,,,,,,,,,2019-06-17
leaf_2019_BNZ_9_1,2019,BNZ,9,1,0.0,26,2,95,95,1,2,0,1,0,,2019-06-17
leaf_2019_BNZ_9_2,2019,BNZ,9,2,0.0,31,2,100,80,2,2,0,0,0,,2019-06-17
leaf_2019_BNZ_9_3,2019,BNZ,9,3,0.0,34,2,95,55,2,1,0,2,0,,2019-06-17
leaf_2019_BNZ_9_4,2019,BNZ,9,4,0.0,25,0,100,100,2,2,0,1,0,,2019-06-17
leaf_2019_BNZ_9_5,2019,BNZ,9,5,0.0,37,0,65,90,1,2,0,1,0,,2019-06-17
leaf_2019_BNZ_9_6,2019,BNZ,9,6,0.0,31,0,0,55,0,1,0,2,0,,2019-06-17
leaf_2019_BNZ_9_7,2019,BNZ,9,7,0.0,20,0,95,95,1,1,0,1,0,,2019-06-17
leaf_2019_BNZ_9_8,2019,BNZ,9,8,0.0,19,0,100,2,2,1,0,1,0,,2019-06-17
leaf_2019_BNZ_10_1,2019,BNZ,10,1,0.0,42,2,50,10,1,1,5,1,0,,2019-06-17
leaf_2019_BNZ_10_2,2019,BNZ,10,2,0.0,43,2,0,50,0,1,5,2,0,,2019-06-17
leaf_2019_BNZ_10_3,2019,BNZ,10,3,0.0,41,2,0,0,0,0,50,0,0,,2019-06-17
leaf_2019_BNZ_10_4,2019,BNZ,10,4,0.0,51,2,45,25,1,1,0,0,0,,2019-06-17
leaf_2019_BNZ_10_5,2019,BNZ,10,5,0.0,42,2,0,5,0,1,50,0,0,,2019-06-17
leaf_2019_BNZ_10_6,2019,BNZ,10,6,0.0,42,2,10,85,1,1,40,1,0,,2019-06-17
leaf_2019_BNZ_10_7,2019,BNZ,10,7,1.0,,,,,,,,,,,2019-06-17
leaf_2019_BNZ_10_8,2019,BNZ,10,8,0.0,21,1,2,2,1,1,0,0,0,,2019-06-17
leaf_2019_BNZ_10_9,2019,BNZ,10,9,0.0,22,2,0,1,0,1,0,0,0,,2019-06-17
leaf_2019_BNZ_10_10,2019,BNZ,10,10,0.0,23,1,0,0,0,0,0,0,0,,2019-06-17
leaf_2019_BNZ_10_11,2019,BNZ,10,11,0.0,11,0,0,0,0,0,0,0,0,,2019-06-17
leaf_2019_BNZ_10_12,2019,BNZ,10,12,0.0,5,2,0,0,0,0,0,0,0,,2019-06-17
leaf_2019_BNZ_11_1,2019,BNZ,11,1,0.0,30,1,50,20,3,1,0,2,0,,2019-06-17
leaf_2019_BNZ_11_2,2019,BNZ,11,2,0.0,35,0,40,1,4,1,0,2,0,,2019-06-17
leaf_2019_BNZ_11_3,2019,BNZ,11,3,0.0,34,0,75,1,4,1,0,2,0,,2019-06-17
leaf_2019_BNZ_11_4,2019,BNZ,11,4,0.0,23,1,90,0,5,0,0,1,0,,2019-06-17
leaf_2019_BNZ_11_5,2019,BNZ,11,5,0.0,27,1,0,60,0,2,0,0,0,,2019-06-17
leaf_2019_BNZ_11_6,2019,BNZ,11,6,0.0,30,0,0,0,0,0,10,0,0,,2019-06-17
leaf_2019_BNZ_11_7,2019,BNZ,11,7,0.0,33,0,0,0,0,0,4,0,0,,2019-06-17
leaf_2019_BNZ_11_8,2019,BNZ,11,8,0.0,35,0,0,0,0,0,0,0,0,,2019-06-17
leaf_2019_BNZ_11_9,2019,BNZ,11,9,0.0,26,1,0,0,0,0,0,0,0,,2019-06-17
leaf_2019_BNZ_11_10,2019,BNZ,11,10,0.0,19,2,0,0,0,0,0,0,0,,2019-06-17
leaf_2019_BNZ_11_11,2019,BNZ,11,11,0.0,14,1,0,0,0,0,0,0,0,,2019-06-17
leaf_2019_BNZ_11_12,2019,BNZ,11,12,0.0,5,1,0,0,0,0,0,0,0,,2019-06-17
leaf_2019_BNZ_12_1,2019,BNZ,12,1,1.0,,,,,,,,,,,2019-06-17
leaf_2019_BNZ_12_2,2019,BNZ,12,2,0.0,43,2,95,95,6,4,0,0,0,,2019-06-17
leaf_2019_BNZ_12_3,2019,BNZ,12,3,0.0,30,1,95,80,10,3,0,1,0,,2019-06-17
leaf_2019_BNZ_12_4,2019,BNZ,12,4,0.0,42,0,95,90,11,4,0,0,0,,2019-06-17
leaf_2019_BNZ_12_5,2019,BNZ,12,5,0.0,28,0,98,95,4,6,0,1,0,,2019-06-17
leaf_2019_BNZ_12_6,2019,BNZ,12,6,0.0,15,2,98,80,3,2,0,2,0,,2019-06-17
leaf_2019_BNZ_12_7,2019,BNZ,12,7,0.0,16,2,60,98,1,2,0,0,0,,2019-06-17
leaf_2019_BNZ_12_8,2019,BNZ,12,8,0.0,21,2,0,0,0,0,0,0,0,,2019-06-17
leaf_2019_BNZ_12_9,2019,BNZ,12,9,0.0,19,2,0,0,0,0,0,0,0,,2019-06-17
leaf_2019_BNZ_12_10,2019,BNZ,12,10,0.0,14,0,0,0,0,0,0,0,0,,2019-06-17
leaf_2019_BNZ_12_11,2019,BNZ,12,11,0.0,8,2,0,0,0,0,0,0,0,,2019-06-17
leaf_2019_BNZ_12_12,2019,BNZ,12,12,0.0,5,2,0,0,0,0,0,0,0,,2019-06-17
leaf_2019_BNZ_13_1,2019,BNZ,13,1,0.0,22,1,98,100,3,4,0,0,0,,2019-06-17
leaf_2019_BNZ_13_2,2019,BNZ,13,2,0.0,43,2,98,98,5,6,2,0,0,,2019-06-17
leaf_2019_BNZ_13_3,2019,BNZ,13,3,0.0,43,1,95,3,7,3,0,1,0,,2019-06-17
leaf_2019_BNZ_13_4,2019,BNZ,13,4,0.0,29,1,95,30,5,6,0,1,0,,2019-06-17
leaf_2019_BNZ_13_5,2019,BNZ,13,5,0.0,38,2,50,30,5,4,0,0,0,,2019-06-17
leaf_2019_BNZ_13_6,2019,BNZ,13,6,0.0,28,2,75,95,3,2,0,0,0,,2019-06-17
leaf_2019_BNZ_13_7,2019,BNZ,13,7,0.0,33,1,4,55,1,2,0,0,0,,2019-06-17
leaf_2019_BNZ_13_8,2019,BNZ,13,8,0.0,35,0,0,2,0,1,0,0,1,,2019-06-17
leaf_2019_BNZ_13_9,2019,BNZ,13,9,0.0,28,0,0,7,0,1,0,0,0,,2019-06-17
leaf_2019_BNZ_13_10,2019,BNZ,13,10,0.0,28,2,0,0,0,0,0,0,0,,2019-06-17
leaf_2019_BNZ_13_11,2019,BNZ,13,11,0.0,26,1,0,0,0,0,0,0,0,,2019-06-17
leaf_2019_BNZ_13_12,2019,BNZ,13,12,0.0,16,2,0,0,0,0,0,0,0,,2019-06-17
leaf_2019_BNZ_13_13,2019,BNZ,13,13,0.0,12,1,0,0,0,0,0,0,0,,2019-06-17
leaf_2019_BNZ_13_14,2019,BNZ,13,14,0.0,,1,0,0,0,0,0,0,0,,2019-06-17
leaf_2019_BNZ_14_1,2019,BNZ,14,1,0.0,43,2,98,15,3,2,0,0,0,,2019-06-17
leaf_2019_BNZ_14_2,2019,BNZ,14,2,0.0,47,2,65,5,1,2,0,0,0,,2019-06-17
leaf_2019_BNZ_14_3,2019,BNZ,14,3,0.0,40,2,65,35,1,1,0,0,0,,2019-06-17
leaf_2019_BNZ_14_4,2019,BNZ,14,4,0.0,45,1,60,55,6,2,0,0,0,,2019-06-17
leaf_2019_BNZ_14_5,2019,BNZ,14,5,0.0,40,0,60,12,3,1,0,0,0,,2019-06-17
leaf_2019_BNZ_14_6,2019,BNZ,14,6,0.0,30,0,90,90,3,3,0,2,0,,2019-06-17
leaf_2019_BNZ_14_7,2019,BNZ,14,7,0.0,22,0,0,0,0,0,5,0,0,,2019-06-17
leaf_2019_BNZ_15_1,2019,BNZ,15,1,0.0,43,2,85,45,3,1,3,1,0,,2019-06-17
leaf_2019_BNZ_15_2,2019,BNZ,15,2,0.0,49,2,80,7,8,3,0,1,0,,2019-06-17
leaf_2019_BNZ_15_3,2019,BNZ,15,3,0.0,48,2,90,40,15,5,0,2,0,,2019-06-17
leaf_2019_BNZ_15_4,2019,BNZ,15,4,0.0,43,2,95,85,2,4,0,2,0,,2019-06-17
leaf_2019_BNZ_15_5,2019,BNZ,15,5,0.0,59,2,88,60,19,6,0,1,0,,2019-06-17
leaf_2019_BNZ_15_6,2019,BNZ,15,6,0.0,53,1,97,85,25,15,0,2,0,,2019-06-17
leaf_2019_BNZ_15_7,2019,BNZ,15,7,0.0,44,1,90,90,19,18,0,2,0,,2019-06-17
leaf_2019_BNZ_15_8,2019,BNZ,15,8,0.0,42,0,95,95,31,18,2,2,0,,2019-06-17
leaf_2019_BNZ_15_9,2019,BNZ,15,9,0.0,33,2,80,75,5,8,0,2,0,,2019-06-17
leaf_2019_BNZ_15_10,2019,BNZ,15,10,0.0,49,2,20,60,4,4,0,0,0,,2019-06-17
leaf_2019_BNZ_15_11,2019,BNZ,15,11,0.0,59,0,10,2,1,3,0,0,0,,2019-06-17
leaf_2019_BNZ_15_12,2019,BNZ,15,12,0.0,57,1,0,0,0,0,0,0,0,,2019-06-17
leaf_2019_BNZ_15_13,2019,BNZ,15,13,0.0,52,0,3,0,1,0,0,0,0,,2019-06-17
leaf_2019_BNZ_15_14,2019,BNZ,15,14,0.0,39,1,0,0,0,0,0,0,0,,2019-06-17
leaf_2019_BNZ_15_15,2019,BNZ,15,15,0.0,40,0,0,0,0,0,0,0,0,,2019-06-17
leaf_2019_BNZ_15_16,2019,BNZ,15,16,0.0,28,0,0,0,0,0,0,0,0,,2019-06-17
leaf_2019_BNZ_15_17,2019,BNZ,15,17,0.0,20,0,0,0,0,0,0,0,0,,2019-06-17
leaf_2019_BNZ_15_18,2019,BNZ,15,18,0.0,12,2,0,0,0,0,0,0,0,,2019-06-17
leaf_2019_BNZ_15_19,2019,BNZ,15,19,0.0,7,1,0,0,0,0,0,0,0,,2019-06-17
leaf_2019_BNZ_15_20,2019,BNZ,15,20,0.0,,1,0,0,0,0,0,0,0,,2019-06-17
leaf_2019_BNZ_16_1,2019,BNZ,16,1,0.0,49,2,90,30,5,1,0,1,0,,2019-06-17
leaf_2019_BNZ_16_2,2019,BNZ,16,2,0.0,44,2,95,75,12,6,0,0,0,,2019-06-17
leaf_2019_BNZ_16_3,2019,BNZ,16,3,0.0,39,2,88,70,9,3,0,1,0,,2019-06-17
leaf_2019_BNZ_16_4,2019,BNZ,16,4,0.0,48,2,95,30,16,1,4,1,0,,2019-06-17
leaf_2019_BNZ_16_5,2019,BNZ,16,5,0.0,34,1,90,85,16,3,2,2,0,,2019-06-17
leaf_2019_BNZ_16_6,2019,BNZ,16,6,0.0,36,0,92,90,10,8,0,2,0,,2019-06-17
leaf_2019_BNZ_16_7,2019,BNZ,16,7,0.0,18,2,80,70,8,7,3,2,0,,2019-06-17
leaf_2019_BNZ_16_8,2019,BNZ,16,8,1.0,,,,,,,,,,,2019-06-17
leaf_2019_BNZ_16_9,2019,BNZ,16,9,0.0,,1,0,0,0,0,80,0,0,,2019-06-17
leaf_2019_BNZ_16_10,2019,BNZ,16,10,0.0,35,0,0,3,0,1,25,0,0,,2019-06-17
leaf_2019_BNZ_16_11,2019,BNZ,16,11,0.0,40,1,0,0,0,0,0,0,0,,2019-06-17
leaf_2019_BNZ_16_12,2019,BNZ,16,12,0.0,33,0,2,2,1,1,0,0,0,,2019-06-17
leaf_2019_BNZ_16_13,2019,BNZ,16,13,0.0,19,1,0,0,0,0,0,0,0,,2019-06-17
leaf_2019_BNZ_16_14,2019,BNZ,16,14,0.0,10,1,0,0,0,0,0,0,0,,2019-06-17
leaf_2019_BNZ_16_15,2019,BNZ,16,15,0.0,6,0,0,0,0,0,0,0,0,,2019-06-17
leaf_2019_BNZ_17_1,2019,BNZ,17,1,0.0,45,2,0,45,0,1,0,3,0,,2019-06-17
leaf_2019_BNZ_17_2,2019,BNZ,17,2,0.0,49,2,0,0,0,0,0,2,0,,2019-06-17
leaf_2019_BNZ_17_3,2019,BNZ,17,3,0.0,49,0,0,20,0,1,0,2,0,,2019-06-17
leaf_2019_BNZ_17_4,2019,BNZ,17,4,0.0,45,0,10,0,1,0,40,1,0,,2019-06-17
leaf_2019_BNZ_17_5,2019,BNZ,17,5,0.0,38,0,55,20,1,1,0,2,0,,2019-06-17
leaf_2019_BNZ_17_6,2019,BNZ,17,6,0.0,36,0,90,5,2,3,0,3,0,,2019-06-17
leaf_2019_BNZ_17_7,2019,BNZ,17,7,0.0,16,2,25,0,1,0,5,1,0,,2019-06-17
leaf_2019_BNZ_18_1,2019,BNZ,18,1,0.0,38,2,35,55,1,4,0,0,0,,2019-06-17
leaf_2019_BNZ_18_2,2019,BNZ,18,2,0.0,35,2,75,60,1,1,0,0,0,,2019-06-17
leaf_2019_BNZ_18_3,2019,BNZ,18,3,0.0,44,2,4,15,1,2,3,0,0,,2019-06-17
leaf_2019_BNZ_18_4,2019,BNZ,18,4,0.0,41,0,85,50,3,3,2,0,0,,2019-06-17
leaf_2019_BNZ_18_5,2019,BNZ,18,5,0.0,47,0,85,45,2,3,0,0,0,,2019-06-17
leaf_2019_BNZ_18_6,2019,BNZ,18,6,0.0,40,0,95,15,4,2,0,0,0,,2019-06-17
leaf_2019_BNZ_19_1,2019,BNZ,19,1,0.0,29,2,90,0,1,0,0,0,0,,2019-06-17
leaf_2019_BNZ_19_2,2019,BNZ,19,2,0.0,41,1,90,0,4,0,0,0,0,,2019-06-17
leaf_2019_BNZ_19_3,2019,BNZ,19,3,0.0,37,0,100,65,3,1,0,0,0,,2019-06-17
leaf_2019_BNZ_19_4,2019,BNZ,19,4,0.0,37,0,100,98,5,2,0,0,0,,2019-06-17
leaf_2019_BNZ_19_5,2019,BNZ,19,5,0.0,37,0,45,55,1,1,0,0,0,,2019-06-17
leaf_2019_BNZ_20_1,2019,BNZ,20,1,0.0,31,3,15,60,2,1,0,2,0,,2019-06-17
leaf_2019_BNZ_20_2,2019,BNZ,20,2,0.0,38,1,25,25,2,1,0,2,0,,2019-06-17
leaf_2019_BNZ_20_3,2019,BNZ,20,3,0.0,38,0,10,20,1,2,0,2,0,,2019-06-17
leaf_2019_BNZ_20_4,2019,BNZ,20,4,0.0,32,0,60,30,1,4,0,2,0,,2019-06-17
leaf_2019_BNZ_20_5,2019,BNZ,20,5,0.0,31,0,95,3,3,1,0,2,0,,2019-06-17
leaf_2019_BNZ_20_6,2019,BNZ,20,6,0.0,25,0,15,35,3,3,0,3,0,,2019-06-17
leaf_2019_BNZ_20_7,2019,BNZ,20,7,0.0,14,0,80,60,1,1,0,2,1,,2019-06-17
leaf_2019_BNZ_21_1,2019,BNZ,21,1,0.0,70,2,80,85,12,9,0,1,0,,2019-06-17
leaf_2019_BNZ_21_2,2019,BNZ,21,2,0.0,86,2,70,60,25,13,10,0,0,,2019-06-17
leaf_2019_BNZ_21_3,2019,BNZ,21,3,0.0,75,2,60,60,18,13,0,0,0,,2019-06-17
leaf_2019_BNZ_21_4,2019,BNZ,21,4,0.0,73,1,15,35,9,8,10,1,0,,2019-06-17
leaf_2019_BNZ_21_5,2019,BNZ,21,5,0.0,79,2,70,65,33,17,0,1,0,,2019-06-17
leaf_2019_BNZ_21_6,2019,BNZ,21,6,0.0,66,1,55,30,19,15,0,0,0,,2019-06-17
leaf_2019_BNZ_21_7,2019,BNZ,21,7,0.0,78,2,10,15,2,2,0,2,0,,2019-06-17
leaf_2019_BNZ_21_8,2019,BNZ,21,8,0.0,76,2,25,30,8,6,0,1,0,,2019-06-17
leaf_2019_BNZ_21_9,2019,BNZ,21,9,0.0,73,2,2,0,2,0,0,0,0,,2019-06-17
leaf_2019_BNZ_21_10,2019,BNZ,21,10,0.0,60,2,20,10,3,2,0,0,0,,2019-06-17
leaf_2019_BNZ_21_11,2019,BNZ,21,11,0.0,63,1,15,0,5,0,0,1,0,,2019-06-17
leaf_2019_BNZ_21_12,2019,BNZ,21,12,0.0,53,0,0,0,0,0,0,0,0,,2019-06-17
leaf_2019_BNZ_21_13,2019,BNZ,21,13,0.0,41,2,0,2,0,1,5,0,0,,2019-06-17
leaf_2019_BNZ_21_14,2019,BNZ,21,14,0.0,31,2,0,0,0,0,0,0,0,,2019-06-17
leaf_2019_BNZ_21_15,2019,BNZ,21,15,0.0,22,2,0,0,0,0,0,0,0,,2019-06-17
leaf_2019_BNZ_21_16,2019,BNZ,21,16,0.0,14,2,0,0,0,0,0,0,0,,2019-06-17
leaf_2019_BNZ_21_17,2019,BNZ,21,17,0.0,8,2,0,0,0,0,0,0,0,,2019-06-17
leaf_2019_BNZ_22_1,2019,BNZ,22,1,0.0,34,4,100,90,6,4,0,0,0,,2019-06-17
leaf_2019_BNZ_22_2,2019,BNZ,22,2,0.0,33,2,100,100,3,3,0,1,0,,2019-06-17
leaf_2019_BNZ_22_3,2019,BNZ,22,3,0.0,34,2,100,95,5,4,0,0,0,,2019-06-17
leaf_2019_BNZ_22_4,2019,BNZ,22,4,0.0,35,2,90,100,4,3,0,0,0,,2019-06-17
leaf_2019_BNZ_22_5,2019,BNZ,22,5,0.0,35,0,100,100,2,3,0,0,0,,2019-06-17
leaf_2019_BNZ_22_6,2019,BNZ,22,6,0.0,27,0,100,20,2,3,30,0,0,,2019-06-17
leaf_2019_BNZ_23_1,2019,BNZ,23,1,0.0,44,2,80,0,1,0,45,0,0,,2019-06-17
leaf_2019_BNZ_23_2,2019,BNZ,23,2,0.0,48,2,80,95,1,2,20,0,0,,2019-06-17
leaf_2019_BNZ_23_4,2019,BNZ,23,4,0.0,48,2,100,55,2,2,0,0,0,,2019-06-17
leaf_2019_BNZ_23_5,2019,BNZ,23,5,0.0,26,0,0,0,0,0,0,0,0,,2019-06-17
leaf_2019_BNZ_24_1,2019,BNZ,24,1,1.0,,,,,,,,,,,2019-06-17
leaf_2019_BNZ_24_2,2019,BNZ,24,2,0.0,25,2,100,100,3,3,0,0,0,,2019-06-17
leaf_2019_BNZ_24_3,2019,BNZ,24,3,0.0,39,0,75,95,2,3,0,0,0,,2019-06-17
leaf_2019_BNZ_24_4,2019,BNZ,24,4,0.0,26,0,100,95,1,1,0,0,0,,2019-06-17
leaf_2019_BNZ_24_5,2019,BNZ,24,5,0.0,34,0,100,55,1,1,0,0,0,,2019-06-17
leaf_2019_BNZ_24_6,2019,BNZ,24,6,0.0,24,0,0,0,0,0,0,0,0,,2019-06-17
leaf_2019_BNZ_25_1,2019,BNZ,25,1,0.0,55,2,90,70,3,2,0,0,0,,2019-06-17
leaf_2019_BNZ_25_2,2019,BNZ,25,2,0.0,48,2,70,10,2,3,0,0,0,,2019-06-17
leaf_2019_BNZ_25_3,2019,BNZ,25,3,0.0,41,0,60,50,2,5,0,0,0,,2019-06-17
