leaf_id,year,site,tree,leaf_position,leaf_missing,leaf_width,efn_n,mine_top_perc,mine_bttm_perc,mine_init_top_n,mine_init_bttm_n,leaf_missing_perc,leaf_roll_n,gall_n,blotch_mines_n,collection_date
leaf_2022_BNZ_5_9,2022,BNZ,5,9,0.0,44,0,0,20,0,0,0,0,0,0,2022-06-26
leaf_2022_BNZ_5_10,2022,BNZ,5,10,0.0,30,0,5,2,2,1,0,0,0,0,2022-06-26
leaf_2022_BNZ_5_11,2022,BNZ,5,11,0.0,22,0,0,0,0,0,60,0,0,0,2022-06-26
leaf_2022_BNZ_6_1,2022,BNZ,6,1,0.0,46,2,50,40,1,1,5,0,1,0,2022-06-26
leaf_2022_BNZ_6_2,2022,BNZ,6,2,0.0,40,2,80,0,1,0,0,0,0,0,2022-06-26
leaf_2022_BNZ_6_3,2022,BNZ,6,3,0.0,49,0,100,0,2,0,0,0,0,0,2022-06-26
leaf_2022_BNZ_6_4,2022,BNZ,6,4,0.0,51,0,40,35,1,1,0,0,1,0,2022-06-26
leaf_2022_BNZ_6_5,2022,BNZ,6,5,0.0,47,0,75,15,2,1,0,0,2,0,2022-06-26
leaf_2022_BNZ_6_6,2022,BNZ,6,6,0.0,47,0,55,45,2,3,0,0,2,0,2022-06-26
leaf_2022_BNZ_6_7,2022,BNZ,6,7,0.0,42,0,50,45,2,1,0,0,1,0,2022-06-26
leaf_2022_BNZ_6_8,2022,BNZ,6,8,0.0,36,1,60,50,1,1,0,0,1,0,2022-06-26
leaf_2022_BNZ_6_9,2022,BNZ,6,9,0.0,12,2,100,30,1,1,0,0,0,0,2022-06-26
leaf_2022_BNZ_6_10,2022,BNZ,6,10,0.0,12,2,0,0,0,0,0,0,0,0,2022-06-26
leaf_2022_BNZ_7_1,2022,BNZ,7,1,0.0,22,4,100,100,1,1,0,0,0,0,2022-06-26
leaf_2022_BNZ_7_2,2022,BNZ,7,2,0.0,25,2,100,95,2,2,0,0,0,0,2022-06-26
leaf_2022_BNZ_7_3,2022,BNZ,7,3,0.0,29,3,100,80,2,1,0,0,1,0,2022-06-26
leaf_2022_BNZ_7_4,2022,BNZ,7,4,0.0,30,2,100,95,3,2,0,0,0,0,2022-06-26
leaf_2022_BNZ_7_5,2022,BNZ,7,5,0.0,35,1,80,75,2,1,0,0,0,0,2022-06-26
leaf_2022_BNZ_7_6,2022,BNZ,7,6,0.0,35,0,80,65,3,3,0,0,0,0,2022-06-26
leaf_2022_BNZ_7_7,2022,BNZ,7,7,0.0,28,0,100,95,2,2,0,0,0,0,2022-06-26
leaf_2022_BNZ_7_8,2022,BNZ,7,8,0.0,32,0,75,75,3,2,0,0,0,0,2022-06-26
leaf_2022_BNZ_8_1,2022,BNZ,8,1,0.0,43,2,60,0,1,0,0,0,0,1,2022-06-26
leaf_2022_BNZ_8_2,2022,BNZ,8,2,0.0,51,2,50,25,1,1,0,0,1,1,2022-06-26
leaf_2022_BNZ_8_3,2022,BNZ,8,3,0.0,49,1,52,0,1,0,0,0,0,1,2022-06-26
leaf_2022_BNZ_8_4,2022,BNZ,8,4,0.0,45,0,50,0,2,0,0,0,1,1,2022-06-26
leaf_2022_BNZ_8_5,2022,BNZ,8,5,0.0,54,0,15,2,3,1,0,0,0,0,2022-06-26
leaf_2022_BNZ_8_6,2022,BNZ,8,6,0.0,48,0,85,10,4,4,0,0,0,1,2022-06-26
leaf_2022_BNZ_9_1,2022,BNZ,9,1,0.0,48,2,80,0,2,0,0,0,0,0,2022-06-26
leaf_2022_BNZ_9_2,2022,BNZ,9,2,0.0,49,0,25,55,1,2,5,0,0,0,2022-06-26
leaf_2022_BNZ_9_3,2022,BNZ,9,3,0.0,53,0,55,30,2,3,5,0,0,0,2022-06-26
leaf_2022_BNZ_9_4,2022,BNZ,9,4,0.0,48,0,35,60,2,3,0,0,0,0,2022-06-26
leaf_2022_BNZ_9_5,2022,BNZ,9,5,0.0,55,1,90,98,4,7,10,0,0,0,2022-06-26
leaf_2022_BNZ_9_6,2022,BNZ,9,6,0.0,44,2,80,85,4,3,5,0,0,0,2022-06-26
leaf_2022_BNZ_9_7,2022,BNZ,9,7,0.0,35,2,0,100,0,2,5,0,0,0,2022-06-26
leaf_2022_BNZ_9_8,2022,BNZ,9,8,0.0,36,2,0,5,0,10,10,0,0,0,2022-06-26
leaf_2022_BNZ_9_9,2022,BNZ,9,9,0.0,50,2,15,0,1,0,0,0,0,0,2022-06-26
leaf_2022_BNZ_9_10,2022,BNZ,9,10,0.0,49,2,5,0,0,0,2,0,0,0,2022-06-26
leaf_2022_BNZ_9_11,2022,BNZ,9,11,0.0,40,0,5,0,2,0,0,0,0,0,2022-06-26
leaf_2022_BNZ_9_12,2022,BNZ,9,12,0.0,41,0,0,10,0,1,0,0,0,0,2022-06-26
leaf_2022_BNZ_9_13,2022,BNZ,9,13,0.0,35,2,0,0,0,0,0,0,0,0,2022-06-26
leaf_2022_BNZ_9_14,2022,BNZ,9,14,0.0,27,0,0,0,0,0,0,0,0,0,2022-06-26
leaf_2022_BNZ_9_15,2022,BNZ,9,15,0.0,12,0,0,0,0,0,0,0,0,0,2022-06-26
leaf_2022_BNZ_9_16,2022,BNZ,9,16,0.0,28,0,0,0,0,0,35,0,0,0,2022-06-26
leaf_2022_BNZ_10_1,2022,BNZ,10,1,0.0,41,2,0,0,0,0,0,0,0,0,2022-06-26
leaf_2022_BNZ_10_2,2022,BNZ,10,2,0.0,51,2,0,0,0,0,0,0,0,0,2022-06-26
leaf_2022_BNZ_10_3,2022,BNZ,10,3,0.0,48,2,12,1,1,1,0,0,0,0,2022-06-26
leaf_2022_BNZ_10_4,2022,BNZ,10,4,0.0,48,2,12,1,1,1,0,0,0,0,2022-06-26
leaf_2022_BNZ_10_5,2022,BNZ,10,5,0.0,55,2,5,0,0,0,0,0,0,0,2022-06-26
leaf_2022_BNZ_10_6,2022,BNZ,10,6,0.0,49,2,0,1,0,1,0,0,0,0,2022-06-26
leaf_2022_BNZ_10_7,2022,BNZ,10,7,0.0,51,2,3,0,0,0,0,0,0,0,2022-06-26
leaf_2022_BNZ_10_8,2022,BNZ,10,8,0.0,51,2,1,0,1,0,0,0,0,0,2022-06-26
leaf_2022_BNZ_10_9,2022,BNZ,10,9,0.0,45,2,1,0,1,0,0,0,0,0,2022-06-26
leaf_2022_BNZ_10_10,2022,BNZ,10,10,0.0,34,2,3,0,0,0,0,0,0,0,2022-06-26
leaf_2022_BNZ_10_11,2022,BNZ,10,11,0.0,26,1,0,0,0,0,0,0,0,0,2022-06-26
leaf_2022_BNZ_10_12,2022,BNZ,10,12,0.0,21,2,0,0,0,0,0,0,0,0,2022-06-26
leaf_2022_BNZ_10_13,2022,BNZ,10,13,0.0,12,2,0,0,0,0,0,0,0,0,2022-06-26
leaf_2022_BNZ_11_1,2022,BNZ,11,1,0.0,44,2,25,60,1,2,15,0,0,0,2022-06-26
leaf_2022_BNZ_11_2,2022,BNZ,11,2,0.0,57,2,75,40,2,3,5,0,0,0,2022-06-26
leaf_2022_BNZ_11_3,2022,BNZ,11,3,0.0,54,0,40,5,2,2,25,0,0,0,2022-06-26
leaf_2022_BNZ_11_4,2022,BNZ,11,4,0.0,68,0,30,25,1,2,0,0,0,0,2022-06-26
leaf_2022_BNZ_11_5,2022,BNZ,11,5,0.0,28,2,0,0,0,0,45,0,0,0,2022-06-26
leaf_2022_BNZ_11_6,2022,BNZ,11,6,0.0,35,2,35,5,1,1,0,0,0,0,2022-06-26
leaf_2022_BNZ_11_7,2022,BNZ,11,7,0.0,56,2,0,0,0,0,0,0,0,0,2022-06-26
leaf_2022_BNZ_11_8,2022,BNZ,11,8,0.0,48,2,0,0,0,0,55,0,0,0,2022-06-26
leaf_2022_BNZ_11_9,2022,BNZ,11,9,0.0,38,0,0,0,0,0,0,0,0,0,2022-06-26
leaf_2022_BNZ_11_10,2022,BNZ,11,10,0.0,24,1,3,0,1,0,0,1,0,0,2022-06-26
leaf_2022_BNZ_11_11,2022,BNZ,11,11,0.0,14,2,0,0,0,0,0,0,0,0,2022-06-26
leaf_2022_BNZ_12_1,2022,BNZ,12,1,0.0,42,0,75,65,2,1,30,0,0,0,2022-06-26
leaf_2022_BNZ_12_2,2022,BNZ,12,2,0.0,48,0,70,80,3,2,0,0,0,0,2022-06-26
leaf_2022_BNZ_12_3,2022,BNZ,12,3,0.0,53,0,60,35,3,2,0,0,0,0,2022-06-26
leaf_2022_BNZ_12_4,2022,BNZ,12,4,0.0,48,0,100,90,3,3,30,0,0,0,2022-06-26
leaf_2022_BNZ_12_5,2022,BNZ,12,5,0.0,38,0,95,80,5,2,0,0,0,0,2022-06-26
leaf_2022_BNZ_13_1,2022,BNZ,13,1,0.0,13,2,0,0,0,0,0,0,0,0,2022-06-26
leaf_2022_BNZ_13_2,2022,BNZ,13,2,0.0,27,2,100,0,1,0,0,0,0,0,2022-06-26
leaf_2022_BNZ_13_3,2022,BNZ,13,3,0.0,26,2,95,0,1,0,0,0,0,0,2022-06-26
leaf_2022_BNZ_13_4,2022,BNZ,13,4,0.0,35,0,0,65,1,0,0,0,3,0,2022-06-26
leaf_2022_BNZ_13_5,2022,BNZ,13,5,0.0,21,0,100,5,1,1,0,0,0,0,2022-06-26
leaf_2022_BNZ_14_1,2022,BNZ,14,1,0.0,25,2,100,0,1,0,0,0,0,0,2022-06-26
leaf_2022_BNZ_14_2,2022,BNZ,14,2,0.0,40,2,0,0,0,0,0,0,0,0,2022-06-26
leaf_2022_BNZ_14_3,2022,BNZ,14,3,0.0,26,2,55,35,2,1,0,0,0,0,2022-06-26
leaf_2022_BNZ_14_4,2022,BNZ,14,4,0.0,49,2,35,30,1,2,5,0,0,0,2022-06-26
leaf_2022_BNZ_14_5,2022,BNZ,14,5,0.0,46,0,65,5,4,1,0,1,0,0,2022-06-26
leaf_2022_BNZ_14_6,2022,BNZ,14,6,0.0,47,2,40,4,2,1,0,0,0,0,2022-06-26
leaf_2022_BNZ_14_7,2022,BNZ,14,7,0.0,49,2,50,20,2,1,0,0,0,0,2022-06-26
leaf_2022_BNZ_14_8,2022,BNZ,14,8,0.0,21,2,0,2,0,1,20,0,0,0,2022-06-26
leaf_2022_BNZ_14_9,2022,BNZ,14,9,0.0,25,2,0,100,0,1,0,0,0,0,2022-06-26
leaf_2022_BNZ_14_10,2022,BNZ,14,10,0.0,25,2,3,35,1,1,0,0,0,0,2022-06-26
leaf_2022_BNZ_14_11,2022,BNZ,14,11,0.0,15,1,0,0,0,0,0,0,0,0,2022-06-26
leaf_2022_BNZ_15_1,2022,BNZ,15,1,0.0,30,2,100,0,1,0,0,0,0,0,2022-06-26
leaf_2022_BNZ_15_2,2022,BNZ,15,2,0.0,31,2,60,80,1,1,0,0,2,0,2022-06-26
leaf_2022_BNZ_15_3,2022,BNZ,15,3,0.0,32,0,90,80,1,1,0,0,1,0,2022-06-26
leaf_2022_BNZ_15_4,2022,BNZ,15,4,0.0,23,0,0,85,0,1,0,0,0,0,2022-06-26
leaf_2022_BNZ_15_5,2022,BNZ,15,5,0.0,29,0,100,75,2,1,0,0,0,0,2022-06-26
leaf_2022_BNZ_15_6,2022,BNZ,15,6,0.0,16,0,100,3,1,1,0,0,0,0,2022-06-26
leaf_2022_BNZ_16_1,2022,BNZ,16,1,0.0,62,2,50,35,6,4,0,0,0,0,2022-06-26
leaf_2022_BNZ_16_2,2022,BNZ,16,2,0.0,64,2,95,3,6,1,0,0,0,0,2022-06-26
leaf_2022_BNZ_16_3,2022,BNZ,16,3,0.0,71,1,90,55,8,4,0,0,0,0,2022-06-26
leaf_2022_BNZ_16_4,2022,BNZ,16,4,0.0,72,2,60,15,4,1,0,0,0,1,2022-06-26
leaf_2022_BNZ_16_5,2022,BNZ,16,5,0.0,84,1,40,35,5,4,0,0,0,0,2022-06-26
leaf_2022_BNZ_16_6,2022,BNZ,16,6,0.0,86,2,60,10,13,2,0,0,0,0,2022-06-26
leaf_2022_BNZ_16_7,2022,BNZ,16,7,0.0,58,2,45,45,4,2,0,2,0,0,2022-06-26
leaf_2022_BNZ_16_8,2022,BNZ,16,8,0.0,70,2,20,25,3,2,0,1,0,0,2022-06-26
leaf_2022_BNZ_16_9,2022,BNZ,16,9,0.0,78,2,20,5,2,1,0,0,0,0,2022-06-26
leaf_2022_BNZ_16_10,2022,BNZ,16,10,0.0,75,3,0,10,0,1,0,0,0,0,2022-06-26
leaf_2022_BNZ_16_11,2022,BNZ,16,11,0.0,67,3,2,10,1,3,0,0,0,0,2022-06-26
leaf_2022_BNZ_16_12,2022,BNZ,16,12,0.0,68,3,0,5,0,1,0,0,0,0,2022-06-26
leaf_2022_BNZ_16_13,2022,BNZ,16,13,0.0,53,2,2,15,1,1,0,0,0,0,2022-06-26
leaf_2022_BNZ_16_14,2022,BNZ,16,14,0.0,54,2,0,20,0,1,0,0,0,0,2022-06-26
leaf_2022_BNZ_16_15,2022,BNZ,16,15,0.0,43,2,0,0,0,0,0,0,0,0,2022-06-26
leaf_2022_BNZ_16_16,2022,BNZ,16,16,0.0,36,2,0,0,0,0,0,0,0,0,2022-06-26
leaf_2022_BNZ_16_17,2022,BNZ,16,17,0.0,28,2,0,0,0,0,0,0,0,0,2022-06-26
leaf_2022_BNZ_16_18,2022,BNZ,16,18,0.0,16,2,0,0,0,0,0,0,0,0,2022-06-26
leaf_2022_BNZ_16_19,2022,BNZ,16,19,0.0,11,2,0,0,0,0,0,0,0,0,2022-06-26
leaf_2022_BNZ_16_20,2022,BNZ,16,20,0.0,,2,0,0,0,0,0,0,0,0,2022-06-26
leaf_2022_BNZ_16_21,2022,BNZ,16,21,0.0,,2,0,0,0,0,0,0,0,0,2022-06-26
leaf_2022_BNZ_17_1,2022,BNZ,17,1,0.0,25,0,5,0,1,0,0,0,0,0,2022-06-26
leaf_2022_BNZ_17_2,2022,BNZ,17,2,0.0,34,0,98,95,2,3,0,0,0,0,2022-06-26
leaf_2022_BNZ_17_3,2022,BNZ,17,3,0.0,52,0,50,45,5,4,3,0,0,0,2022-06-26
leaf_2022_BNZ_17_4,2022,BNZ,17,4,0.0,31,0,45,85,3,2,5,0,0,0,2022-06-26
leaf_2022_BNZ_17_5,2022,BNZ,17,5,0.0,38,0,40,70,1,2,3,0,0,0,2022-06-26
leaf_2022_BNZ_17_6,2022,BNZ,17,6,0.0,33,0,95,95,3,3,0,0,0,0,2022-06-26
leaf_2022_BNZ_17_7,2022,BNZ,17,7,0.0,33,1,55,20,2,1,5,0,0,0,2022-06-26
leaf_2022_BNZ_17_8,2022,BNZ,17,8,0.0,35,0,0,0,0,0,10,0,0,0,2022-06-26
leaf_2022_BNZ_17_9,2022,BNZ,17,9,0.0,44,1,1,30,1,0,5,0,0,0,2022-06-26
leaf_2022_BNZ_17_10,2022,BNZ,17,10,0.0,44,0,0,0,0,0,0,0,2,0,2022-06-26
leaf_2022_BNZ_17_11,2022,BNZ,17,11,0.0,34,0,5,0,1,0,15,0,0,0,2022-06-26
leaf_2022_BNZ_17_12,2022,BNZ,17,12,0.0,35,0,0,2,0,1,0,0,0,0,2022-06-26
leaf_2022_BNZ_17_13,2022,BNZ,17,13,0.0,24,1,0,0,0,0,0,0,0,0,2022-06-26
leaf_2022_BNZ_17_14,2022,BNZ,17,14,0.0,19,1,0,0,0,0,0,0,0,0,2022-06-26
leaf_2022_BNZ_17_15,2022,BNZ,17,15,0.0,12,2,0,0,0,0,0,0,0,0,2022-06-26
leaf_2022_BNZ_18_1,2022,BNZ,18,1,0.0,33,2,100,35,2,1,0,0,1,0,2022-06-26
leaf_2022_BNZ_18_2,2022,BNZ,18,2,0.0,41,2,65,45,2,1,0,0,0,1,2022-06-26
leaf_2022_BNZ_18_3,2022,BNZ,18,3,0.0,46,2,50,65,3,4,0,0,0,0,2022-06-26
leaf_2022_BNZ_18_4,2022,BNZ,18,4,0.0,28,1,80,80,4,2,0,2,0,0,2022-06-26
leaf_2022_BNZ_18_5,2022,BNZ,18,5,0.0,43,2,85,60,8,2,0,0,0,1,2022-06-26
leaf_2022_BNZ_18_6,2022,BNZ,18,6,0.0,31,0,80,98,6,3,3,0,0,0,2022-06-26
leaf_2022_BNZ_18_7,2022,BNZ,18,7,0.0,18,0,95,98,1,1,20,1,0,0,2022-06-26
leaf_2022_BNZ_18_8,2022,BNZ,18,8,0.0,21,2,100,0,1,0,0,0,0,0,2022-06-26
leaf_2022_BNZ_19_1,2022,BNZ,19,1,0.0,40,2,95,5,1,1,40,0,0,0,2022-06-26
leaf_2022_BNZ_19_2,2022,BNZ,19,2,0.0,45,2,95,65,4,2,0,0,0,0,2022-06-26
leaf_2022_BNZ_19_3,2022,BNZ,19,3,0.0,48,2,45,55,3,4,0,0,0,0,2022-06-26
leaf_2022_BNZ_19_4,2022,BNZ,19,4,0.0,32,2,98,80,3,2,15,0,0,0,2022-06-26
leaf_2022_BNZ_19_5,2022,BNZ,19,5,0.0,48,2,70,55,4,2,0,0,0,0,2022-06-26
leaf_2022_BNZ_19_6,2022,BNZ,19,6,0.0,45,0,90,45,4,5,0,0,0,0,2022-06-26
leaf_2022_BNZ_19_7,2022,BNZ,19,7,0.0,38,0,98,45,5,2,0,1,0,0,2022-06-26
leaf_2022_BNZ_19_8,2022,BNZ,19,8,0.0,30,0,95,98,5,3,10,0,0,0,2022-06-26
leaf_2022_BNZ_19_9,2022,BNZ,19,9,0.0,18,2,45,100,1,1,0,0,0,0,2022-06-26
leaf_2022_BNZ_19_10,2022,BNZ,19,10,0.0,42,1,3,0,1,0,0,0,0,0,2022-06-26
leaf_2022_BNZ_19_11,2022,BNZ,19,11,0.0,43,0,0,0,0,0,0,0,0,0,2022-06-26
leaf_2022_BNZ_20_1,2022,BNZ,20,1,0.0,27,2,95,0,1,0,0,0,0,0,2022-06-26
leaf_2022_BNZ_20_2,2022,BNZ,20,2,0.0,51,2,90,35,2,2,0,0,0,0,2022-06-26
leaf_2022_BNZ_20_3,2022,BNZ,20,3,0.0,55,1,75,50,3,4,0,0,0,0,2022-06-26
leaf_2022_BNZ_20_4,2022,BNZ,20,4,0.0,54,0,95,25,4,3,0,0,0,0,2022-06-26
leaf_2022_BNZ_20_5,2022,BNZ,20,5,0.0,55,0,80,35,5,5,0,0,0,0,2022-06-26
leaf_2022_BNZ_20_6,2022,BNZ,20,6,0.0,54,0,100,35,7,5,0,0,0,0,2022-06-26
leaf_2022_BNZ_20_7,2022,BNZ,20,7,0.0,19,2,0,0,0,0,25,1,0,0,2022-06-26
leaf_2022_BNZ_21_1,2022,BNZ,21,1,0.0,21,2,100,0,1,0,0,0,0,0,2022-06-26
leaf_2022_BNZ_21_2,2022,BNZ,21,2,0.0,25,2,100,100,1,1,0,0,0,0,2022-06-26
leaf_2022_BNZ_21_3,2022,BNZ,21,3,0.0,43,2,0,0,0,0,0,0,0,0,2022-06-26
leaf_2022_BNZ_21_4,2022,BNZ,21,4,0.0,39,2,98,50,2,1,0,0,0,0,2022-06-26
leaf_2022_BNZ_21_5,2022,BNZ,21,5,0.0,50,2,0,30,0,1,3,0,0,0,2022-06-26
leaf_2022_BNZ_21_6,2022,BNZ,21,6,0.0,45,0,45,50,3,2,0,0,0,0,2022-06-26
leaf_2022_BNZ_21_7,2022,BNZ,21,7,0.0,42,0,60,45,2,1,0,0,0,0,2022-06-26
leaf_2022_BNZ_21_8,2022,BNZ,21,8,0.0,28,2,90,70,2,1,0,0,0,0,2022-06-26
leaf_2022_BNZ_21_9,2022,BNZ,21,9,0.0,25,2,25,20,1,1,0,0,0,0,2022-06-26
leaf_2022_BNZ_21_10,2022,BNZ,21,10,0.0,20,2,0,0,0,0,0,0,0,0,2022-06-26
leaf_2022_BNZ_21_11,2022,BNZ,21,11,0.0,22,1,0,0,0,0,0,0,0,0,2022-06-26
leaf_2022_BNZ_21_12,2022,BNZ,21,12,0.0,15,0,0,0,0,0,0,0,0,0,2022-06-26
leaf_2022_BNZ_21_13,2022,BNZ,21,13,0.0,10,2,0,0,0,0,0,0,0,0,2022-06-26
leaf_2022_BNZ_22_1,2022,BNZ,22,1,1.0,,,,,,,,,,,2022-06-26
leaf_2022_BNZ_22_2,2022,BNZ,22,2,0.0,39,2,60,45,3,2,5,0,0,0,2022-06-26
leaf_2022_BNZ_22_3,2022,BNZ,22,3,0.0,37,2,98,85,2,2,10,0,0,0,2022-06-26
leaf_2022_BNZ_22_4,2022,BNZ,22,4,0.0,34,2,90,98,3,3,0,0,0,0,2022-06-26
leaf_2022_BNZ_22_5,2022,BNZ,22,5,0.0,44,1,90,40,2,2,0,0,0,0,2022-06-26
leaf_2022_BNZ_22_6,2022,BNZ,22,6,0.0,36,1,95,15,2,1,3,0,0,0,2022-06-26
leaf_2022_BNZ_22_7,2022,BNZ,22,7,0.0,18,1,100,0,1,0,0,0,0,0,2022-06-26
leaf_2022_BNZ_22_8,2022,BNZ,22,8,0.0,17,2,85,100,2,1,0,0,0,0,2022-06-26
leaf_2022_BNZ_22_9,2022,BNZ,22,9,0.0,29,0,0,0,0,0,0,0,0,0,2022-06-26
leaf_2022_BNZ_23_1,2022,BNZ,23,1,0.0,68,4,45,55,12,9,0,2,0,0,2022-06-26
leaf_2022_BNZ_23_2,2022,BNZ,23,2,0.0,58,2,30,20,11,3,0,1,0,0,2022-06-26
leaf_2022_BNZ_23_3,2022,BNZ,23,3,0.0,71,0,70,35,21,5,0,3,0,0,2022-06-26
leaf_2022_BNZ_23_4,2022,BNZ,23,4,0.0,74,0,45,50,11,8,0,0,0,0,2022-06-26
leaf_2022_BNZ_23_5,2022,BNZ,23,5,0.0,68,0,95,30,21,9,0,0,0,0,2022-06-26
leaf_2022_BNZ_23_6,2022,BNZ,23,6,0.0,72,0,85,60,19,9,0,0,0,0,2022-06-26
leaf_2022_BNZ_23_7,2022,BNZ,23,7,0.0,,2,90,100,0,0,80,0,0,0,2022-06-26
leaf_2022_BNZ_23_8,2022,BNZ,23,8,0.0,40,2,3,2,2,1,10,0,0,0,2022-06-26
leaf_2022_BNZ_23_9,2022,BNZ,23,9,0.0,40,2,2,2,1,1,10,0,0,0,2022-06-26
leaf_2022_BNZ_23_10,2022,BNZ,23,10,0.0,29,0,0,0,0,0,0,0,0,0,2022-06-26
