leaf_id,year,site,tree,leaf_position,leaf_missing,leaf_width,efn_n,mine_top_perc,mine_bttm_perc,mine_init_top_n,mine_init_bttm_n,leaf_missing_perc,leaf_roll_n,gall_n,blotch_mines_n,collection_date
leaf_2016_BNZ_5_8,2016,BNZ,5,8,N,47,0,27,98,3,5,0,0,0,,2016-06-19
leaf_2016_BNZ_5_9,2016,BNZ,5,9,N,41,0,80,90,3,3,0,0,0,,2016-06-19
leaf_2016_BNZ_5_10,2016,BNZ,5,10,N,39,0,30,70,3,4,0,0,0,,2016-06-19
leaf_2016_BNZ_5_11,2016,BNZ,5,11,N,35,2,0,20,0,1,2,1,,,2016-06-19
leaf_2016_BNZ_5_12,2016,BNZ,5,12,N,42,2,0,30,0,1,5,0,0,,2016-06-19
leaf_2016_BNZ_5_13,2016,BNZ,5,13,N,50,2,0,0,0,0,0,0,0,,2016-06-19
leaf_2016_BNZ_5_14,2016,BNZ,5,14,N,40,2,0,1,0,1,0,0,0,,2016-06-19
leaf_2016_BNZ_5_15,2016,BNZ,5,15,N,33,3,0,0,0,0,0,0,0,,2016-06-19
leaf_2016_BNZ_5_16,2016,BNZ,5,16,N,23,2,0,1,0,1,0,0,0,,2016-06-19
leaf_2016_BNZ_6_1,2016,BNZ,6,1,N,57,2,65,47,4,4,0,0,0,,2016-06-19
leaf_2016_BNZ_6_2,2016,BNZ,6,2,N,56,0,92,85,3,4,0,0,0,,2016-06-19
leaf_2016_BNZ_6_3,2016,BNZ,6,3,Y,,,,,,,,,,,2016-06-19
leaf_2016_BNZ_6_4,2016,BNZ,6,4,Y,,,,,,,,,,,2016-06-19
leaf_2016_BNZ_6_5,2016,BNZ,6,5,N,17,1,0,10,0,1,0,0,0,,2016-06-19
leaf_2016_BNZ_6_6,2016,BNZ,6,6,N,17,2,0,0,0,0,0,0,0,,2016-06-19
leaf_2016_BNZ_6_7,2016,BNZ,6,7,N,40,2,0,2,1,1,0,0,0,,2016-06-19
leaf_2016_BNZ_6_8,2016,BNZ,6,8,N,35,2,0,3,0,1,0,0,0,,2016-06-19
leaf_2016_BNZ_6_9,2016,BNZ,6,9,N,26,1,0,0,0,0,0,0,0,,2016-06-19
leaf_2016_BNZ_6_10,2016,BNZ,6,10,N,19,0,0,2,0,1,0,0,0,,2016-06-19
leaf_2016_BNZ_7_1,2016,BNZ,7,1,N,34,2,100,90,2,2,0,0,0,,2016-06-19
leaf_2016_BNZ_7_2,2016,BNZ,7,2,N,35,1,100,87,3,2,0,0,0,,2016-06-19
leaf_2016_BNZ_7_3,2016,BNZ,7,3,N,32,0,100,100,2,2,0,0,0,,2016-06-19
leaf_2016_BNZ_7_4,2016,BNZ,7,4,N,31,1,97,57,2,1,0,0,0,,2016-06-19
leaf_2016_BNZ_7_5,2016,BNZ,7,5,N,26,0,100,100,2,2,0,0,0,,2016-06-19
leaf_2016_BNZ_7_6,2016,BNZ,7,6,N,25,2,100,55,1,2,0,0,0,,2016-06-19
leaf_2016_BNZ_7_7,2016,BNZ,7,7,N,27,2,100,0,1,0,0,0,0,,2016-06-19
leaf_2016_BNZ_7_8,2016,BNZ,7,8,N,28,3,52,0,1,0,0,0,0,,2016-06-19
leaf_2016_BNZ_7_9,2016,BNZ,7,9,N,40,2,2,0,1,0,0,0,0,,2016-06-19
leaf_2016_BNZ_7_10,2016,BNZ,7,10,N,33,2,0,1,0,1,0,0,0,,2016-06-19
leaf_2016_BNZ_7_11,2016,BNZ,7,11,N,24,2,0,0,0,0,0,0,0,,2016-06-19
leaf_2016_BNZ_7_12,2016,BNZ,7,12,N,18,2,0,0,0,0,0,0,0,,2016-06-19
leaf_2016_BNZ_8_1,2016,BNZ,8,1,N,18,2,0,0,0,0,0,0,0,,2016-06-19
leaf_2016_BNZ_8_2,2016,BNZ,8,2,N,53,2,80,40,6,3,0,0,0,,2016-06-19
leaf_2016_BNZ_8_3,2016,BNZ,8,3,N,12,2,55,100,1,1,0,0,0,,2016-06-19
leaf_2016_BNZ_8_4,2016,BNZ,8,4,N,47,2,50,60,7,4,0,0,0,,2016-06-19
leaf_2016_BNZ_9_5,2016,BNZ,9,5,N,50,0,75,60,8,4,0,0,0,,2016-06-19
leaf_2016_BNZ_10_1,2016,BNZ,10,1,N,19,2,15,0,1,0,0,0,0,,2016-06-19
leaf_2016_BNZ_10_2,2016,BNZ,10,2,N,48,0,82,37,3,1,0,0,0,,2016-06-19
leaf_2016_BNZ_10_3,2016,BNZ,10,3,N,37,1,87,0,1,0,0,0,2,,2016-06-19
leaf_2016_BNZ_10_4,2016,BNZ,10,4,N,49,0,45,20,4,1,0,0,0,,2016-06-19
leaf_2016_BNZ_11_1,2016,BNZ,11,1,N,27,2,100,97,1,1,0,0,0,,2016-06-19
leaf_2016_BNZ_11_2,2016,BNZ,11,2,N,37,2,75,0,1,0,10,0,0,,2016-06-19
leaf_2016_BNZ_11_3,2016,BNZ,11,3,N,47,0,60,0,3,0,0,0,0,,2016-06-19
leaf_2016_BNZ_11_4,2016,BNZ,11,4,N,38,0,70,0,2,0,8,0,0,,2016-06-19
leaf_2016_BNZ_11_5,2016,BNZ,11,5,N,45,0,30,40,1,1,3,0,0,,2016-06-19
leaf_2016_BNZ_11_6,2016,BNZ,11,6,N,42,0,95,45,2,1,0,0,0,,2016-06-19
leaf_2016_BNZ_12_1,2016,BNZ,12,1,N,36,2,70,70,2,2,0,0,0,,2016-06-19
leaf_2016_BNZ_12_2,2016,BNZ,12,2,N,38,2,40,85,4,6,0,0,0,,2016-06-19
leaf_2016_BNZ_12_3,2016,BNZ,12,3,N,28,2,100,100,3,4,0,0,0,,2016-06-19
leaf_2016_BNZ_12_4,2016,BNZ,12,4,N,39,2,95,98,4,5,0,0,0,,2016-06-19
leaf_2016_BNZ_12_5,2016,BNZ,12,5,N,34,2,98,85,3,4,0,0,0,,2016-06-19
leaf_2016_BNZ_12_6,2016,BNZ,12,6,N,43,0,50,93,3,5,0,0,1,,2016-06-19
leaf_2016_BNZ_12_7,2016,BNZ,12,7,N,39,0,75,80,4,4,0,0,0,,2016-06-19
leaf_2016_BNZ_12_8,2016,BNZ,12,8,N,28,0,98,92,3,3,0,0,0,,2016-06-19
leaf_2016_BNZ_12_9,2016,BNZ,12,9,N,35,,60,98,4,3,0,0,1,,2016-06-19
leaf_2016_BNZ_12_10,2016,BNZ,12,10,N,30,0,100,100,3,3,0,0,0,,2016-06-19
leaf_2016_BNZ_12_11,2016,BNZ,12,11,N,24,0,100,80,2,1,0,0,0,,2016-06-19
leaf_2016_BNZ_12_12,2016,BNZ,12,12,N,15,0,20,20,1,1,0,0,0,,2016-06-19
leaf_2016_BNZ_12_13,2016,BNZ,12,13,N,8,2,0,0,0,0,0,0,0,,2016-06-19
leaf_2016_BNZ_13_1,2016,BNZ,13,1,N,34,2,0,0,0,0,0,0,0,,2016-06-19
leaf_2016_BNZ_13_2,2016,BNZ,13,2,N,54,2,30,0,1,0,0,0,0,,2016-06-19
leaf_2016_BNZ_13_3,2016,BNZ,13,3,N,54,2,0,0,0,0,0,0,0,,2016-06-19
leaf_2016_BNZ_13_4,2016,BNZ,13,4,N,49,2,40,0,1,0,0,0,0,,2016-06-19
leaf_2016_BNZ_13_5,2016,BNZ,13,5,N,53,1,30,0,1,0,0,0,0,,2016-06-19
leaf_2016_BNZ_13_6,2016,BNZ,13,6,N,50,0,22,30,1,1,0,1,0,,2016-06-19
leaf_2016_BNZ_13_7,2016,BNZ,13,7,N,47,0,35,0,2,0,0,2,0,,2016-06-19
leaf_2016_BNZ_13_8,2016,BNZ,13,8,N,26,1,0,90,0,1,0,0,0,,2016-06-19
leaf_2016_BNZ_13_9,2016,BNZ,13,9,N,12,0,0,0,0,0,0,0,0,,2016-06-19
leaf_2016_BNZ_14_1,2016,BNZ,14,1,N,50,2,80,30,2,1,0,0,0,,2016-06-19
leaf_2016_BNZ_14_2,2016,BNZ,14,2,N,58,2,35,25,3,2,0,1,0,,2016-06-19
leaf_2016_BNZ_14_3,2016,BNZ,14,3,N,58,2,5,100,1,1,90,0,0,,2016-06-19
leaf_2016_BNZ_14_4,2016,BNZ,14,4,N,57,0,45,50,4,3,0,0,0,,2016-06-19
leaf_2016_BNZ_14_5,2016,BNZ,14,5,N,56,0,70,45,6,5,0,0,0,,2016-06-19
leaf_2016_BNZ_14_6,2016,BNZ,14,6,N,51,0,80,85,9,4,0,0,0,,2016-06-19
leaf_2016_BNZ_14_7,2016,BNZ,14,7,N,20,2,80,65,3,1,0,0,0,,2016-06-19
leaf_2016_BNZ_14_8,2016,BNZ,14,8,N,15,2,95,85,1,1,0,0,0,,2016-06-19
leaf_2016_BNZ_14_9,2016,BNZ,14,9,N,21,2,0,0,0,0,0,0,0,,2016-06-19
leaf_2016_BNZ_15_1,2016,BNZ,15,1,N,27,2,0,0,0,0,0,0,0,,2016-06-19
leaf_2016_BNZ_15_2,2016,BNZ,15,2,N,38,2,98,0,2,0,0,0,0,,2016-06-19
leaf_2016_BNZ_15_3,2016,BNZ,15,3,N,52,0,75,35,2,1,0,0,0,,2016-06-19
leaf_2016_BNZ_15_4,2016,BNZ,15,4,N,38,0,80,40,3,2,0,0,0,,2016-06-19
leaf_2016_BNZ_15_5,2016,BNZ,15,5,N,36,0,65,22,1,1,0,0,0,,2016-06-19
leaf_2016_BNZ_15_6,2016,BNZ,15,6,N,18,2,0,100,0,1,0,0,0,,2016-06-19
leaf_2016_BNZ_16_1,2016,BNZ,16,1,N,57,2,15,0,1,0,0,0,0,,2016-06-19
leaf_2016_BNZ_16_2,2016,BNZ,16,2,N,28,,100,0,1,0,50,0,0,,2016-06-19
leaf_2016_BNZ_16_3,2016,BNZ,16,3,N,49,1,0,0,0,0,0,0,0,,2016-06-19
leaf_2016_BNZ_16_4,2016,BNZ,16,4,N,60,0,60,5,2,1,0,0,0,,2016-06-19
leaf_2016_BNZ_16_5,2016,BNZ,16,5,N,57,0,30,40,1,3,20,0,0,,2016-06-19
leaf_2016_BNZ_17_1,2016,BNZ,17,1,N,34,2,90,0,1,0,0,0,0,,2016-06-19
leaf_2016_BNZ_17_2,2016,BNZ,17,2,N,44,2,55,0,2,0,0,0,0,,2016-06-19
leaf_2016_BNZ_17_3,2016,BNZ,17,3,N,47,2,45,0,2,0,2,0,1,,2016-06-19
leaf_2016_BNZ_17_4,2016,BNZ,17,4,N,56,1,0,50,0,2,0,0,0,,2016-06-19
leaf_2016_BNZ_17_5,2016,BNZ,17,5,N,48,0,85,50,3,2,0,0,0,,2016-06-19
leaf_2016_BNZ_17_6,2016,BNZ,17,6,N,57,0,35,0,1,0,2,0,0,,2016-06-19
leaf_2016_BNZ_17_7,2016,BNZ,17,7,N,61,0,50,3,3,1,60,0,0,,2016-06-19
leaf_2016_BNZ_17_8,2016,BNZ,17,8,N,38,2,95,50,2,2,0,0,0,,2016-06-19
leaf_2016_BNZ_17_9,2016,BNZ,17,9,N,34,2,70,40,,2,0,1,0,,2016-06-19
leaf_2016_BNZ_17_10,2016,BNZ,17,10,N,36,2,,,,,70,0,0,,2016-06-19
leaf_2016_BNZ_17_11,2016,BNZ,17,11,N,56,2,3,1,1,1,0,0,0,,2016-06-19
leaf_2016_BNZ_17_12,2016,BNZ,17,12,N,45,2,4,20,1,2,0,0,0,,2016-06-19
leaf_2016_BNZ_17_13,2016,BNZ,17,13,N,40,2,0,2,0,1,0,0,0,,2016-06-19
leaf_2016_BNZ_17_14,2016,BNZ,17,14,N,18,2,0,2,0,1,0,0,0,,2016-06-19
leaf_2016_BNZ_18_1,2016,BNZ,18,1,N,27,2,98,100,1,1,0,0,0,,2016-06-19
leaf_2016_BNZ_18_2,2016,BNZ,18,2,N,34,2,80,35,2,1,0,0,0,,2016-06-19
leaf_2016_BNZ_18_3,2016,BNZ,18,3,N,29,2,100,0,2,0,0,0,0,,2016-06-19
leaf_2016_BNZ_18_4,2016,BNZ,18,4,N,35,0,95,65,2,1,0,0,1,,2016-06-19
leaf_2016_BNZ_18_5,2016,BNZ,18,5,N,37,0,100,0,2,0,0,0,1,,2016-06-19
leaf_2016_BNZ_19_1,2016,BNZ,19,1,N,60,2,65,30,5,1,0,0,0,,2016-06-19
leaf_2016_BNZ_19_2,2016,BNZ,19,2,N,52,1,40,60,3,3,0,0,0,,2016-06-19
leaf_2016_BNZ_19_3,2016,BNZ,19,3,N,45,1,96,45,3,4,0,0,0,,2016-06-19
leaf_2016_BNZ_19_4,2016,BNZ,19,4,N,63,0,55,0,5,0,0,0,0,,2016-06-19
leaf_2016_BNZ_19_5,2016,BNZ,19,5,N,47,0,98,60,5,2,10,0,1,,2016-06-19
leaf_2016_BNZ_20_1,2016,BNZ,20,1,N,37,2,35,90,2,3,4,0,0,,2016-06-19
leaf_2016_BNZ_20_2,2016,BNZ,20,2,N,38,2,85,98,2,2,0,0,0,,2016-06-19
leaf_2016_BNZ_20_3,2016,BNZ,20,3,N,43,2,15,40,2,1,0,0,0,,2016-06-19
leaf_2016_BNZ_20_4,2016,BNZ,20,4,N,40,0,85,60,3,2,4,0,0,,2016-06-19
leaf_2016_BNZ_20_5,2016,BNZ,20,5,N,45,0,45,75,2,4,0,0,0,,2016-06-19
leaf_2016_BNZ_20_6,2016,BNZ,20,6,N,37,0,25,35,2,1,7,0,0,,2016-06-19
leaf_2016_BNZ_21_1,2016,BNZ,21,1,N,49,2,15,40,2,4,8,0,1,,2016-06-19
leaf_2016_BNZ_21_2,2016,BNZ,21,2,N,38,2,70,65,2,1,60,0,1,,2016-06-19
leaf_2016_BNZ_21_3,2016,BNZ,21,3,N,60,2,55,25,4,2,0,0,1,,2016-06-19
leaf_2016_BNZ_21_4,2016,BNZ,21,4,N,53,2,20,80,5,4,0,0,0,,2016-06-19
leaf_2016_BNZ_21_5,2016,BNZ,21,5,N,59,1,5,20,5,3,20,0,0,,2016-06-19
leaf_2016_BNZ_21_6,2016,BNZ,21,6,N,59,0,65,45,8,4,0,0,1,,2016-06-19
leaf_2016_BNZ_21_7,2016,BNZ,21,7,N,36,2,12,60,2,3,3,0,0,,2016-06-19
leaf_2016_BNZ_21_8,2016,BNZ,21,8,N,47,2,7,0,3,0,0,0,0,,2016-06-19
leaf_2016_BNZ_21_9,2016,BNZ,21,9,N,41,2,0,7,0,1,0,0,0,,2016-06-19
leaf_2016_BNZ_21_10,2016,BNZ,21,10,N,42,2,0,12,0,2,0,0,0,,2016-06-19
leaf_2016_BNZ_21_11,2016,BNZ,21,11,N,46,0,3,10,1,1,0,0,0,,2016-06-19
leaf_2016_BNZ_21_12,2016,BNZ,21,12,N,41,0,7,2,1,1,0,0,0,,2016-06-19
leaf_2016_BNZ_21_13,2016,BNZ,21,13,N,35,2,0,4,0,1,0,2,0,,2016-06-19
leaf_2016_BNZ_21_14,2016,BNZ,21,14,N,32,0,0,0,0,0,0,0,0,,2016-06-19
leaf_2016_BNZ_21_15,2016,BNZ,21,15,N,21,0,0,0,0,0,0,0,0,,2016-06-19
leaf_2016_BNZ_21_16,2016,BNZ,21,16,N,,2,0,1,0,1,0,2,0,,2016-06-19
leaf_2016_BNZ_21_17,2016,BNZ,21,17,N,14,1,0,0,0,0,0,1,0,,2016-06-19
leaf_2016_BNZ_21_18,2016,BNZ,21,18,N,,1,0,0,0,0,0,0,0,,2016-06-19
leaf_2016_BNZ_22_1,2016,BNZ,22,1,N,21,2,0,0,0,0,0,0,0,,2016-06-19
leaf_2016_BNZ_22_2,2016,BNZ,22,2,N,37,2,95,65,2,1,0,0,1,,2016-06-19
leaf_2016_BNZ_22_3,2016,BNZ,22,3,N,49,0,70,0,1,0,0,1,0,,2016-06-19
leaf_2016_BNZ_22_4,2016,BNZ,22,4,N,34,0,95,80,1,1,0,0,3,,2016-06-19
leaf_2016_BNZ_22_5,2016,BNZ,22,5,N,50,0,80,45,2,1,0,0,1,,2016-06-19
leaf_2016_BNZ_22_6,2016,BNZ,22,6,N,50,0,50,0,2,0,0,0,2,,2016-06-19
leaf_2016_BNZ_23_1,2016,BNZ,23,1,N,57,2,55,0,2,0,0,0,0,,2016-06-19
leaf_2016_BNZ_23_2,2016,BNZ,23,2,N,58,2,70,0,3,0,0,0,0,,2016-06-19
leaf_2016_BNZ_23_3,2016,BNZ,23,3,N,61,1,45,20,3,1,0,0,1,,2016-06-19
leaf_2016_BNZ_23_4,2016,BNZ,23,4,N,70,0,35,0,2,0,0,0,0,,2016-06-19
leaf_2016_BNZ_23_5,2016,BNZ,23,5,N,62,0,55,0,2,0,5,0,0,,2016-06-19
leaf_2016_BNZ_23_6,2016,BNZ,23,6,N,66,0,30,25,1,1,30,0,0,,2016-06-19
leaf_2016_BNZ_23_7,2016,BNZ,23,7,N,65,0,40,20,2,2,0,0,0,,2016-06-19
leaf_2016_BNZ_23_8,2016,BNZ,23,8,N,20,2,80,20,2,1,5,0,0,,2016-06-19
leaf_2016_BNZ_23_9,2016,BNZ,23,9,N,33,2,0,10,0,1,10,0,0,,2016-06-19
leaf_2016_BNZ_23_10,2016,BNZ,23,10,N,44,0,5,5,1,1,0,0,0,,2016-06-19
leaf_2016_BNZ_23_11,2016,BNZ,23,11,N,41,2,5,5,1,1,0,1,0,,2016-06-19
leaf_2016_BNZ_23_12,2016,BNZ,23,12,N,41,2,0,5,0,1,0,0,0,,2016-06-19
leaf_2016_BNZ_23_13,2016,BNZ,23,13,N,28,1,0,0,0,0,0,0,0,,2016-06-19
leaf_2016_BNZ_24_1,2016,BNZ,24,1,N,26,2,0,100,0,1,0,0,0,,2016-06-19
leaf_2016_BNZ_24_2,2016,BNZ,24,2,N,36,2,0,100,0,2,0,0,0,,2016-06-19
leaf_2016_BNZ_24_3,2016,BNZ,24,3,N,40,2,95,20,2,1,0,0,0,,2016-06-19
leaf_2016_BNZ_24_4,2016,BNZ,24,4,N,29,2,100,20,1,1,0,0,0,,2016-06-19
leaf_2016_BNZ_24_5,2016,BNZ,24,5,N,39,0,100,30,2,2,0,0,0,,2016-06-19
leaf_2016_BNZ_24_6,2016,BNZ,24,6,N,34,0,95,80,3,1,0,0,0,,2016-06-19
leaf_2016_BNZ_24_7,2016,BNZ,24,7,N,32,0,85,65,2,1,0,0,0,,2016-06-19
leaf_2016_BNZ_24_8,2016,BNZ,24,8,N,32,1,50,100,3,2,0,0,0,,2016-06-19
leaf_2016_BNZ_24_9,2016,BNZ,24,9,N,16,0,95,100,1,1,0,0,0,,2016-06-19
leaf_2016_BNZ_25_1,2016,BNZ,25,1,Y,,,,,,,,,,,2016-06-19
leaf_2016_BNZ_25_2,2016,BNZ,25,2,N,44,2,100,0,3,0,0,0,0,,2016-06-19
leaf_2016_BNZ_25_3,2016,BNZ,25,3,N,48,2,50,0,1,0,0,0,0,,2016-06-19
leaf_2016_BNZ_25_4,2016,BNZ,25,4,N,33,1,100,0,2,0,0,0,3,,2016-06-19
leaf_2016_BNZ_25_5,2016,BNZ,25,5,N,50,0,75,40,3,1,0,0,1,,2016-06-19
leaf_2016_BNZ_25_6,2016,BNZ,25,6,N,48,0,80,0,3,0,0,0,3,,2016-06-19
leaf_2016_BNZ_25_7,2016,BNZ,25,7,N,45,0,90,55,3,3,0,0,0,,2016-06-19
leaf_2016_BNZ_25_8,2016,BNZ,25,8,N,56,0,65,40,3,1,0,0,1,,2016-06-19
leaf_2016_BNZ_25_9,2016,BNZ,25,9,N,26,1,95,85,1,1,0,0,0,,2016-06-19
leaf_2016_BNZ_25_10,2016,BNZ,25,10,N,25,2,15,0,1,0,0,0,1,,2016-06-19
leaf_2016_BNZ_26_1,2016,BNZ,26,1,Y,,,,,,,,,,,2016-06-19
leaf_2016_BNZ_26_2,2016,BNZ,26,2,Y,,,,,,,,,,,2016-06-19
leaf_2016_BNZ_26_3,2016,BNZ,26,3,N,8,0,50,100,1,1,0,0,0,,2016-06-19
leaf_2016_BNZ_26_4,2016,BNZ,26,4,N,43,2,95,60,2,1,0,0,8,,2016-06-19
leaf_2016_BNZ_26_5,2016,BNZ,26,5,N,65,2,40,35,2,1,30,0,3,,2016-06-19
leaf_2016_BNZ_26_6,2016,BNZ,26,6,N,61,0,85,55,5,2,10,0,1,,2016-06-19
leaf_2016_BNZ_26_7,2016,BNZ,26,7,N,36,1,35,0,3,0,5,0,1,,2016-06-19
leaf_2016_BNZ_26_8,2016,BNZ,26,8,N,15,2,0,20,0,1,60,0,1,,2016-06-19
leaf_2016_BNZ_26_9,2016,BNZ,26,9,Y,,,,,,,,,,,2016-06-19
leaf_2016_BNZ_26_10,2016,BNZ,26,10,Y,,,,,,,,,,,2016-06-19
leaf_2016_BNZ_27_1,2016,BNZ,27,1,N,34,2,0,0,0,0,0,0,0,,2016-06-19
leaf_2016_BNZ_27_2,2016,BNZ,27,2,Y,,,,,,,,,,,2016-06-19
leaf_2016_BNZ_27_3,2016,BNZ,27,3,N,41,2,70,70,1,1,0,0,0,,2016-06-19
leaf_2016_BNZ_27_4,2016,BNZ,27,4,N,32,2,100,0,1,0,0,0,0,,2016-06-19
leaf_2016_BNZ_27_5,2016,BNZ,27,5,N,42,0,50,25,2,1,5,0,0,,2016-06-19
leaf_2016_BNZ_27_6,2016,BNZ,27,6,N,40,0,45,45,1,1,20,0,1,,2016-06-19
leaf_2016_BNZ_28_1,2016,BNZ,28,1,N,46,0,95,35,2,1,0,0,2,,2016-06-19
leaf_2016_BNZ_28_2,2016,BNZ,28,2,N,52,0,85,40,2,1,0,0,0,,2016-06-19
leaf_2016_BNZ_28_3,2016,BNZ,28,3,N,52,0,100,75,3,2,0,0,0,,2016-06-19
leaf_2016_BNZ_28_4,2016,BNZ,28,4,N,55,0,80,60,5,2,0,0,0,,2016-06-19
leaf_2016_BNZ_28_5,2016,BNZ,28,5,N,55,0,65,25,2,1,0,0,0,,2016-06-19
leaf_2016_BNZ_29_1,2016,BNZ,29,1,N,28,2,0,0,0,0,35,0,0,,2016-06-19
leaf_2016_BNZ_29_2,2016,BNZ,29,2,N,34,2,100,75,2,1,0,0,0,,2016-06-19
leaf_2016_BNZ_29_3,2016,BNZ,29,3,N,28,2,90,95,1,1,0,0,0,,2016-06-19
leaf_2016_BNZ_29_4,2016,BNZ,29,4,N,34,2,100,70,2,1,0,0,0,,2016-06-19
leaf_2016_BNZ_29_5,2016,BNZ,29,5,N,39,0,65,50,2,1,0,0,1,,2016-06-19
leaf_2016_BNZ_29_6,2016,BNZ,29,6,N,37,0,50,60,1,1,0,0,0,,2016-06-19
leaf_2016_BNZ_29_7,2016,BNZ,29,7,N,35,0,80,70,1,2,0,0,0,,2016-06-19
leaf_2016_BNZ_29_8,2016,BNZ,29,8,N,20,0,15,35,1,1,0,0,0,,2016-06-19
leaf_2016_BNZ_29_9,2016,BNZ,29,9,N,38,2,5,10,1,2,0,0,0,,2016-06-19
leaf_2016_BNZ_30_1,2016,BNZ,30,1,N,31,2,100,95,2,0,0,0,1,,2016-06-19
leaf_2016_BNZ_30_2,2016,BNZ,30,2,N,42,2,95,0,1,0,15,0,0,,2016-06-19
leaf_2016_BNZ_30_3,2016,BNZ,30,3,N,42,0,70,90,1,2,0,0,0,,2016-06-19
leaf_2016_BNZ_30_4,2016,BNZ,30,4,N,33,1,100,75,2,1,0,0,0,,2016-06-19
leaf_2016_BNZ_30_5,2016,BNZ,30,5,N,45,0,60,40,2,1,0,0,0,,2016-06-19
leaf_2016_BNZ_30_6,2016,BNZ,30,6,N,30,0,100,65,2,1,0,0,0,,2016-06-19
leaf_2016_BNZ_31_1,2016,BNZ,31,1,Y,,,,,,,,,,,2016-06-19
leaf_2016_BNZ_31_2,2016,BNZ,31,2,N,41,2,35,40,1,1,0,0,0,,2016-06-19
leaf_2016_BNZ_31_3,2016,BNZ,31,3,N,57,2,30,35,1,3,10,0,0,,2016-06-19
leaf_2016_BNZ_31_4,2016,BNZ,31,4,N,48,2,25,60,2,3,0,0,1,,2016-06-19
leaf_2016_BNZ_31_5,2016,BNZ,31,5,N,59,0,70,25,3,2,0,0,0,,2016-06-19
leaf_2016_BNZ_31_6,2016,BNZ,31,6,N,70,0,60,50,3,2,20,0,0,,2016-06-19
leaf_2016_BNZ_31_7,2016,BNZ,31,7,N,25,2,95,100,2,2,0,0,0,,2016-06-19
leaf_2016_BNZ_31_8,2016,BNZ,31,8,N,38,2,35,45,3,2,0,0,0,,2016-06-19
leaf_2016_BNZ_31_9,2016,BNZ,31,9,N,52,1,5,0,1,0,50,0,0,,2016-06-19
leaf_2016_BNZ_31_10,2016,BNZ,31,10,N,35,0,0,0,0,0,25,1,0,,2016-06-19
