leaf_id,year,site,tree,leaf_position,leaf_missing,leaf_width,efn_n,mine_top_perc,mine_bttm_perc,mine_init_top_n,mine_init_bttm_n,leaf_missing_perc,leaf_roll_n,gall_n,blotch_mines_n,collection_date
leaf_2021_BNZ_4_3,2021,BNZ,4,3,0.0,48,0,75,65,2,2,0,0,0,0,2021-06-25
leaf_2021_BNZ_4_4,2021,BNZ,4,4,0.0,31,0,98,65,1,2,0,0,0,0,2021-06-25
leaf_2021_BNZ_4_5,2021,BNZ,4,5,0.0,42.5,0,90,50,2,1,15,0,0,1,2021-06-25
leaf_2021_BNZ_4_6,2021,BNZ,4,6,0.0,22,0,100,100,1,1,35,0,0,0,2021-06-25
leaf_2021_BNZ_4_7,2021,BNZ,4,7,0.0,46,0,55,60,2,2,0,0,0,0,2021-06-25
leaf_2021_BNZ_5_1,2021,BNZ,5,1,0.0,38,2,65,25,1,1,0,0,0,0,2021-06-25
leaf_2021_BNZ_5_2,2021,BNZ,5,2,0.0,63,2,25,15,1,1,0,0,0,0,2021-06-25
leaf_2021_BNZ_5_3,2021,BNZ,5,3,0.0,83.1,2,30,40,2,3,0,0,0,0,2021-06-25
leaf_2021_BNZ_5_4,2021,BNZ,5,4,0.0,62,1,40,25,5,1,0,0,0,0,2021-06-25
leaf_2021_BNZ_5_5,2021,BNZ,5,5,0.0,71.5,1,60,70,4,6,0,0,0,0,2021-06-25
leaf_2021_BNZ_5_6,2021,BNZ,5,6,0.0,61,2,35,35,3,3,10,0,0,0,2021-06-25
leaf_2021_BNZ_6_6,2021,BNZ,6,6,0.0,43,1,15,50,5,4,10,0,0,0,2021-06-25
leaf_2021_BNZ_6_7,2021,BNZ,6,7,0.0,46,1,25,55,3,2,5,1,0,0,2021-06-25
leaf_2021_BNZ_6_8,2021,BNZ,6,8,0.0,1.5,0,1,100,1,0,0,0,0,0,2021-06-25
leaf_2021_BNZ_6_9,2021,BNZ,6,9,0.0,32,2,10,40,1,1,50,1,0,0,2021-06-25
leaf_2021_BNZ_6_10,2021,BNZ,6,10,0.0,1,0,0,0,0,0,0,0,0,0,2021-06-25
leaf_2021_BNZ_6_11,2021,BNZ,6,11,0.0,40.5,0,10,10,2,4,20,0,0,0,2021-06-25
leaf_2021_BNZ_6_12,2021,BNZ,6,12,0.0,1,0,0,0,0,0,0,0,0,0,2021-06-25
leaf_2021_BNZ_6_13,2021,BNZ,6,13,0.0,1,0,0,0,0,0,0,0,0,0,2021-06-25
leaf_2021_BNZ_6_14,2021,BNZ,6,14,0.0,49.4,0,8,0,2,0,2,0,0,0,2021-06-25
leaf_2021_BNZ_6_15,2021,BNZ,6,15,0.0,34,0,0,5,0,1,0,1,0,0,2021-06-25
leaf_2021_BNZ_6_16,2021,BNZ,6,16,0.0,0.9,0,0,0,0,0,0,0,0,0,2021-06-25
leaf_2021_BNZ_6_17,2021,BNZ,6,17,0.0,38,0,0,0,0,0,12,1,0,0,2021-06-25
leaf_2021_BNZ_6_18,2021,BNZ,6,18,0.0,30,0,0,0,0,0,20,0,0,0,2021-06-25
leaf_2021_BNZ_6_19,2021,BNZ,6,19,0.0,25,0,0,5,0,1,0,0,0,0,2021-06-25
leaf_2021_BNZ_6_20,2021,BNZ,6,20,0.0,20,0,0,0,0,0,0,0,0,0,2021-06-25
leaf_2021_BNZ_6_21,2021,BNZ,6,21,0.0,13,1,0,0,0,0,0,0,0,0,2021-06-25
leaf_2021_BNZ_6_22,2021,BNZ,6,22,0.0,1,0,0,0,0,0,0,0,0,0,2021-06-25
leaf_2021_BNZ_6_23,2021,BNZ,6,23,0.0,1,0,0,0,0,0,0,0,0,0,2021-06-25
leaf_2021_BNZ_6_24,2021,BNZ,6,24,0.0,7,0,0,0,0,0,0,0,0,0,2021-06-25
leaf_2021_BNZ_6_25,2021,BNZ,6,25,0.0,3,0,0,0,0,0,0,0,0,0,2021-06-25
leaf_2021_BNZ_7_1,2021,BNZ,7,1,0.0,24,2,0,0,0,0,0,0,0,0,2021-06-25
leaf_2021_BNZ_7_2,2021,BNZ,7,2,0.0,47,2,45,0,1,0,0,0,0,0,2021-06-25
leaf_2021_BNZ_7_3,2021,BNZ,7,3,0.0,48,2,50,35,1,1,10,1,0,0,2021-06-25
leaf_2021_BNZ_7_4,2021,BNZ,7,4,0.0,35,2,0,65,0,2,5,0,0,1,2021-06-25
leaf_2021_BNZ_7_5,2021,BNZ,7,5,0.0,52,2,90,50,3,2,0,0,0,1,2021-06-25
leaf_2021_BNZ_7_6,2021,BNZ,7,6,0.0,46,0,80,0,2,0,0,0,0,0,2021-06-25
leaf_2021_BNZ_7_7,2021,BNZ,7,7,0.0,40,2,25,10,2,2,0,1,0,1,2021-06-25
leaf_2021_BNZ_7_8,2021,BNZ,7,8,0.0,34,0,0,0,0,0,0,0,1,0,2021-06-25
leaf_2021_BNZ_7_9,2021,BNZ,7,9,0.0,34,0,0,0,0,0,0,0,0,0,2021-06-25
leaf_2021_BNZ_7_10,2021,BNZ,7,10,0.0,23,0,0,0,0,0,0,0,0,0,2021-06-25
leaf_2021_BNZ_7_11,2021,BNZ,7,11,0.0,13,0,0,0,0,0,0,0,0,0,2021-06-25
leaf_2021_BNZ_7_12,2021,BNZ,7,12,0.0,10,0,0,0,0,0,0,0,0,0,2021-06-25
leaf_2021_BNZ_7_13,2021,BNZ,7,13,0.0,1,0,0,0,0,0,0,0,0,0,2021-06-25
leaf_2021_BNZ_7_14,2021,BNZ,7,14,0.0,1,0,0,0,0,0,0,0,0,0,2021-06-25
leaf_2021_BNZ_7_15,2021,BNZ,7,15,0.0,5,0,0,0,0,0,0,0,0,0,2021-06-25
leaf_2021_BNZ_8_1,2021,BNZ,8,1,0.0,28,0,0,0,0,0,0,0,0,0,2021-06-25
leaf_2021_BNZ_8_2,2021,BNZ,8,2,0.0,37,2,0,55,0,1,0,0,0,0,2021-06-25
leaf_2021_BNZ_8_3,2021,BNZ,8,3,0.0,38,2,0,0,0,0,0,0,0,0,2021-06-25
leaf_2021_BNZ_8_4,2021,BNZ,8,4,0.0,41,2,60,50,1,1,0,0,0,0,2021-06-25
leaf_2021_BNZ_8_5,2021,BNZ,8,5,0.0,38.6,2,75,0,1,0,0,0,0,0,2021-06-25
leaf_2021_BNZ_8_6,2021,BNZ,8,6,0.0,35,1,75,65,1,1,0,0,0,0,2021-06-25
leaf_2021_BNZ_8_7,2021,BNZ,8,7,0.0,40,0,80,0,3,0,15,0,0,0,2021-06-25
leaf_2021_BNZ_8_8,2021,BNZ,8,8,0.0,28,0,45,90,2,2,0,0,0,0,2021-06-25
leaf_2021_BNZ_8_9,2021,BNZ,8,9,1.0,0,0,0,0,0,0,0,0,0,0,2021-06-25
leaf_2021_BNZ_9_1,2021,BNZ,9,1,0.0,44,2,95,0,4,0,0,0,0,1,2021-06-25
leaf_2021_BNZ_9_2,2021,BNZ,9,2,0.0,55,0,30,0,2,0,0,0,0,1,2021-06-25
leaf_2021_BNZ_9_3,2021,BNZ,9,3,0.0,56,0,40,25,4,3,0,0,0,0,2021-06-25
leaf_2021_BNZ_9_4,2021,BNZ,9,4,0.0,49,0,55,70,5,2,0,0,0,0,2021-06-25
leaf_2021_BNZ_9_5,2021,BNZ,9,5,0.0,52,0,50,0,7,0,0,0,0,0,2021-06-25
leaf_2021_BNZ_9_6,2021,BNZ,9,6,0.0,44,0,20,65,4,5,0,0,0,0,2021-06-25
leaf_2021_BNZ_9_7,2021,BNZ,9,7,0.0,19,0,0,15,0,1,0,0,0,0,2021-06-25
leaf_2021_BNZ_10_1,2021,BNZ,10,1,0.0,36,2,90,90,4,4,0,0,0,0,2021-06-25
leaf_2021_BNZ_10_2,2021,BNZ,10,2,0.0,44,2,70,70,3,2,0,0,0,0,2021-06-25
leaf_2021_BNZ_10_3,2021,BNZ,10,3,0.0,48,2,50,0,5,0,0,0,0,0,2021-06-25
leaf_2021_BNZ_10_4,2021,BNZ,10,4,0.0,38,2,75,65,3,2,0,0,0,0,2021-06-25
leaf_2021_BNZ_10_5,2021,BNZ,10,5,0.0,48,2,25,10,3,2,0,0,0,0,2021-06-25
leaf_2021_BNZ_10_6,2021,BNZ,10,6,0.0,40,2,95,25,4,1,0,0,0,0,2021-06-25
leaf_2021_BNZ_10_7,2021,BNZ,10,7,0.0,31,2,95,60,3,2,0,0,0,0,2021-06-25
leaf_2021_BNZ_10_8,2021,BNZ,10,8,0.0,28,1,65,8,2,1,0,0,0,0,2021-06-25
leaf_2021_BNZ_10_9,2021,BNZ,10,9,0.0,7,0,0,0,0,0,0,0,0,0,2021-06-25
leaf_2021_BNZ_11_1,2021,BNZ,11,1,0.0,38,2,15,60,1,1,0,0,0,0,2021-06-25
leaf_2021_BNZ_11_2,2021,BNZ,11,2,0.0,47,2,25,40,1,2,0,0,0,0,2021-06-25
leaf_2021_BNZ_11_3,2021,BNZ,11,3,0.0,51,2,0,0,0,0,0,0,0,0,2021-06-25
leaf_2021_BNZ_11_4,2021,BNZ,11,4,0.0,49,2,30,5,1,1,0,0,0,0,2021-06-25
leaf_2021_BNZ_11_5,2021,BNZ,11,5,0.0,50,0,25,3,1,1,0,0,0,0,2021-06-25
leaf_2021_BNZ_11_6,2021,BNZ,11,6,0.0,47,0,25,20,1,1,0,0,0,0,2021-06-25
leaf_2021_BNZ_11_7,2021,BNZ,11,7,0.0,27,0,10,50,1,1,0,0,0,0,2021-06-25
leaf_2021_BNZ_12_1,2021,BNZ,12,1,0.0,10,2,0,0,0,0,0,0,0,0,2021-06-25
leaf_2021_BNZ_12_2,2021,BNZ,12,2,0.0,32,2,95,95,2,2,0,0,0,0,2021-06-25
leaf_2021_BNZ_12_3,2021,BNZ,12,3,0.0,33,1,0,0,0,0,0,0,0,0,2021-06-25
leaf_2021_BNZ_12_4,2021,BNZ,12,4,0.0,40,2,0,0,0,0,0,0,0,0,2021-06-25
leaf_2021_BNZ_12_5,2021,BNZ,12,5,0.0,30,2,0,90,0,1,0,0,0,0,2021-06-25
leaf_2021_BNZ_12_6,2021,BNZ,12,6,0.0,40,1,90,95,4,3,0,0,0,0,2021-06-25
leaf_2021_BNZ_12_7,2021,BNZ,12,7,0.0,43,0,80,0,2,0,0,0,0,0,2021-06-25
leaf_2021_BNZ_12_8,2021,BNZ,12,8,0.0,35,0,99,60,3,1,0,0,0,1,2021-06-25
leaf_2021_BNZ_12_9,2021,BNZ,12,9,0.0,40,0,98,50,4,2,0,0,0,0,2021-06-25
leaf_2021_BNZ_12_10,2021,BNZ,12,10,0.0,23,2,97,98,2,2,0,0,0,0,2021-06-25
leaf_2021_BNZ_12_11,2021,BNZ,12,11,0.0,19,2,95,50,2,1,0,0,0,0,2021-06-25
leaf_2021_BNZ_12_12,2021,BNZ,12,12,0.0,18,3,98,98,1,1,33,0,0,0,2021-06-25
leaf_2021_BNZ_12_13,2021,BNZ,12,13,0.0,18,2,0,0,0,0,0,0,0,0,2021-06-25
leaf_2021_BNZ_13_1,2021,BNZ,13,1,0.0,28,1,0,0,0,0,0,0,0,0,2021-06-25
leaf_2021_BNZ_13_2,2021,BNZ,13,2,0.0,33,1,0,10,0,1,10,0,0,0,2021-06-25
leaf_2021_BNZ_13_3,2021,BNZ,13,3,0.0,33,1,0,0,0,0,0,0,0,0,2021-06-25
leaf_2021_BNZ_13_4,2021,BNZ,13,4,0.0,39,0,0,3,0,1,0,0,0,0,2021-06-25
leaf_2021_BNZ_13_5,2021,BNZ,13,5,0.0,38,0,33,3,1,1,0,0,0,0,2021-06-25
leaf_2021_BNZ_13_6,2021,BNZ,13,6,0.0,45,0,0,0,0,0,0,0,0,0,2021-06-25
leaf_2021_BNZ_13_7,2021,BNZ,13,7,0.0,40,0,10,0,1,0,0,0,0,1,2021-06-25
leaf_2021_BNZ_13_8,2021,BNZ,13,8,0.0,38,0,0,0,0,0,0,0,0,0,2021-06-25
leaf_2021_BNZ_13_9,2021,BNZ,13,9,0.0,40,0,0,40,0,1,0,0,0,0,2021-06-25
leaf_2021_BNZ_13_10,2021,BNZ,13,10,0.0,40,0,0,5,0,1,0,0,0,0,2021-06-25
leaf_2021_BNZ_13_11,2021,BNZ,13,11,0.0,38,2,5,0,1,0,0,0,0,0,2021-06-25
leaf_2021_BNZ_13_12,2021,BNZ,13,12,0.0,30,2,0,3,0,1,0,0,0,0,2021-06-25
leaf_2021_BNZ_13_13,2021,BNZ,13,13,0.0,22,0,0,3,0,1,0,0,0,0,2021-06-25
leaf_2021_BNZ_13_14,2021,BNZ,13,14,0.0,16,0,2,0,1,0,0,0,0,0,2021-06-25
leaf_2021_BNZ_13_15,2021,BNZ,13,15,0.0,11,0,0,0,0,0,0,0,0,0,2021-06-25
leaf_2021_BNZ_14_1,2021,BNZ,14,1,0.0,29,0,90,15,1,1,0,0,0,0,2021-06-25
leaf_2021_BNZ_14_2,2021,BNZ,14,2,0.0,23,0,95,90,1,1,5,0,0,0,2021-06-25
leaf_2021_BNZ_14_3,2021,BNZ,14,3,0.0,41,2,85,65,2,2,0,0,0,0,2021-06-25
leaf_2021_BNZ_14_4,2021,BNZ,14,4,0.0,36,0,98,75,2,1,0,0,0,0,2021-06-25
leaf_2021_BNZ_14_5,2021,BNZ,14,5,0.0,48,0,90,80,2,2,0,0,0,0,2021-06-25
leaf_2021_BNZ_14_6,2021,BNZ,14,6,0.0,39,1,70,90,1,2,0,0,0,0,2021-06-25
leaf_2021_BNZ_14_7,2021,BNZ,14,7,0.0,24,0,10,10,1,2,0,0,0,0,2021-06-25
leaf_2021_BNZ_14_8,2021,BNZ,14,8,0.0,37,0,0,0,0,0,5,0,0,0,2021-06-25
leaf_2021_BNZ_14_9,2021,BNZ,14,9,0.0,33,0,0,0,0,0,0,0,0,0,2021-06-25
leaf_2021_BNZ_14_10,2021,BNZ,14,10,0.0,33,0,0,0,0,0,0,0,0,0,2021-06-25
leaf_2021_BNZ_14_11,2021,BNZ,14,11,0.0,25,0,0,0,0,0,0,0,0,0,2021-06-25
leaf_2021_BNZ_14_12,2021,BNZ,14,12,0.0,17,0,0,0,0,0,0,0,0,0,2021-06-25
leaf_2021_BNZ_15_1,2021,BNZ,15,1,0.0,48,0,0,0,0,0,0,0,0,0,2021-06-25
leaf_2021_BNZ_15_2,2021,BNZ,15,2,0.0,62,0,0,0,0,0,0,0,0,0,2021-06-25
leaf_2021_BNZ_15_3,2021,BNZ,15,3,0.0,30,0,3,0,1,0,35,0,0,0,2021-06-25
leaf_2021_BNZ_15_4,2021,BNZ,15,4,0.0,62,0,30,0,1,0,0,0,0,0,2021-06-25
leaf_2021_BNZ_15_5,2021,BNZ,15,5,0.0,42,2,3,0,1,0,0,0,0,0,2021-06-25
leaf_2021_BNZ_15_6,2021,BNZ,15,6,0.0,41,2,2,0,1,0,0,0,0,0,2021-06-25
leaf_2021_BNZ_15_7,2021,BNZ,15,7,0.0,53,2,0,0,0,0,0,0,0,0,2021-06-25
leaf_2021_BNZ_15_8,2021,BNZ,15,8,0.0,48,2,0,0,0,0,0,0,0,0,2021-06-25
leaf_2021_BNZ_15_9,2021,BNZ,15,9,0.0,44,2,0,0,0,0,0,0,0,0,2021-06-25
leaf_2021_BNZ_15_10,2021,BNZ,15,10,0.0,36,1,0,0,0,0,0,0,0,0,2021-06-25
leaf_2021_BNZ_15_11,2021,BNZ,15,11,0.0,33,0,0,0,0,0,0,1,0,0,2021-06-25
leaf_2021_BNZ_15_12,2021,BNZ,15,12,0.0,18,0,0,0,0,0,0,0,0,0,2021-06-25
leaf_2021_BNZ_15_13,2021,BNZ,15,13,0.0,8,0,0,0,0,0,0,0,0,0,2021-06-25
leaf_2021_BNZ_16_1,2021,BNZ,16,1,0.0,37,2,5,75,1,1,5,0,0,0,2021-06-25
leaf_2021_BNZ_16_2,2021,BNZ,16,2,0.0,48,2,50,25,3,1,5,0,0,0,2021-06-25
leaf_2021_BNZ_16_3,2021,BNZ,16,3,0.0,44,2,80,85,1,3,30,0,0,0,2021-06-25
leaf_2021_BNZ_16_4,2021,BNZ,16,4,0.0,55,2,70,30,3,1,10,0,0,0,2021-06-25
leaf_2021_BNZ_16_5,2021,BNZ,16,5,0.0,47,2,90,99,2,2,15,0,0,0,2021-06-25
leaf_2021_BNZ_16_6,2021,BNZ,16,6,0.0,51,2,75,80,4,3,0,0,0,0,2021-06-25
leaf_2021_BNZ_16_7,2021,BNZ,16,7,0.0,50,2,70,50,3,2,0,0,0,0,2021-06-25
leaf_2021_BNZ_16_8,2021,BNZ,16,8,0.0,42,2,60,40,3,3,0,0,0,0,2021-06-25
leaf_2021_BNZ_16_9,2021,BNZ,16,9,0.0,23,1,90,50,2,1,5,0,0,0,2021-06-25
leaf_2021_BNZ_16_10,2021,BNZ,16,10,0.0,11,0,99,0,1,0,20,0,0,0,2021-06-25
leaf_2021_BNZ_16_11,2021,BNZ,16,11,0.0,10,0,0,0,0,0,0,0,0,0,2021-06-25
leaf_2021_BNZ_16_12,2021,BNZ,16,12,0.0,38,0,25,0,1,0,0,0,0,0,2021-06-25
leaf_2021_BNZ_16_13,2021,BNZ,16,13,0.0,44,0,0,2,0,1,0,0,0,0,2021-06-25
leaf_2021_BNZ_16_14,2021,BNZ,16,14,0.0,34,0,5,0,1,0,0,0,0,0,2021-06-25
leaf_2021_BNZ_16_15,2021,BNZ,16,15,0.0,25,0,0,0,0,0,0,0,0,0,2021-06-25
leaf_2021_BNZ_16_16,2021,BNZ,16,16,0.0,18,2,0,2,0,1,0,0,0,0,2021-06-25
leaf_2021_BNZ_17_1,2021,BNZ,17,1,0.0,38,2,0,85,0,2,0,1,0,0,2021-06-25
leaf_2021_BNZ_17_2,2021,BNZ,17,2,0.0,48,2,55,0,2,0,0,0,0,0,2021-06-25
leaf_2021_BNZ_17_3,2021,BNZ,17,3,0.0,42,0,0,90,0,2,10,0,0,0,2021-06-25
leaf_2021_BNZ_17_4,2021,BNZ,17,4,0.0,47,0,0,0,0,0,0,1,0,0,2021-06-25
leaf_2021_BNZ_17_5,2021,BNZ,17,5,0.0,43,0,50,50,2,2,0,0,0,0,2021-06-25
leaf_2021_BNZ_17_6,2021,BNZ,17,6,0.0,40,0,0,25,0,1,15,0,0,0,2021-06-25
leaf_2021_BNZ_18_1,2021,BNZ,18,1,0.0,30,2,0,0,0,0,0,0,0,0,2021-06-26
leaf_2021_BNZ_18_2,2021,BNZ,18,2,0.0,42,2,0,55,0,1,0,0,0,0,2021-06-26
leaf_2021_BNZ_18_3,2021,BNZ,18,3,0.0,43,2,40,20,1,1,0,1,0,0,2021-06-26
leaf_2021_BNZ_18_4,2021,BNZ,18,4,0.0,56,2,25,25,1,1,0,1,0,0,2021-06-26
leaf_2021_BNZ_18_5,2021,BNZ,18,5,0.0,44,1,15,25,1,1,0,1,0,0,2021-06-26
leaf_2021_BNZ_18_6,2021,BNZ,18,6,0.0,41,1,35,5,1,1,0,0,0,0,2021-06-26
leaf_2021_BNZ_19_1,2021,BNZ,19,1,0.0,65,2,25,20,1,1,2,0,0,0,2021-06-26
leaf_2021_BNZ_19_2,2021,BNZ,19,2,0.0,70,2,40,30,2,3,40,0,0,0,2021-06-26
leaf_2021_BNZ_19_3,2021,BNZ,19,3,0.0,75,2,25,60,2,4,2,0,0,0,2021-06-26
leaf_2021_BNZ_19_4,2021,BNZ,19,4,0.0,75,2,25,25,3,2,0,0,0,0,2021-06-26
leaf_2021_BNZ_19_5,2021,BNZ,19,5,0.0,84,2,40,45,3,5,2,0,0,0,2021-06-26
leaf_2021_BNZ_19_6,2021,BNZ,19,6,0.0,77,2,30,15,5,5,0,0,0,0,2021-06-26
leaf_2021_BNZ_19_7,2021,BNZ,19,7,0.0,79,2,30,25,5,6,0,0,0,0,2021-06-26
leaf_2021_BNZ_19_8,2021,BNZ,19,8,0.0,89,2,15,30,4,6,3,0,0,0,2021-06-26
leaf_2021_BNZ_19_9,2021,BNZ,19,9,0.0,76,2,5,15,2,3,25,0,0,0,2021-06-26
leaf_2021_BNZ_19_10,2021,BNZ,19,10,0.0,80,3,0,30,0,4,35,0,0,0,2021-06-26
leaf_2021_BNZ_19_11,2021,BNZ,19,11,1.0,,,,,,,100,,,,2021-06-26
leaf_2021_BNZ_19_12,2021,BNZ,19,12,0.0,52,3,0,30,0,3,70,0,0,0,2021-06-26
leaf_2021_BNZ_19_13,2021,BNZ,19,13,1.0,,,,,,,100,,,,2021-06-26
leaf_2021_BNZ_19_14,2021,BNZ,19,14,0.0,52,4,0,2,0,3,35,0,0,0,2021-06-26
leaf_2021_BNZ_19_15,2021,BNZ,19,15,0.0,40,1,1,3,1,3,35,1,0,0,2021-06-26
leaf_2021_BNZ_19_16,2021,BNZ,19,16,0.0,32,2,0,1,0,2,20,0,0,0,2021-06-26
leaf_2021_BNZ_19_17,2021,BNZ,19,17,0.0,,2,0,2,0,3,5,2,0,0,2021-06-26
leaf_2021_BNZ_19_18,2021,BNZ,19,18,0.0,,2,1,1,1,1,0,2,0,0,2021-06-26
leaf_2021_BNZ_19_19,2021,BNZ,19,19,0.0,16,2,1,2,1,1,0,0,0,0,2021-06-26
leaf_2021_BNZ_19_20,2021,BNZ,19,20,0.0,11,2,0,3,0,2,0,0,0,0,2021-06-26
leaf_2021_BNZ_19_21,2021,BNZ,19,21,0.0,,2,0,0,0,0,0,0,0,0,2021-06-26
leaf_2021_BNZ_20_1,2021,BNZ,20,1,0.0,18,2,100,0,1,0,0,0,0,0,2021-06-26
leaf_2021_BNZ_20_2,2021,BNZ,20,2,0.0,34,2,97,0,1,0,0,0,0,0,2021-06-26
leaf_2021_BNZ_20_3,2021,BNZ,20,3,0.0,41,2,55,95,2,2,0,0,0,0,2021-06-26
leaf_2021_BNZ_20_4,2021,BNZ,20,4,0.0,32,2,100,100,3,2,0,0,0,0,2021-06-26
leaf_2021_BNZ_20_5,2021,BNZ,20,5,0.0,38,2,100,90,4,3,0,0,0,0,2021-06-26
leaf_2021_BNZ_20_6,2021,BNZ,20,6,0.0,37,1,95,90,3,3,0,1,0,0,2021-06-26
leaf_2021_BNZ_20_7,2021,BNZ,20,7,0.0,15,1,100,95,1,1,0,0,0,0,2021-06-26
leaf_2021_BNZ_20_8,2021,BNZ,20,8,0.0,25,2,5,0,1,0,0,0,0,0,2021-06-26
leaf_2021_BNZ_20_9,2021,BNZ,20,9,0.0,31,1,0,2,0,1,0,0,0,0,2021-06-26
leaf_2021_BNZ_20_10,2021,BNZ,20,10,0.0,28,1,0,0,0,0,0,0,0,0,2021-06-26
leaf_2021_BNZ_20_11,2021,BNZ,20,11,0.0,23,2,0,0,0,0,0,0,0,0,2021-06-26
leaf_2021_BNZ_21_1,2021,BNZ,21,1,0.0,43,2,0,0,0,0,0,0,0,0,2021-06-26
leaf_2021_BNZ_21_2,2021,BNZ,21,2,0.0,53,2,0,0,0,0,0,0,0,0,2021-06-26
leaf_2021_BNZ_21_3,2021,BNZ,21,3,0.0,54,2,0,0,0,0,0,0,0,0,2021-06-26
leaf_2021_BNZ_21_4,2021,BNZ,21,4,0.0,42,2,0,0,0,0,0,0,0,0,2021-06-26
leaf_2021_BNZ_22_1,2021,BNZ,22,1,1.0,,,,,,,100,,,,2021-06-26
