leaf_id,year,site,tree,leaf_position,leaf_missing,leaf_width,efn_n,mine_top_perc,mine_bttm_perc,mine_init_top_n,mine_init_bttm_n,leaf_missing_perc,leaf_roll_n,gall_n,blotch_mines_n,collection_date
leaf_2008_BNZ_6_6,2008,BNZ,6,6,,50,0,90,5,,,0,0,0,,2008-06-23
leaf_2008_BNZ_6_7,2008,BNZ,6,7,,57,0,60,35,,,0,0,0,,2008-06-23
leaf_2008_BNZ_6_8,2008,BNZ,6,8,,52,0,60,0,,,0,0,0,,2008-06-23
leaf_2008_BNZ_7_1,2008,BNZ,7,1,,,,,,,,100,,,,2008-06-23
leaf_2008_BNZ_7_2,2008,BNZ,7,2,,32,3,0,0,,,0,0,0,,2008-06-23
leaf_2008_BNZ_7_3,2008,BNZ,7,3,,30,2,100,40,,,0,0,0,,2008-06-23
leaf_2008_BNZ_7_4,2008,BNZ,7,4,,40,2,80,0,,,0,0,0,,2008-06-23
leaf_2008_BNZ_7_5,2008,BNZ,7,5,,34,1,95,75,,,0,0,0,,2008-06-23
leaf_2008_BNZ_7_6,2008,BNZ,7,6,,40,0,60,40,,,0,0,0,,2008-06-23
leaf_2008_BNZ_7_7,2008,BNZ,7,7,,39,0,100,55,,,0,0,0,,2008-06-23
leaf_2008_BNZ_7_8,2008,BNZ,7,8,,30,2,95,10,,,2,0,0,,2008-06-23
leaf_2008_BNZ_8_1,2008,BNZ,8,1,,23,3,100,0,,,2,0,0,,2008-06-23
leaf_2008_BNZ_8_2,2008,BNZ,8,2,,37,2,100,55,,,0,0,0,,2008-06-23
leaf_2008_BNZ_8_4,2008,BNZ,8,4,,32,2,100,50,,,0,0,0,,2008-06-23
leaf_2008_BNZ_8_6,2008,BNZ,8,6,,33,0,100,75,,,0,0,0,,2008-06-23
leaf_2008_BNZ_9_1,2008,BNZ,9,1,,30,2,95,0,,,0,0,0,,2008-06-23
leaf_2008_BNZ_9_2,2008,BNZ,9,2,,36,2,90,0,,,0,0,0,,2008-06-23
leaf_2008_BNZ_9_3,2008,BNZ,9,3,,38,2,80,60,,,0,0,0,,2008-06-23
leaf_2008_BNZ_9_4,2008,BNZ,9,4,,32,1,100,0,,,0,0,0,,2008-06-23
leaf_2008_BNZ_9_5,2008,BNZ,9,5,,41,0,60,45,,,0,0,0,,2008-06-23
leaf_2008_BNZ_9_6,2008,BNZ,9,6,,34,0,100,60,,,0,0,0,,2008-06-23
leaf_2008_BNZ_9_7,2008,BNZ,9,7,,33,0,100,0,,,0,0,0,,2008-06-23
leaf_2008_BNZ_10_2,2008,BNZ,10,2,,37,2,95,55,,,0,0,0,,2008-06-23
leaf_2008_BNZ_10_3,2008,BNZ,10,3,,44,2,70,40,,,0,0,0,,2008-06-23
leaf_2008_BNZ_10_4,2008,BNZ,10,4,,36,2,90,25,,,5,0,0,,2008-06-23
leaf_2008_BNZ_10_7,2008,BNZ,10,7,,26,1,100,85,,,0,0,0,,2008-06-23
leaf_2008_BNZ_11_1,2008,BNZ,11,1,,17,4,100,95,,,0,0,0,,2008-06-23
leaf_2008_BNZ_11_2,2008,BNZ,11,2,,29,2,100,65,,,0,0,0,,2008-06-23
leaf_2008_BNZ_11_3,2008,BNZ,11,3,,32,2,100,90,,,5,0,0,,2008-06-23
leaf_2008_BNZ_11_4,2008,BNZ,11,4,,21,2,100,0,,,0,0,0,,2008-06-23
leaf_2008_BNZ_11_5,2008,BNZ,11,5,,29,0,100,80,,,0,0,0,,2008-06-23
leaf_2008_BNZ_11_6,2008,BNZ,11,6,,22,0,100,100,,,0,0,0,,2008-06-23
leaf_2008_BNZ_12_1,2008,BNZ,12,1,,9,2,0,0,,,0,0,0,,2008-06-23
leaf_2008_BNZ_12_2,2008,BNZ,12,2,,30,2,0,100,,,45,0,0,,2008-06-23
leaf_2008_BNZ_12_3,2008,BNZ,12,3,,35,3,80,95,,,3,0,0,,2008-06-23
leaf_2008_BNZ_12_5,2008,BNZ,12,5,,37,0,60,0,,,0,0,0,,2008-06-23
leaf_2008_BNZ_12_6,2008,BNZ,12,6,,33,1,100,60,,,0,0,0,,2008-06-23
leaf_2008_BNZ_12_8,2008,BNZ,12,8,,34,0,70,60,,,0,0,0,,2008-06-23
leaf_2008_BNZ_13_1,2008,BNZ,13,1,,22,3,0,0,,,0,0,1,,2008-06-23
leaf_2008_BNZ_13_2,2008,BNZ,13,2,,30,3,0,0,,,0,0,0,,2008-06-23
leaf_2008_BNZ_13_3,2008,BNZ,13,3,,36,2,80,0,,,0,0,1,,2008-06-23
leaf_2008_BNZ_13_4,2008,BNZ,13,4,,27,2,0,95,,,0,0,0,,2008-06-23
leaf_2008_BNZ_13_5,2008,BNZ,13,5,,37,0,55,0,,,0,0,0,,2008-06-23
leaf_2008_BNZ_13_6,2008,BNZ,13,6,,33,0,80,0,,,0,0,0,,2008-06-23
leaf_2008_BNZ_13_7,2008,BNZ,13,7,,29,0,1,0,,,0,0,0,,2008-06-23
leaf_2008_BNZ_13_8,2008,BNZ,13,8,,26,0,10,0,,,0,0,0,,2008-06-23
leaf_2008_BNZ_14_1,2008,BNZ,14,1,,36,2,100,60,,,0,0,0,,2008-06-23
leaf_2008_BNZ_14_2,2008,BNZ,14,2,,48,1,90,75,,,0,0,0,,2008-06-23
leaf_2008_BNZ_14_3,2008,BNZ,14,3,,49,2,45,60,,,15,0,0,,2008-06-23
leaf_2008_BNZ_14_4,2008,BNZ,14,4,,42,1,60,45,,,0,0,0,,2008-06-23
leaf_2008_BNZ_14_5,2008,BNZ,14,5,,51,0,90,65,,,0,0,0,,2008-06-23
leaf_2008_BNZ_14_6,2008,BNZ,14,6,,52,0,95,75,,,40,0,0,,2008-06-23
leaf_2008_BNZ_14_7,2008,BNZ,14,7,,39,1,100,95,,,25,0,0,,2008-06-23
leaf_2008_BNZ_14_8,2008,BNZ,14,8,,,2,75,75,,,75,0,0,,2008-06-23
leaf_2008_BNZ_15_1,2008,BNZ,15,1,,27,3,100,75,,,3,0,0,,2008-06-23
leaf_2008_BNZ_15_2,2008,BNZ,15,2,,33,2,95,50,,,0,0,0,,2008-06-23
leaf_2008_BNZ_15_3,2008,BNZ,15,3,,40,0,60,55,,,0,0,0,,2008-06-23
leaf_2008_BNZ_15_4,2008,BNZ,15,4,,31,0,90,100,,,0,0,0,,2008-06-23
leaf_2008_BNZ_15_5,2008,BNZ,15,5,,38,0,100,50,,,0,0,0,,2008-06-23
leaf_2008_BNZ_16_1,2008,BNZ,16,1,,21,2,100,100,,,0,0,0,,2008-06-23
leaf_2008_BNZ_16_2,2008,BNZ,16,2,,31,2,100,80,,,0,0,0,,2008-06-23
leaf_2008_BNZ_16_3,2008,BNZ,16,3,,33,2,88,98,,,0,0,0,,2008-06-23
leaf_2008_BNZ_16_4,2008,BNZ,16,4,,26,1,100,100,,,0,0,0,,2008-06-23
leaf_2008_BNZ_16_5,2008,BNZ,16,5,,41,0,70,100,,,0,0,0,,2008-06-23
leaf_2008_BNZ_16_6,2008,BNZ,16,6,,35,0,100,100,,,0,0,0,,2008-06-23
leaf_2008_BNZ_16_7,2008,BNZ,16,7,,35,0,96,100,,,0,0,0,,2008-06-23
leaf_2008_BNZ_16_8,2008,BNZ,16,8,,38,0,100,90,,,0,0,0,,2008-06-23
leaf_2008_BNZ_16_9,2008,BNZ,16,9,,33,0,100,95,,,0,0,0,,2008-06-23
leaf_2008_BNZ_16_10,2008,BNZ,16,10,,37,0,100,83,,,0,0,0,,2008-06-23
leaf_2008_BNZ_16_11,2008,BNZ,16,11,,25,0,100,73,,,0,1,0,,2008-06-23
leaf_2008_BNZ_16_12,2008,BNZ,16,12,,28,2,100,90,,,0,0,0,,2008-06-23
leaf_2008_BNZ_16_13,2008,BNZ,16,13,,30,1,4,25,,,0,0,0,,2008-06-23
leaf_2008_BNZ_16_14,2008,BNZ,16,14,,36,0,0,50,,,2,0,0,,2008-06-23
leaf_2008_BNZ_16_15,2008,BNZ,16,15,,31,2,0,60,,,0,0,0,,2008-06-23
leaf_2008_BNZ_16_16,2008,BNZ,16,16,,22,1,2,0,,,0,0,0,,2008-06-23
leaf_2008_BNZ_16_17,2008,BNZ,16,17,,16,1,2,5,,,0,0,0,,2008-06-23
leaf_2008_BNZ_18_1,2008,BNZ,18,1,,25,1,100,90,,,0,0,2,,2008-06-23
leaf_2008_BNZ_18_2,2008,BNZ,18,2,,28,0,100,100,,,0,0,0,,2008-06-23
leaf_2008_BNZ_18_3,2008,BNZ,18,3,,13,1,100,0,,,0,0,1,,2008-06-23
leaf_2008_BNZ_19_1,2008,BNZ,19,1,,30,2,98,0,,,0,0,0,,2008-06-23
leaf_2008_BNZ_19_2,2008,BNZ,19,2,,30,2,100,90,,,0,0,0,,2008-06-23
leaf_2008_BNZ_19_3,2008,BNZ,19,3,,38,2,70,0,,,0,0,0,,2008-06-23
leaf_2008_BNZ_19_4,2008,BNZ,19,4,,30,2,100,85,,,0,0,0,,2008-06-23
leaf_2008_BNZ_19_5,2008,BNZ,19,5,,35,0,100,15,,,0,0,2,,2008-06-23
leaf_2008_BNZ_19_6,2008,BNZ,19,6,,33,0,100,90,,,0,0,0,,2008-06-23
leaf_2008_BNZ_19_7,2008,BNZ,19,7,,30,0,95,78,,,0,0,0,,2008-06-23
leaf_2008_BNZ_19_8,2008,BNZ,19,8,,34,1,100,56,,,0,0,0,,2008-06-23
leaf_2008_BNZ_19_9,2008,BNZ,19,9,,12,0,100,70,,,0,0,0,,2008-06-23
leaf_2008_BNZ_19_10,2008,BNZ,19,10,,17,0,0,70,,,0,0,0,,2008-06-23
leaf_2008_BNZ_19_11,2008,BNZ,19,11,,21,0,0,0,,,0,0,0,,2008-06-23
leaf_2008_BNZ_19_12,2008,BNZ,19,12,,21,2,0,0,,,0,0,0,,2008-06-23
leaf_2008_BNZ_20_1,2008,BNZ,20,1,,13,0,0,0,,,0,0,0,,2008-06-23
leaf_2008_BNZ_20_2,2008,BNZ,20,2,,40,2,0,0,,,38,0,0,,2008-06-23
leaf_2008_BNZ_20_3,2008,BNZ,20,3,,37,2,0,0,,,10,0,0,,2008-06-23
leaf_2008_BNZ_20_4,2008,BNZ,20,4,,64,2,0,0,,,25,0,0,,2008-06-23
leaf_2008_BNZ_20_5,2008,BNZ,20,5,,75,2,0,0,,,10,0,0,,2008-06-23
leaf_2008_BNZ_20_6,2008,BNZ,20,6,,66,2,20,0,,,12,1,0,,2008-06-23
leaf_2008_BNZ_20_7,2008,BNZ,20,7,,39,2,0,0,,,40,0,0,,2008-06-23
leaf_2008_BNZ_20_8,2008,BNZ,20,8,,34,0,15,0,,,40,0,0,,2008-06-23
leaf_2008_BNZ_20_9,2008,BNZ,20,9,,23,2,0,0,,,20,0,0,,2008-06-23
leaf_2008_BNZ_20_10,2008,BNZ,20,10,,17,2,0,0,,,10,0,0,,2008-06-23
leaf_2008_BNZ_21_1,2008,BNZ,21,1,,39,2,94,27,,,0,0,0,,2008-06-23
leaf_2008_BNZ_21_2,2008,BNZ,21,2,,40,2,92,53,,,0,0,0,,2008-06-23
leaf_2008_BNZ_21_3,2008,BNZ,21,3,,51,2,73,28,,,0,0,0,,2008-06-23
leaf_2008_BNZ_21_4,2008,BNZ,21,4,,44,2,97,48,,,0,0,1,,2008-06-23
leaf_2008_BNZ_21_5,2008,BNZ,21,5,,54,4,80,22,,,0,0,0,,2008-06-23
leaf_2008_BNZ_21_6,2008,BNZ,21,6,,55,1,75,97,,,0,0,0,,2008-06-23
leaf_2008_BNZ_21_7,2008,BNZ,21,7,,45,1,97,92,,,0,0,0,,2008-06-23
leaf_2008_BNZ_21_8,2008,BNZ,21,8,,53,0,96,33,,,0,0,0,,2008-06-23
leaf_2008_BNZ_21_9,2008,BNZ,21,9,,51,0,98,94,,,0,0,0,,2008-06-23
leaf_2008_BNZ_21_10,2008,BNZ,21,10,,46,0,99,88,,,0,0,0,,2008-06-23
leaf_2008_BNZ_21_11,2008,BNZ,21,11,,25,2,100,80,,,0,0,0,,2008-06-23
leaf_2008_BNZ_21_12,2008,BNZ,21,12,,36,2,45,40,,,5,0,0,,2008-06-23
leaf_2008_BNZ_21_13,2008,BNZ,21,13,,64,2,5,6,,,0,0,0,,2008-06-23
leaf_2008_BNZ_22_1,2008,BNZ,22,1,,35,2,0,76,,,0,0,0,,2008-06-23
leaf_2008_BNZ_22_2,2008,BNZ,22,2,,30,2,100,100,,,22,0,0,,2008-06-23
leaf_2008_BNZ_22_3,2008,BNZ,22,3,,43,2,0,0,,,0,0,0,,2008-06-23
leaf_2008_BNZ_22_4,2008,BNZ,22,4,,34,2,70,50,,,0,0,0,,2008-06-23
leaf_2008_BNZ_22_5,2008,BNZ,22,5,,39,2,60,88,,,0,0,0,,2008-06-23
leaf_2008_BNZ_22_6,2008,BNZ,22,6,,41,1,97,26,,,0,0,0,,2008-06-23
leaf_2008_BNZ_22_7,2008,BNZ,22,7,,34,2,97,25,,,0,0,0,,2008-06-23
leaf_2008_BNZ_22_8,2008,BNZ,22,8,,26,2,0,0,,,2,1,0,,2008-06-23
leaf_2008_BNZ_22_9,2008,BNZ,22,9,,30,2,0,3,,,0,0,0,,2008-06-23
leaf_2008_BNZ_22_10,2008,BNZ,22,10,,25,2,0,0,,,0,0,0,,2008-06-23
leaf_2008_BNZ_22_11,2008,BNZ,22,11,,16,2,0,5,,,0,0,0,,2008-06-23
leaf_2008_BNZ_23_1,2008,BNZ,23,1,,31,2,100,3,,,0,0,2,,2008-06-23
leaf_2008_BNZ_23_2,2008,BNZ,23,2,,32,2,83,3,,,0,0,0,,2008-06-23
leaf_2008_BNZ_23_3,2008,BNZ,23,3,,35,2,68,65,,,0,0,0,,2008-06-23
leaf_2008_BNZ_23_4,2008,BNZ,23,4,,29,0,100,100,,,0,0,0,,2008-06-23
leaf_2008_BNZ_23_5,2008,BNZ,23,5,,33,0,100,90,,,0,0,0,,2008-06-23
leaf_2008_BNZ_23_6,2008,BNZ,23,6,,28,0,100,100,,,0,0,0,,2008-06-23
leaf_2008_BNZ_24_1,2008,BNZ,24,1,,32,2,97,0,,,0,0,0,,2008-06-23
leaf_2008_BNZ_24_2,2008,BNZ,24,2,,31,2,0,0,,,0,0,0,,2008-06-23
leaf_2008_BNZ_24_3,2008,BNZ,24,3,,41,2,75,0,,,0,0,0,,2008-06-23
leaf_2008_BNZ_24_4,2008,BNZ,24,4,,32,2,92,0,,,0,0,0,,2008-06-23
leaf_2008_BNZ_24_5,2008,BNZ,24,5,,42,0,65,0,,,20,0,0,,2008-06-23
leaf_2008_BNZ_24_6,2008,BNZ,24,6,,39,0,45,0,,,0,0,0,,2008-06-23
leaf_2008_BNZ_25_1,2008,BNZ,25,1,,59,4,100,20,,,0,0,0,,2008-06-23
leaf_2008_BNZ_25_2,2008,BNZ,25,2,,53,4,100,60,,,30,0,0,,2008-06-23
leaf_2008_BNZ_25_3,2008,BNZ,25,3,,59,2,100,20,,,35,0,0,,2008-06-23
leaf_2008_BNZ_25_4,2008,BNZ,25,4,,68,2,80,48,,,0,0,0,,2008-06-23
leaf_2008_BNZ_25_5,2008,BNZ,25,5,,73,2,87,52,,,0,0,0,,2008-06-23
leaf_2008_BNZ_25_6,2008,BNZ,25,6,,57,2,100,50,,,18,0,0,,2008-06-23
leaf_2008_BNZ_25_7,2008,BNZ,25,7,,70,2,100,40,,,23,0,0,,2008-06-23
leaf_2008_BNZ_25_8,2008,BNZ,25,8,,58,0,70,75,,,20,0,0,,2008-06-23
leaf_2008_BNZ_25_9,2008,BNZ,25,9,,25,0,97,55,,,65,0,0,,2008-06-23
leaf_2008_BNZ_26_1,2008,BNZ,26,1,,18,2,0,100,,,3,0,0,,2008-06-23
leaf_2008_BNZ_26_2,2008,BNZ,26,2,,33,2,96,40,,,0,0,1,,2008-06-23
leaf_2008_BNZ_26_3,2008,BNZ,26,3,,32,2,100,97,,,0,0,0,,2008-06-23
leaf_2008_BNZ_26_4,2008,BNZ,26,4,,32,1,50,0,,,0,0,0,,2008-06-23
leaf_2008_BNZ_26_5,2008,BNZ,26,5,,23,0,0,100,,,0,0,0,,2008-06-23
leaf_2008_BNZ_26_6,2008,BNZ,26,6,,23,0,100,100,,,0,0,0,,2008-06-23
leaf_2008_BNZ_27_1,2008,BNZ,27,1,,29,2,100,45,,,15,0,0,,2008-06-23
leaf_2008_BNZ_27_2,2008,BNZ,27,2,,49,2,96,40,,,0,0,0,,2008-06-23
leaf_2008_BNZ_27_3,2008,BNZ,27,3,,48,,5.2,28,,,6,0,0,,2008-06-23
leaf_2008_BNZ_27_4,2008,BNZ,27,4,,61,2,90,25,,,5,0,0,,2008-06-23
leaf_2008_BNZ_27_5,2008,BNZ,27,5,,53,2,97,75,,,0,0,0,,2008-06-23
leaf_2008_BNZ_27_6,2008,BNZ,27,6,,60,2,30,0,,,0,0,0,,2008-06-23
leaf_2008_BNZ_27_7,2008,BNZ,27,7,,68,0,75,47,,,0,0,0,,2008-06-23
leaf_2008_BNZ_27_8,2008,BNZ,27,8,,43,2,98,60,,,0,0,0,,2008-06-23
leaf_2008_BNZ_27_9,2008,BNZ,27,9,,41,1,65,50,,,0,0,0,,2008-06-23
leaf_2008_BNZ_27_10,2008,BNZ,27,10,,37,0,5,7,,,18,0,0,,2008-06-23
leaf_2008_BNZ_27_11,2008,BNZ,27,11,,34,0,5,3,,,0,0,0,,2008-06-23
leaf_2008_BNZ_27_12,2008,BNZ,27,12,,16,0,0,0,,,5,0,0,,2008-06-23
leaf_2008_BNZ_28_1,2008,BNZ,28,1,,40,2,90,65,,,0,0,0,,2008-06-23
leaf_2008_BNZ_28_2,2008,BNZ,28,2,,,,,,,,100,,,,2008-06-23
leaf_2008_BNZ_28_3,2008,BNZ,28,3,,40,0,80,0,,,0,0,1,,2008-06-23
leaf_2008_BNZ_28_4,2008,BNZ,28,4,,38,0,100,70,,,0,0,0,,2008-06-23
leaf_2008_BNZ_28_5,2008,BNZ,28,5,,32,0,80,90,,,0,0,0,,2008-06-23
leaf_2008_BNZ_29_1,2008,BNZ,29,1,,35,2,70,0,,,8,0,0,,2008-06-23
leaf_2008_BNZ_29_2,2008,BNZ,29,2,,42,4,70,0,,,18,0,1,,2008-06-23
leaf_2008_BNZ_29_3,2008,BNZ,29,3,,49,2,35,20,,,0,0,0,,2008-06-23
leaf_2008_BNZ_29_4,2008,BNZ,29,4,,30,2,97,100,,,0,0,0,,2008-06-23
leaf_2008_BNZ_29_5,2008,BNZ,29,5,,48,2,85,58,,,0,0,1,,2008-06-23
leaf_2008_BNZ_29_6,2008,BNZ,29,6,,45,2,100,78,,,25,0,0,,2008-06-23
leaf_2008_BNZ_29_7,2008,BNZ,29,7,,36,2,70,60,,,0,0,1,,2008-06-23
leaf_2008_BNZ_29_8,2008,BNZ,29,8,,43,1,95,100,,,0,0,2,,2008-06-23
leaf_2008_BNZ_29_9,2008,BNZ,29,9,,36,0,100,100,,,1,0,0,,2008-06-23
leaf_2008_BNZ_29_10,2008,BNZ,29,10,,41,0,100,60,,,15,0,0,,2008-06-23
leaf_2008_BNZ_29_11,2008,BNZ,29,11,,11,0,100,0,,,0,0,0,,2008-06-23
leaf_2008_BNZ_30_1,2008,BNZ,30,1,,22,2,100,100,,,0,0,0,,2008-06-23
leaf_2008_BNZ_30_2,2008,BNZ,30,2,,20,2,100,100,,,0,0,0,,2008-06-23
leaf_2008_BNZ_30_3,2008,BNZ,30,3,,23,2,100,100,,,0,0,0,,2008-06-23
leaf_2008_BNZ_30_4,2008,BNZ,30,4,,20,2,100,100,,,0,0,0,,2008-06-23
leaf_2008_BNZ_30_5,2008,BNZ,30,5,,21,1,100,100,,,0,0,1,,2008-06-23
leaf_2008_BNZ_30_6,2008,BNZ,30,6,,20,0,100,100,,,0,0,0,,2008-06-23
leaf_2008_BNZ_31_1,2008,BNZ,31,1,,22,2,100,0,,,10,0,0,,2008-06-23
leaf_2008_BNZ_31_2,2008,BNZ,31,2,,23,2,0,5,,,20,0,0,,2008-06-23
leaf_2008_BNZ_31_3,2008,BNZ,31,3,,27,2,100,30,,,0,0,1,,2008-06-23
leaf_2008_BNZ_31_4,2008,BNZ,31,4,,26,0,100,0,,,0,1,0,,2008-06-23
leaf_2008_BNZ_31_5,2008,BNZ,31,5,,19,0,100,0,,,2,0,0,,2008-06-23
leaf_2008_BNZ_32_2,2008,BNZ,32,2,,33,1,80,0,,,2,0,0,,2008-06-23
leaf_2008_BNZ_32_3,2008,BNZ,32,3,,30,0,100,98,,,45,0,0,,2008-06-23
leaf_2008_BNZ_32_4,2008,BNZ,32,4,,32,0,70,72,,,10,0,0,,2008-06-23
leaf_2008_BNZ_32_5,2008,BNZ,32,5,,36,0,98,53,,,0,0,0,,2008-06-23
leaf_2008_BNZ_32_6,2008,BNZ,32,6,,26,2,96,23,,,0,0,0,,2008-06-23
leaf_2008_ED_1_1,2008,ED,1,1,,41,2,100,20,,,0,0,0,,2008-06-30
leaf_2008_ED_1_2,2008,ED,1,2,,48,2,50,35,,,0,0,1,,2008-06-30
leaf_2008_ED_1_3,2008,ED,1,3,,54,2,35,0,,,0,0,2,,2008-06-30
leaf_2008_ED_1_4,2008,ED,1,4,,42,2,75,40,,,0,0,2,,2008-06-30
leaf_2008_ED_1_5,2008,ED,1,5,,51,2,100,30,,,0,0,2,,2008-06-30
leaf_2008_ED_1_6,2008,ED,1,6,,51,1,90,55,,,5,0,0,,2008-06-30
leaf_2008_ED_1_7,2008,ED,1,7,,47,1,90,25,,,0,0,5,,2008-06-30
leaf_2008_ED_1_8,2008,ED,1,8,,49,0,95,90,,,3,0,3,,2008-06-30
leaf_2008_ED_1_9,2008,ED,1,9,,46,1,95,75,,,0,0,0,,2008-06-30
leaf_2008_ED_1_10,2008,ED,1,10,,49,1,60,60,,,15,0,0,,2008-06-30
leaf_2008_ED_1_11,2008,ED,1,11,,34,2,10,50,,,60,0,0,,2008-06-30
leaf_2008_ED_1_12,2008,ED,1,12,,25,1,5,5,,,35,0,0,,2008-06-30
leaf_2008_ED_1_13,2008,ED,1,13,,16,2,0,0,,,0,0,0,,2008-06-30
leaf_2008_ED_1_14,2008,ED,1,14,,10,2,0,0,,,0,0,0,,2008-06-30
leaf_2008_ED_1_15,2008,ED,1,15,,,1,0,3,,,0,0,0,,2008-06-30
leaf_2008_ED_2_1,2008,ED,2,1,,30,2,100,85,,,0,0,0,,2008-06-30
