leaf_id,year,site,tree,leaf_position,leaf_missing,leaf_width,efn_n,mine_top_perc,mine_bttm_perc,mine_init_top_n,mine_init_bttm_n,leaf_missing_perc,leaf_roll_n,gall_n,blotch_mines_n,collection_date
leaf_2006_BNZ_3_12,2006,BNZ,3,12,,43,2,3,25,,,0,0,0,,2006-06-25
leaf_2006_BNZ_3_13,2006,BNZ,3,13,,37,1,0,15,,,0,0,0,,2006-06-25
leaf_2006_BNZ_3_14,2006,BNZ,3,14,,25,1,0,0,,,0,0,0,,2006-06-25
leaf_2006_BNZ_3_15,2006,BNZ,3,15,,14,2,0,0,,,0,0,0,,2006-06-25
leaf_2006_BNZ_4_2,2006,BNZ,4,2,,27,2,100,5,,,5,0,0,,2006-06-25
leaf_2006_BNZ_4_3,2006,BNZ,4,3,,64,2,30,20,,,0,0,0,,2006-06-25
leaf_2006_BNZ_4_4,2006,BNZ,4,4,,50,0,40,75,,,0,0,0,,2006-06-25
leaf_2006_BNZ_4_5,2006,BNZ,4,5,,51,0,90,90,,,15,0,0,,2006-06-25
leaf_2006_BNZ_4_6,2006,BNZ,4,6,,54,0,90,50,,,5,0,0,,2006-06-25
leaf_2006_BNZ_4_7,2006,BNZ,4,7,,32,2,2,0,,,0,0,0,,2006-06-25
leaf_2006_BNZ_4_8,2006,BNZ,4,8,,32,1,0,0,,,95,0,0,,2006-06-25
leaf_2006_BNZ_4_9,2006,BNZ,4,9,,20,2,0,0,,,20,0,0,,2006-06-25
leaf_2006_BNZ_4_10,2006,BNZ,4,10,,13,2,0,0,,,30,0,0,,2006-06-25
leaf_2006_BNZ_5_2,2006,BNZ,5,2,,36,2,100,90,,,0,0,0,,2006-06-25
leaf_2006_BNZ_5_3,2006,BNZ,5,3,,32,2,100,0,,,0,0,0,,2006-06-25
leaf_2006_BNZ_5_4,2006,BNZ,5,4,,27,2,0,0,,,0,0,0,,2006-06-25
leaf_2006_BNZ_5_5,2006,BNZ,5,5,,36,0,75,70,,,0,0,0,,2006-06-25
leaf_2006_BNZ_5_6,2006,BNZ,5,6,,32,0,80,0,,,0,0,0,,2006-06-25
leaf_2006_BNZ_5_7,2006,BNZ,5,7,,31,0,25,90,,,0,0,0,,2006-06-25
leaf_2006_BNZ_5_8,2006,BNZ,5,8,,26,0,100,100,,,0,0,0,,2006-06-25
leaf_2006_BNZ_5_9,2006,BNZ,5,9,,5,2,0,0,,,0,0,0,,2006-06-25
leaf_2006_BNZ_6_2,2006,BNZ,6,2,,51,0,90,70,,,0,0,0,,2006-06-25
leaf_2006_BNZ_6_3,2006,BNZ,6,3,,27,2,0,2,,,0,0,0,,2006-06-25
leaf_2006_BNZ_6_4,2006,BNZ,6,4,,49,0,75,25,,,0,0,0,,2006-06-25
leaf_2006_BNZ_6_5,2006,BNZ,6,5,,32,2,100,90,,,0,0,0,,2006-06-25
leaf_2006_BNZ_6_6,2006,BNZ,6,6,,34,2,90,100,,,0,0,0,,2006-06-25
leaf_2006_BNZ_6_7,2006,BNZ,6,7,,23,2,100,0,,,0,0,0,,2006-06-25
leaf_2006_BNZ_6_8,2006,BNZ,6,8,,38,0,100,90,,,0,0,0,,2006-06-25
leaf_2006_BNZ_6_9,2006,BNZ,6,9,,32,0,95,70,,,0,0,0,,2006-06-25
leaf_2006_BNZ_6_10,2006,BNZ,6,10,,28,0,100,100,,,0,0,0,,2006-06-25
leaf_2006_BNZ_6_11,2006,BNZ,6,11,,32,0,90,75,,,0,0,1,,2006-06-25
leaf_2006_BNZ_7_2,2006,BNZ,7,2,,61,2,95,50,,,5,0,0,,2006-06-25
leaf_2006_BNZ_7_3,2006,BNZ,7,3,,65,2,95,50,,,0,0,0,,2006-06-25
leaf_2006_BNZ_7_4,2006,BNZ,7,4,,58,2,20,60,,,10,0,0,,2006-06-25
leaf_2006_BNZ_7_5,2006,BNZ,7,5,,67,2,95,50,,,0,0,3,,2006-06-25
leaf_2006_BNZ_7_6,2006,BNZ,7,6,,54,2,65,50,,,0,0,0,,2006-06-25
leaf_2006_BNZ_7_7,2006,BNZ,7,7,,58,2,80,15,,,0,0,0,,2006-06-25
leaf_2006_BNZ_7_8,2006,BNZ,7,8,,50,2,95,70,,,0,0,0,,2006-06-25
leaf_2006_BNZ_7_9,2006,BNZ,7,9,,30,2,100,100,,,5,0,0,,2006-06-25
leaf_2006_BNZ_7_10,2006,BNZ,7,10,,55,2,0,30,,,0,0,0,,2006-06-25
leaf_2006_BNZ_7_11,2006,BNZ,7,11,,27,2,0,65,,,0,0,0,,2006-06-25
leaf_2006_BNZ_7_12,2006,BNZ,7,12,,37,1,2,2,,,0,0,0,,2006-06-25
leaf_2006_BNZ_7_13,2006,BNZ,7,13,,30,2,0,0,,,0,0,0,,2006-06-25
leaf_2006_BNZ_7_14,2006,BNZ,7,14,,18,2,0,0,,,0,0,0,,2006-06-25
leaf_2006_BNZ_8_2,2006,BNZ,8,2,,18,2,65,100,,,30,0,0,,2006-06-25
leaf_2006_BNZ_8_3,2006,BNZ,8,3,,67,0,100,50,,,40,0,0,,2006-06-25
leaf_2006_BNZ_8_4,2006,BNZ,8,4,,67,0,100,100,,,80,0,1,,2006-06-25
leaf_2006_BNZ_8_5,2006,BNZ,8,5,,67,0,65,75,,,45,0,0,,2006-06-25
leaf_2006_BNZ_8_6,2006,BNZ,8,6,,94,0,90,85,,,40,0,0,,2006-06-25
leaf_2006_BNZ_9_2,2006,BNZ,9,2,,62,1,100,95,,,0,0,0,,2006-06-25
leaf_2006_BNZ_9_3,2006,BNZ,9,3,,68,0,65,50,,,0,0,0,,2006-06-25
leaf_2006_BNZ_9_4,2006,BNZ,9,4,,69,1,100,55,,,0,0,0,,2006-06-25
leaf_2006_BNZ_9_5,2006,BNZ,9,5,,63,1,100,55,,,0,0,0,,2006-06-25
leaf_2006_BNZ_9_6,2006,BNZ,9,6,,73,0,100,90,,,0,0,0,,2006-06-25
leaf_2006_BNZ_9_7,2006,BNZ,9,7,,62,0,100,65,,,0,0,0,,2006-06-25
leaf_2006_BNZ_9_8,2006,BNZ,9,8,,42,2,95,100,,,0,0,0,,2006-06-25
leaf_2006_BNZ_9_9,2006,BNZ,9,9,,38,2,60,100,,,3,0,0,,2006-06-25
leaf_2006_BNZ_9_10,2006,BNZ,9,10,,34,2,90,90,,,10,0,0,,2006-06-25
leaf_2006_BNZ_9_11,2006,BNZ,9,11,,58,2,0,20,,,0,0,0,,2006-06-25
leaf_2006_BNZ_9_12,2006,BNZ,9,12,,60,1,2,0,,,0,0,0,,2006-06-25
leaf_2006_BNZ_9_13,2006,BNZ,9,13,,59,0,2,0,,,0,0,0,,2006-06-25
leaf_2006_BNZ_9_14,2006,BNZ,9,14,,32,2,0,0,,,0,0,0,,2006-06-25
leaf_2006_BNZ_9_15,2006,BNZ,9,15,,32,2,0,0,,,0,0,0,,2006-06-25
leaf_2006_BNZ_9_16,2006,BNZ,9,16,,21,2,0,0,,,0,0,0,,2006-06-25
leaf_2006_BNZ_9_17,2006,BNZ,9,17,,12,2,0,0,,,0,0,0,,2006-06-25
leaf_2006_BNZ_9_18,2006,BNZ,9,18,,6,2,0,0,,,0,0,0,,2006-06-25
leaf_2006_BNZ_10_2,2006,BNZ,10,2,,30,2,100,100,,,60,0,0,,2006-06-25
leaf_2006_BNZ_10_3,2006,BNZ,10,3,,38,0,65,40,,,0,0,0,,2006-06-25
leaf_2006_BNZ_10_4,2006,BNZ,10,4,,36,0,85,80,,,0,0,2,,2006-06-25
leaf_2006_BNZ_10_5,2006,BNZ,10,5,,33,0,100,0,,,10,0,0,,2006-06-25
leaf_2006_BNZ_10_6,2006,BNZ,10,6,,39,0,100,0,,,30,0,0,,2006-06-25
leaf_2006_BNZ_10_7,2006,BNZ,10,7,,27,0,100,95,,,0,0,0,,2006-06-25
leaf_2006_BNZ_11_2,2006,BNZ,11,2,,42,2,75,60,,,0,0,0,,2006-06-25
leaf_2006_BNZ_11_3,2006,BNZ,11,3,,35,2,100,85,,,0,0,0,,2006-06-25
leaf_2006_BNZ_11_4,2006,BNZ,11,4,,42,0,95,100,,,0,0,0,,2006-06-25
leaf_2006_BNZ_11_5,2006,BNZ,11,5,,34,0,100,80,,,0,0,0,,2006-06-25
leaf_2006_BNZ_12_2,2006,BNZ,12,2,,45,2,55,25,,,0,0,0,,2006-06-25
leaf_2006_BNZ_12_3,2006,BNZ,12,3,,42,1,55,70,,,0,0,1,,2006-06-25
leaf_2006_BNZ_12_4,2006,BNZ,12,4,,39,1,95,55,,,10,0,0,,2006-06-25
leaf_2006_BNZ_12_5,2006,BNZ,12,5,,36,0,90,40,,,0,0,0,,2006-06-25
leaf_2006_BNZ_12_6,2006,BNZ,12,6,,36,2,65,65,,,0,0,0,,2006-06-25
leaf_2006_BNZ_13_2,2006,BNZ,13,2,,76,2,80,50,,,0,0,0,,2006-06-25
leaf_2006_BNZ_13_3,2006,BNZ,13,3,,80,1,90,45,,,5,0,0,,2006-06-25
leaf_2006_BNZ_13_4,2006,BNZ,13,4,,30,2,95,55,,,3,0,0,,2006-06-25
leaf_2006_BNZ_13_5,2006,BNZ,13,5,,50,2,0,0,,,0,0,0,,2006-06-25
leaf_2006_BNZ_13_6,2006,BNZ,13,6,,53,2,0,0,,,5,0,0,,2006-06-25
leaf_2006_BNZ_13_7,2006,BNZ,13,7,,51,2,35,35,,,10,0,0,,2006-06-25
leaf_2006_BNZ_13_8,2006,BNZ,13,8,,56,1,0,2,,,3,0,0,,2006-06-25
leaf_2006_BNZ_13_9,2006,BNZ,13,9,,31,2,0,0,,,10,0,0,,2006-06-25
leaf_2006_BNZ_13_10,2006,BNZ,13,10,,23,2,0,0,,,0,0,0,,2006-06-25
leaf_2006_BNZ_13_11,2006,BNZ,13,11,,13,1,0,0,,,0,0,0,,2006-06-25
leaf_2006_BNZ_13_12,2006,BNZ,13,12,,6,1,0,0,,,0,0,0,,2006-06-25
leaf_2006_BNZ_14_2,2006,BNZ,14,2,,52,2,85,30,,,0,0,0,,2006-06-25
leaf_2006_BNZ_14_3,2006,BNZ,14,3,,47,2,95,40,,,0,0,0,,2006-06-25
leaf_2006_BNZ_14_4,2006,BNZ,14,4,,57,0,45,40,,,0,0,1,,2006-06-25
leaf_2006_BNZ_14_5,2006,BNZ,14,5,,42,0,50,20,,,0,1,0,,2006-06-25
leaf_2006_BNZ_14_6,2006,BNZ,14,6,,46,0,80,35,,,0,0,0,,2006-06-25
leaf_2006_BNZ_14_7,2006,BNZ,14,7,,45,0,100,90,,,0,0,0,,2006-06-25
leaf_2006_BNZ_14_8,2006,BNZ,14,8,,12,2,100,100,,,0,0,0,,2006-06-25
leaf_2006_BNZ_15_2,2006,BNZ,15,2,,47,2,95,1,,,0,0,0,,2006-06-25
leaf_2006_BNZ_15_3,2006,BNZ,15,3,,47,0,55,50,,,0,0,0,,2006-06-25
leaf_2006_BNZ_15_4,2006,BNZ,15,4,,43,0,75,5,,,0,0,0,,2006-06-25
leaf_2006_BNZ_15_5,2006,BNZ,15,5,,44,0,80,3,,,0,1,0,,2006-06-25
leaf_2006_BNZ_15_6,2006,BNZ,15,6,,28,0,100,25,,,0,0,0,,2006-06-25
leaf_2006_BNZ_16_2,2006,BNZ,16,2,,35,2,95,95,,,0,0,0,,2006-06-25
leaf_2006_BNZ_16_3,2006,BNZ,16,3,,45,2,95,45,,,5,0,0,,2006-06-25
leaf_2006_BNZ_16_4,2006,BNZ,16,4,,50,1,60,95,,,0,0,0,,2006-06-25
leaf_2006_BNZ_16_5,2006,BNZ,16,5,,32,0,100,95,,,30,0,0,,2006-06-25
leaf_2006_BNZ_16_6,2006,BNZ,16,6,,52,0,75,70,,,3,0,0,,2006-06-25
leaf_2006_BNZ_16_7,2006,BNZ,16,7,,36,0,95,90,,,0,0,0,,2006-06-25
leaf_2006_BNZ_17_2,2006,BNZ,17,2,,75,3,85,15,,,0,0,4,,2006-06-25
leaf_2006_BNZ_17_3,2006,BNZ,17,3,,77,2,45,55,,,0,0,0,,2006-06-25
leaf_2006_BNZ_17_4,2006,BNZ,17,4,,64,2,60,35,,,0,0,0,,2006-06-25
leaf_2006_BNZ_17_5,2006,BNZ,17,5,,76,1,75,55,,,0,0,0,,2006-06-25
leaf_2006_BNZ_17_6,2006,BNZ,17,6,,69,0,95,55,,,0,0,0,,2006-06-25
leaf_2006_BNZ_17_7,2006,BNZ,17,7,,27,2,100,65,,,0,0,0,,2006-06-25
leaf_2006_BNZ_17_8,2006,BNZ,17,8,,24,2,100,55,,,0,0,0,,2006-06-25
leaf_2006_BNZ_17_9,2006,BNZ,17,9,,30,2,45,0,,,0,0,0,,2006-06-25
leaf_2006_BNZ_17_10,2006,BNZ,17,10,,19,1,0,40,,,5,0,0,,2006-06-25
leaf_2006_BNZ_17_11,2006,BNZ,17,11,,15,2,10,10,,,10,0,0,,2006-06-25
leaf_2006_BNZ_17_12,2006,BNZ,17,12,,10,0,5,25,,,0,0,0,,2006-06-25
leaf_2006_BNZ_17_13,2006,BNZ,17,13,,6,2,0,0,,,0,0,0,,2006-06-25
leaf_2006_BNZ_18_2,2006,BNZ,18,2,,38,2,100,70,,,0,0,0,,2006-06-25
leaf_2006_BNZ_18_3,2006,BNZ,18,3,,33,2,80,100,,,0,0,0,,2006-06-25
leaf_2006_BNZ_18_4,2006,BNZ,18,4,,30,1,100,100,,,0,0,0,,2006-06-25
leaf_2006_BNZ_19_2,2006,BNZ,19,2,,50,1,70,45,,,0,0,0,,2006-06-25
leaf_2006_BNZ_19_3,2006,BNZ,19,3,,62,1,35,55,,,0,0,0,,2006-06-25
leaf_2006_BNZ_19_4,2006,BNZ,19,4,,37,2,45,3,,,0,0,0,,2006-06-25
leaf_2006_BNZ_19_5,2006,BNZ,19,5,,30,2,35,50,,,0,0,0,,2006-06-25
leaf_2006_BNZ_19_6,2006,BNZ,19,6,,27,1,100,90,,,0,0,0,,2006-06-25
leaf_2006_BNZ_19_7,2006,BNZ,19,7,,36,1,10,0,,,0,0,0,,2006-06-25
leaf_2006_BNZ_19_8,2006,BNZ,19,8,,29,2,55,5,,,0,0,0,,2006-06-25
leaf_2006_BNZ_19_9,2006,BNZ,19,9,,27,1,10,0,,,0,0,0,,2006-06-25
leaf_2006_BNZ_19_10,2006,BNZ,19,10,,27,2,2,0,,,0,0,0,,2006-06-25
leaf_2006_BNZ_19_11,2006,BNZ,19,11,,20,2,0,2,,,0,0,0,,2006-06-25
leaf_2006_BNZ_19_12,2006,BNZ,19,12,,11,2,0,0,,,0,0,0,,2006-06-25
leaf_2006_BNZ_19_13,2006,BNZ,19,13,,7,2,0,0,,,0,0,0,,2006-06-25
leaf_2006_BNZ_20_2,2006,BNZ,20,2,,44,2,50,40,,,0,0,0,,2006-06-25
leaf_2006_BNZ_20_3,2006,BNZ,20,3,,38,2,60,55,,,0,0,0,,2006-06-25
leaf_2006_BNZ_20_4,2006,BNZ,20,4,,50,2,100,60,,,0,0,1,,2006-06-25
leaf_2006_BNZ_20_5,2006,BNZ,20,5,,38,0,70,90,,,0,0,0,,2006-06-25
leaf_2006_BNZ_20_6,2006,BNZ,20,6,,26,0,100,90,,,0,0,0,,2006-06-25
leaf_2006_BNZ_20_7,2006,BNZ,20,7,,37,0,100,55,,,0,0,0,,2006-06-25
leaf_2006_BNZ_21_2,2006,BNZ,21,2,,82,2,65,40,,,0,0,0,,2006-06-25
leaf_2006_BNZ_21_3,2006,BNZ,21,3,,85,1,90,45,,,0,0,0,,2006-06-25
leaf_2006_BNZ_21_4,2006,BNZ,21,4,,75,0,60,55,,,0,0,0,,2006-06-25
leaf_2006_BNZ_21_5,2006,BNZ,21,5,,72,0,50,50,,,0,0,0,,2006-06-25
leaf_2006_BNZ_21_6,2006,BNZ,21,6,,62,2,50,65,,,0,0,0,,2006-06-25
leaf_2006_BNZ_21_8,2006,BNZ,21,8,,36,2,0,1,,,0,0,0,,2006-06-25
leaf_2006_BNZ_21_9,2006,BNZ,21,9,,43,1,1,0,,,0,0,0,,2006-06-25
leaf_2006_BNZ_21_10,2006,BNZ,21,10,,24,2,0,0,,,0,0,0,,2006-06-25
leaf_2006_BNZ_21_11,2006,BNZ,21,11,,14,2,0,0,,,0,1,0,,2006-06-25
leaf_2006_BNZ_21_12,2006,BNZ,21,12,,11,2,0,0,,,0,0,0,,2006-06-25
leaf_2006_BNZ_28_2,2006,BNZ,28,2,,61,2,60,50,,,0,0,1,,2006-06-25
leaf_2006_BNZ_28_3,2006,BNZ,28,3,,61,2,65,30,,,0,0,0,,2006-06-25
leaf_2006_BNZ_28_4,2006,BNZ,28,4,,42,2,60,100,,,3,0,0,,2006-06-25
leaf_2006_BNZ_28_5,2006,BNZ,28,5,,67,0,70,30,,,3,0,3,,2006-06-25
leaf_2006_BNZ_28_6,2006,BNZ,28,6,,59,0,70,35,,,0,0,0,,2006-06-25
leaf_2006_BNZ_28_7,2006,BNZ,28,7,,62,0,40,60,,,0,0,0,,2006-06-25
leaf_2006_BNZ_28_8,2006,BNZ,28,8,,56,0,95,45,,,0,0,0,,2006-06-25
leaf_2006_BNZ_28_9,2006,BNZ,28,9,,14,2,25,25,,,40,0,0,,2006-06-25
leaf_2006_BNZ_28_10,2006,BNZ,28,10,,42,2,3,0,,,0,0,0,,2006-06-25
leaf_2006_BNZ_28_11,2006,BNZ,28,11,,37,2,1,5,,,0,0,0,,2006-06-25
leaf_2006_BNZ_28_12,2006,BNZ,28,12,,25,1,2,5,,,0,0,0,,2006-06-25
leaf_2006_BNZ_28_13,2006,BNZ,28,13,,20,2,0,2,,,0,0,0,,2006-06-25
leaf_2006_BNZ_28_14,2006,BNZ,28,14,,9,2,0,0,,,0,0,0,,2006-06-25
leaf_2006_BNZ_29_3,2006,BNZ,29,3,,39,2,0,10,,,0,0,1,,2006-06-25
leaf_2006_BNZ_29_4,2006,BNZ,29,4,,45,0,45,0,,,0,0,0,,2006-06-25
leaf_2006_BNZ_29_5,2006,BNZ,29,5,,42,0,80,70,,,0,0,0,,2006-06-25
leaf_2006_BNZ_29_6,2006,BNZ,29,6,,36,2,70,90,,,0,0,0,,2006-06-25
leaf_2006_BNZ_30_1,2006,BNZ,30,1,,24,1,95,100,,,0,0,0,,2006-06-25
leaf_2006_BNZ_30_3,2006,BNZ,30,3,,47,2,3,35,,,5,0,0,,2006-06-25
leaf_2006_BNZ_30_4,2006,BNZ,30,4,,59,2,55,55,,,0,0,0,,2006-06-25
leaf_2006_BNZ_30_5,2006,BNZ,30,5,,39,1,60,70,,,3,0,0,,2006-06-25
leaf_2006_BNZ_30_6,2006,BNZ,30,6,,62,0,55,10,,,0,0,0,,2006-06-25
leaf_2006_BNZ_30_7,2006,BNZ,30,7,,56,1,25,50,,,0,0,0,,2006-06-25
leaf_2006_BNZ_30_8,2006,BNZ,30,8,,33,2,100,50,,,0,0,0,,2006-06-25
leaf_2006_BNZ_30_9,2006,BNZ,30,9,,34,2,60,40,,,0,0,0,,2006-06-25
leaf_2006_BNZ_30_10,2006,BNZ,30,10,,30,2,30,45,,,0,0,0,,2006-06-25
leaf_2006_BNZ_30_11,2006,BNZ,30,11,,42,2,20,0,,,0,0,0,,2006-06-25
leaf_2006_BNZ_30_12,2006,BNZ,30,12,,37,2,15,10,,,0,0,0,,2006-06-25
leaf_2006_BNZ_30_13,2006,BNZ,30,13,,28,2,0,2,,,0,0,0,,2006-06-25
leaf_2006_BNZ_30_14,2006,BNZ,30,14,,25,2,0,0,,,0,0,0,,2006-06-25
leaf_2006_BNZ_30_15,2006,BNZ,30,15,,17,2,0,0,,,0,0,0,,2006-06-25
leaf_2006_BNZ_30_16,2006,BNZ,30,16,,9,2,0,0,,,0,0,0,,2006-06-25
leaf_2006_BNZ_22_1,2006,BNZ,22,1,,40,2,100,9,,,20,1,0,,2006-06-25
leaf_2006_BNZ_22_2,2006,BNZ,22,2,,47,2,45,45,,,0,0,0,,2006-06-25
leaf_2006_BNZ_22_3,2006,BNZ,22,3,,44,2,99,90,,,0,0,0,,2006-06-25
leaf_2006_BNZ_22_4,2006,BNZ,22,4,,54,2,100,10,,,0,0,0,,2006-06-25
leaf_2006_BNZ_22_5,2006,BNZ,22,5,,47,2,95,50,,,0,0,0,,2006-06-25
leaf_2006_BNZ_22_6,2006,BNZ,22,6,,44,0,78,56,,,0,0,0,,2006-06-25
leaf_2006_BNZ_22_7,2006,BNZ,22,7,,45,0,80,55,,,0,0,1,,2006-06-25
leaf_2006_BNZ_22_8,2006,BNZ,22,8,,40,0,75,50,,,50,0,0,,2006-06-25
leaf_2006_BNZ_22_9,2006,BNZ,22,9,,36,0,65,80,,,20,0,0,,2006-06-25
leaf_2006_BNZ_22_10,2006,BNZ,22,10,,47,2,55,8,,,0,0,0,,2006-06-25
leaf_2006_BNZ_22_11,2006,BNZ,22,11,,42,2,2,50,,,0,0,0,,2006-06-25
leaf_2006_BNZ_22_12,2006,BNZ,22,12,,38,2,2,35,,,0,0,0,,2006-06-25
leaf_2006_BNZ_22_13,2006,BNZ,22,13,,35,2,2,10,,,0,0,0,,2006-06-25
leaf_2006_BNZ_22_14,2006,BNZ,22,14,,24,2,2,0,,,0,0,0,,2006-06-25
leaf_2006_BNZ_22_15,2006,BNZ,22,15,,14,2,0,0,,,0,0,0,,2006-06-25
leaf_2006_BNZ_23_1,2006,BNZ,23,1,,34,2,90,70,,,5,0,0,,2006-06-25
leaf_2006_BNZ_23_2,2006,BNZ,23,2,,27,2,98,4,,,0,0,0,,2006-06-25
leaf_2006_BNZ_23_3,2006,BNZ,23,3,,34,0,97,99,,,0,0,0,,2006-06-25
leaf_2006_BNZ_23_4,2006,BNZ,23,4,,38,0,60,100,,,0,0,0,,2006-06-25
leaf_2006_BNZ_23_5,2006,BNZ,23,5,,31,0,95,2,,,0,0,1,,2006-06-25
leaf_2006_BNZ_23_6,2006,BNZ,23,6,,32,0,87,56,,,0,0,0,,2006-06-25
leaf_2006_BNZ_24_1,2006,BNZ,24,1,,31,2,100,2,,,0,0,0,,2006-06-25
leaf_2006_BNZ_24_2,2006,BNZ,24,2,,38,2,70,0,,,5,0,0,,2006-06-25
leaf_2006_BNZ_24_3,2006,BNZ,24,3,,34,0,100,100,,,70,0,0,,2006-06-25
leaf_2006_BNZ_24_4,2006,BNZ,24,4,,40,2,70,1,,,15,0,0,,2006-06-25
leaf_2006_BNZ_24_5,2006,BNZ,24,5,,46,0,77,82,,,5,0,0,,2006-06-25
leaf_2006_BNZ_24_6,2006,BNZ,24,6,,64,0,40,35,,,10,0,0,,2006-06-25
leaf_2006_BNZ_24_7,2006,BNZ,24,7,,54,0,95,65,,,7,1,0,,2006-06-25
leaf_2006_BNZ_24_8,2006,BNZ,24,8,,29,2,3,3,,,0,0,0,,2006-06-25
leaf_2006_BNZ_24_9,2006,BNZ,24,9,,33,2,0,0,,,0,0,0,,2006-06-25
leaf_2006_BNZ_24_10,2006,BNZ,24,10,,44,1,0,0,,,0,0,1,,2006-06-25
leaf_2006_BNZ_24_11,2006,BNZ,24,11,,30,1,0,3,,,0,0,0,,2006-06-25
leaf_2006_BNZ_25_1,2006,BNZ,25,1,,28,2,0,95,,,0,0,0,,2006-06-25
leaf_2006_BNZ_25_2,2006,BNZ,25,2,,38,2,100,100,,,0,0,0,,2006-06-25
leaf_2006_BNZ_25_3,2006,BNZ,25,3,,41,2,100,75,,,0,0,0,,2006-06-25
leaf_2006_BNZ_25_4,2006,BNZ,25,4,,36,1,100,78,,,0,0,0,,2006-06-25
leaf_2006_BNZ_25_5,2006,BNZ,25,5,,39,2,98,99,,,0,0,0,,2006-06-25
