leaf_id,year,site,tree,leaf_position,leaf_missing,leaf_width,efn_n,mine_top_perc,mine_bttm_perc,mine_init_top_n,mine_init_bttm_n,leaf_missing_perc,leaf_roll_n,gall_n,blotch_mines_n,collection_date
leaf_2007_BNZ_10_6,2007,BNZ,10,6,,38,0,90,0,,,0,0,0,,2007-06-15
leaf_2007_BNZ_10_7,2007,BNZ,10,7,,34,2,5,5,,,40,0,0,,2007-06-15
leaf_2007_BNZ_10_8,2007,BNZ,10,8,,27,2,2,0,,,0,0,0,,2007-06-15
leaf_2007_BNZ_11_2,2007,BNZ,11,2,,30,2,100,50,,,10,0,0,,2007-06-15
leaf_2007_BNZ_11_3,2007,BNZ,11,3,,39,2,80,100,,,10,0,0,,2007-06-15
leaf_2007_BNZ_11_4,2007,BNZ,11,4,,41,2,100,100,,,7,0,0,,2007-06-15
leaf_2007_BNZ_11_5,2007,BNZ,11,5,,45,2,100,74,,,0,0,0,,2007-06-15
leaf_2007_BNZ_11_6,2007,BNZ,11,6,,46,1,97,60,,,0,0,3,,2007-06-15
leaf_2007_BNZ_11_7,2007,BNZ,11,7,,44,2,95,48,,,0,0,0,,2007-06-15
leaf_2007_BNZ_11_8,2007,BNZ,11,8,,29,2,100,95,,,2,0,0,,2007-06-15
leaf_2007_BNZ_11_9,2007,BNZ,11,9,,23,2,28,28,,,0,0,0,,2007-06-15
leaf_2007_BNZ_11_10,2007,BNZ,11,10,,12,2,0,0,,,0,0,0,,2007-06-15
leaf_2007_BNZ_12_1,2007,BNZ,12,1,,47,2,68,74,,,30,0,0,,2007-06-15
leaf_2007_BNZ_12_2,2007,BNZ,12,2,,62,2,40,0,,,5,0,0,,2007-06-15
leaf_2007_BNZ_12_3,2007,BNZ,12,3,,63,1,80,30,,,0,0,0,,2007-06-15
leaf_2007_BNZ_12_4,2007,BNZ,12,4,,68,0,75,50,,,0,0,4,,2007-06-15
leaf_2007_BNZ_12_5,2007,BNZ,12,5,,55,2,100,15,,,0,0,0,,2007-06-15
leaf_2007_BNZ_12_6,2007,BNZ,12,6,,46,0,60,50,,,5,0,0,,2007-06-15
leaf_2007_BNZ_13_2,2007,BNZ,13,2,,42,2,100,60,,,2,0,0,,2007-06-15
leaf_2007_BNZ_13_3,2007,BNZ,13,3,,45,0,100,50,,,5,0,0,,2007-06-15
leaf_2007_BNZ_13_4,2007,BNZ,13,4,,41,0,100,2,,,0,0,0,,2007-06-15
leaf_2007_BNZ_13_5,2007,BNZ,13,5,,37,0,87,55,,,0,0,0,,2007-06-15
leaf_2007_BNZ_13_6,2007,BNZ,13,6,,33,0,100,53,,,0,0,0,,2007-06-15
leaf_2007_BNZ_14_1,2007,BNZ,14,1,,37,2,100,95,,,0,0,0,,2007-06-11
leaf_2007_BNZ_14_2,2007,BNZ,14,2,,42,2,90,85,,,0,0,0,,2007-06-11
leaf_2007_BNZ_14_3,2007,BNZ,14,3,,44,2,90,95,,,0,0,0,,2007-06-11
leaf_2007_BNZ_14_4,2007,BNZ,14,4,,41,1,95,85,,,0,0,0,,2007-06-11
leaf_2007_BNZ_14_5,2007,BNZ,14,5,,41,1,95,80,,,0,0,0,,2007-06-11
leaf_2007_BNZ_14_6,2007,BNZ,14,6,,37,0,45,85,,,25,0,0,,2007-06-11
leaf_2007_BNZ_14_7,2007,BNZ,14,7,,34,0,90,15,,,35,0,0,,2007-06-11
leaf_2007_BNZ_15_3,2007,BNZ,15,3,,52,3,95,50,,,35,0,0,,2007-06-11
leaf_2007_BNZ_15_4,2007,BNZ,15,4,,58,2,95,100,,,35,0,0,,2007-06-11
leaf_2007_BNZ_15_5,2007,BNZ,15,5,,51,2,95,80,,,40,0,0,,2007-06-11
leaf_2007_BNZ_15_6,2007,BNZ,15,6,,45,2,100,95,,,60,0,0,,2007-06-11
leaf_2007_BNZ_15_7,2007,BNZ,15,7,,32,2,100,95,,,60,0,0,,2007-06-11
leaf_2007_BNZ_15_8,2007,BNZ,15,8,,26,2,100,95,,,65,0,0,,2007-06-11
leaf_2007_BNZ_15_9,2007,BNZ,15,9,,16,0,50,100,,,60,0,0,,2007-06-11
leaf_2007_BNZ_16_2,2007,BNZ,16,2,,39,2,60,70,,,3,0,0,,2007-06-11
leaf_2007_BNZ_16_3,2007,BNZ,16,3,,53,4,90,20,,,0,0,0,,2007-06-11
leaf_2007_BNZ_16_4,2007,BNZ,16,4,,38,2,100,95,,,0,0,0,,2007-06-11
leaf_2007_BNZ_16_5,2007,BNZ,16,5,,55,0,60,55,,,0,0,0,,2007-06-11
leaf_2007_BNZ_16_6,2007,BNZ,16,6,,45,0,60,85,,,0,0,0,,2007-06-11
leaf_2007_BNZ_16_7,2007,BNZ,16,7,,50,0,95,85,,,0,0,0,,2007-06-11
leaf_2007_BNZ_16_8,2007,BNZ,16,8,,40,0,90,30,,,2,0,0,,2007-06-11
leaf_2007_BNZ_16_9,2007,BNZ,16,9,,26,2,100,35,,,30,0,0,,2007-06-11
leaf_2007_BNZ_16_10,2007,BNZ,16,10,,23,2,2,2,,,10,0,0,,2007-06-11
leaf_2007_BNZ_16_11,2007,BNZ,16,11,,22,1,5,0,,,0,0,0,,2007-06-11
leaf_2007_BNZ_16_12,2007,BNZ,16,12,,13,2,2,1,,,0,0,0,,2007-06-11
leaf_2007_BNZ_17_1,2007,BNZ,17,1,,,2,0,70,,,,0,0,,2007-06-11
leaf_2007_BNZ_17_2,2007,BNZ,17,2,,83,2,45,15,,,25,0,0,,2007-06-11
leaf_2007_BNZ_17_3,2007,BNZ,17,3,,62,2,95,60,,,5,0,0,,2007-06-11
leaf_2007_BNZ_17_4,2007,BNZ,17,4,,90,1,35,40,,,30,0,0,,2007-06-11
leaf_2007_BNZ_17_5,2007,BNZ,17,5,,42,2,100,95,,,75,0,0,,2007-06-11
leaf_2007_BNZ_17_6,2007,BNZ,17,6,,79,0,50,20,,,10,0,0,,2007-06-11
leaf_2007_BNZ_17_7,2007,BNZ,17,7,,35,2,40,15,,,0,0,0,,2007-06-11
leaf_2007_BNZ_18_2,2007,BNZ,18,2,,23,3,100,100,,,0,0,0,,2007-06-11
leaf_2007_BNZ_18_3,2007,BNZ,18,3,,38,3,80,55,,,0,1,0,,2007-06-11
leaf_2007_BNZ_18_4,2007,BNZ,18,4,,38,2,95,50,,,0,0,0,,2007-06-11
leaf_2007_BNZ_18_5,2007,BNZ,18,5,,32,2,0,0,,,50,0,0,,2007-06-11
leaf_2007_BNZ_18_6,2007,BNZ,18,6,,40,1,0,1,,,0,0,0,,2007-06-11
leaf_2007_BNZ_18_7,2007,BNZ,18,7,,34,0,1,1,,,3,1,0,,2007-06-11
leaf_2007_BNZ_18_8,2007,BNZ,18,8,,10,2,0,0,,,15,0,0,,2007-06-11
leaf_2007_BNZ_19_2,2007,BNZ,19,2,,20,2,100,100,,,0,1,0,,2007-06-11
leaf_2007_BNZ_19_3,2007,BNZ,19,3,,26,2,100,100,,,5,1,0,,2007-06-11
leaf_2007_BNZ_19_4,2007,BNZ,19,4,,,2,0,0,,,80,0,0,,2007-06-11
leaf_2007_BNZ_19_5,2007,BNZ,19,5,,25,1,95,95,,,0,0,1,,2007-06-11
leaf_2007_BNZ_19_6,2007,BNZ,19,6,,22,3,100,100,,,20,0,0,,2007-06-11
leaf_2007_BNZ_19_7,2007,BNZ,19,7,,,2,100,85,,,85,0,0,,2007-06-11
leaf_2007_BNZ_20_3,2007,BNZ,20,3,,45,3,0,0,,,45,0,0,,2007-06-11
leaf_2007_BNZ_20_4,2007,BNZ,20,4,,82,3,60,1,,,70,0,0,,2007-06-11
leaf_2007_BNZ_20_5,2007,BNZ,20,5,,80,2,40,1,,,40,0,0,,2007-06-11
leaf_2007_BNZ_20_6,2007,BNZ,20,6,,48,0,5,0,,,60,0,0,,2007-06-11
leaf_2007_BNZ_21_4,2007,BNZ,21,4,,49,2,95,5,,,3,0,0,,2007-06-11
leaf_2007_BNZ_21_5,2007,BNZ,21,5,,50,2,60,75,,,0,0,0,,2007-06-11
leaf_2007_BNZ_21_6,2007,BNZ,21,6,,39,2,100,80,,,0,0,0,,2007-06-11
leaf_2007_BNZ_21_7,2007,BNZ,21,7,,56,2,60,15,,,0,0,0,,2007-06-11
leaf_2007_BNZ_21_8,2007,BNZ,21,8,,30,0,100,3,,,0,0,0,,2007-06-11
leaf_2007_BNZ_22_3,2007,BNZ,22,3,,43,2,70,60,,,5,0,0,,2007-06-11
leaf_2007_BNZ_22_4,2007,BNZ,22,4,,36,2,90,60,,,0,0,0,,2007-06-11
leaf_2007_BNZ_22_5,2007,BNZ,22,5,,41,0,100,60,,,15,0,0,,2007-06-11
leaf_2007_BNZ_23_2,2007,BNZ,23,2,,,3,95,100,,,75,0,0,,2007-06-11
leaf_2007_BNZ_23_3,2007,BNZ,23,3,,70,2,40,90,,,50,0,0,,2007-06-11
leaf_2007_BNZ_23_4,2007,BNZ,23,4,,,0,,,,,100,,,,2007-06-11
leaf_2007_BNZ_23_5,2007,BNZ,23,5,,48,2,100,40,,,65,0,0,,2007-06-11
leaf_2007_BNZ_23_6,2007,BNZ,23,6,,,2,95,20,,,80,0,0,,2007-06-11
leaf_2007_BNZ_23_7,2007,BNZ,23,7,,,0,,,,,100,,,,2007-06-11
leaf_2007_BNZ_23_8,2007,BNZ,23,8,,,0,,,,,100,,,,2007-06-11
leaf_2007_BNZ_23_9,2007,BNZ,23,9,,29,2,30,50,,,5,0,0,,2007-06-11
leaf_2007_BNZ_23_10,2007,BNZ,23,10,,25,2,1,5,,,2,0,0,,2007-06-11
leaf_2007_BNZ_23_11,2007,BNZ,23,11,,20,1,1,2,,,5,0,0,,2007-06-11
leaf_2007_BNZ_24_2,2007,BNZ,24,2,,35,4,100,80,,,0,0,0,,2007-06-11
leaf_2007_BNZ_24_3,2007,BNZ,24,3,,44,3,95,45,,,0,0,0,,2007-06-11
leaf_2007_BNZ_24_4,2007,BNZ,24,4,,40,2,95,100,,,0,0,0,,2007-06-11
leaf_2007_BNZ_24_5,2007,BNZ,24,5,,39,2,80,80,,,0,0,0,,2007-06-11
leaf_2007_BNZ_24_6,2007,BNZ,24,6,,37,2,95,45,,,0,0,0,,2007-06-11
leaf_2007_BNZ_24_7,2007,BNZ,24,7,,26,2,100,95,,,0,0,0,,2007-06-11
leaf_2007_BNZ_25_1,2007,BNZ,25,1,,17,2,30,30,,,0,0,0,,2007-06-15
leaf_2007_BNZ_25_2,2007,BNZ,25,2,,51,2,20,0,,,2,0,0,,2007-06-15
leaf_2007_BNZ_25_3,2007,BNZ,25,3,,40,1,95,40,,,3,0,0,,2007-06-15
leaf_2007_BNZ_25_4,2007,BNZ,25,4,,58,1,55,1,,,10,0,0,,2007-06-15
leaf_2007_BNZ_25_5,2007,BNZ,25,5,,64,0,5,20,,,1,0,0,,2007-06-15
leaf_2007_BNZ_25_6,2007,BNZ,25,6,,52,0,5,15,,,3,0,0,,2007-06-15
leaf_2007_BNZ_25_7,2007,BNZ,25,7,,65,2,75,20,,,0,1,0,,2007-06-15
leaf_2007_BNZ_25_8,2007,BNZ,25,8,,42,2,30,20,,,5,0,0,,2007-06-15
leaf_2007_BNZ_25_9,2007,BNZ,25,9,,48,2,25,2,,,3,0,0,,2007-06-15
leaf_2007_BNZ_25_10,2007,BNZ,25,10,,53,1,30,5,,,15,0,0,,2007-06-15
leaf_2007_BNZ_25_11,2007,BNZ,25,11,,52,2,1,2,,,0,0,0,,2007-06-15
leaf_2007_BNZ_25_12,2007,BNZ,25,12,,44,1,2,1,,,2,0,0,,2007-06-15
leaf_2007_BNZ_25_13,2007,BNZ,25,13,,30,1,2,2,,,3,0,0,,2007-06-15
leaf_2007_BNZ_25_14,2007,BNZ,25,14,,27,2,1,1,,,0,0,0,,2007-06-15
leaf_2007_BNZ_25_15,2007,BNZ,25,15,,16,1,1,0,,,0,0,0,,2007-06-15
leaf_2007_BNZ_25_16,2007,BNZ,25,16,,,2,0,1,,,0,0,0,,2007-06-15
leaf_2007_BNZ_26_2,2007,BNZ,26,2,,26,2,100,0,,,0,0,0,,2007-06-15
leaf_2007_BNZ_26_3,2007,BNZ,26,3,,27,2,95,0,,,0,0,0,,2007-06-15
leaf_2007_BNZ_26_4,2007,BNZ,26,4,,33,2,95,50,,,0,0,0,,2007-06-15
leaf_2007_BNZ_26_5,2007,BNZ,26,5,,24,2,100,2,,,0,0,0,,2007-06-15
leaf_2007_BNZ_26_6,2007,BNZ,26,6,,33,0,100,100,,,0,0,0,,2007-06-15
leaf_2007_BNZ_26_7,2007,BNZ,26,7,,29,2,90,45,,,0,0,0,,2007-06-15
leaf_2007_BNZ_27_2,2007,BNZ,27,2,,57,4,50,50,,,0,0,0,,2007-06-15
leaf_2007_BNZ_27_3,2007,BNZ,27,3,,16,2,100,0,,,0,0,0,,2007-06-15
leaf_2007_BNZ_27_4,2007,BNZ,27,4,,65,0,80,30,,,0,0,1,,2007-06-15
leaf_2007_BNZ_27_5,2007,BNZ,27,5,,45,2,90,60,,,5,0,1,,2007-06-15
leaf_2007_BNZ_27_6,2007,BNZ,27,6,,17,0,0,1,,,0,0,0,,2007-06-15
leaf_2007_BNZ_28_2,2007,BNZ,28,2,,25,3,100,100,,,5,0,0,,2007-06-15
leaf_2007_BNZ_28_3,2007,BNZ,28,3,,47,2,95,55,,,0,0,0,,2007-06-15
leaf_2007_BNZ_28_4,2007,BNZ,28,4,,32,2,95,100,,,3,1,0,,2007-06-15
leaf_2007_BNZ_28_5,2007,BNZ,28,5,,47,2,100,55,,,0,0,0,,2007-06-15
leaf_2007_BNZ_28_6,2007,BNZ,28,6,,49,2,65,90,,,0,0,0,,2007-06-15
leaf_2007_BNZ_29_2,2007,BNZ,29,2,,32,4,0,0,,,3,0,0,,2007-06-15
leaf_2007_BNZ_29_3,2007,BNZ,29,3,,37,2,100,0,,,15,0,0,,2007-06-15
leaf_2007_BNZ_29_4,2007,BNZ,29,4,,40,2,100,100,,,0,0,0,,2007-06-15
leaf_2007_BNZ_29_5,2007,BNZ,29,5,,34,2,95,80,,,0,0,0,,2007-06-15
leaf_2007_BNZ_29_6,2007,BNZ,29,6,,39,0,85,50,,,0,0,0,,2007-06-15
leaf_2007_BNZ_29_7,2007,BNZ,29,7,,34,0,90,55,,,0,0,0,,2007-06-15
leaf_2007_BNZ_29_8,2007,BNZ,29,8,,24,0,100,90,,,0,0,2,,2007-06-15
leaf_2007_BNZ_30_2,2007,BNZ,30,2,,52,2,85,10,,,0,0,0,,2007-06-15
leaf_2007_BNZ_30_3,2007,BNZ,30,3,,57,2,45,2,,,20,0,0,,2007-06-15
leaf_2007_BNZ_30_4,2007,BNZ,30,4,,45,2,60,10,,,15,0,0,,2007-06-15
leaf_2007_BNZ_30_5,2007,BNZ,30,5,,60,0,85,20,,,25,0,0,,2007-06-15
leaf_2007_BNZ_30_6,2007,BNZ,30,6,,30,0,0,0,,,0,0,0,,2007-06-15
leaf_2007_ED_1_3,2007,ED,1,3,,57,2,25,20,,,0,0,0,,2007-06-21
leaf_2007_ED_1_4,2007,ED,1,4,,65,2,93,20,,,12,0,0,,2007-06-21
leaf_2007_ED_1_5,2007,ED,1,5,,75,2,56,23,,,0,0,0,,2007-06-21
leaf_2007_ED_1_6,2007,ED,1,6,,64,2,25,11,,,15,0,0,,2007-06-21
leaf_2007_ED_1_7,2007,ED,1,7,,45,5,0,2,,,12,0,0,,2007-06-21
leaf_2007_ED_1_8,2007,ED,1,8,,47,2,3,5,,,2,1,0,,2007-06-21
leaf_2007_ED_1_9,2007,ED,1,9,,45,4,3,1,,,0,0,0,,2007-06-21
leaf_2007_ED_1_10,2007,ED,1,10,,7,4,0,5,,,47,0,0,,2007-06-21
leaf_2007_ED_1_11,2007,ED,1,11,,22,4,0,0,,,0,0,0,,2007-06-21
leaf_2007_ED_1_12,2007,ED,1,12,,16,2,0,0,,,0,0,0,,2007-06-21
leaf_2007_ED_1_13,2007,ED,1,13,,7,2,0,5,,,0,0,0,,2007-06-21
leaf_2007_ED_2_2,2007,ED,2,2,,47,2,60,26,,,16,0,0,,2007-06-21
leaf_2007_ED_2_3,2007,ED,2,3,,50,2,55,0,,,0,0,0,,2007-06-21
leaf_2007_ED_2_4,2007,ED,2,4,,36,2,88,52,,,0,0,0,,2007-06-21
leaf_2007_ED_2_5,2007,ED,2,5,,48,2,80,56,,,2,0,0,,2007-06-21
leaf_2007_ED_2_6,2007,ED,2,6,,26,2,99,57,,,0,1,1,,2007-06-21
leaf_2007_ED_2_7,2007,ED,2,7,,28,2,27,53,,,0,0,0,,2007-06-21
leaf_2007_ED_2_8,2007,ED,2,8,,33,4,3,12,,,2,1,0,,2007-06-21
leaf_2007_ED_2_9,2007,ED,2,9,,37,2,2,2,,,1,0,0,,2007-06-21
leaf_2007_ED_2_10,2007,ED,2,10,,20,2,0,0,,,45,0,0,,2007-06-21
leaf_2007_ED_2_11,2007,ED,2,11,,19,2,0,0,,,0,0,0,,2007-06-21
leaf_2007_ED_2_12,2007,ED,2,12,,17,2,5,1,,,0,0,0,,2007-06-21
leaf_2007_ED_2_13,2007,ED,2,13,,6,2,0,1,,,0,0,0,,2007-06-21
leaf_2007_ED_3_1,2007,ED,3,1,,35,2,97,78,,,0,0,0,,2007-06-21
leaf_2007_ED_3_2,2007,ED,3,2,,34,2,100,75,,,0,0,0,,2007-06-21
leaf_2007_ED_3_3,2007,ED,3,3,,40,2,97,89,,,0,0,0,,2007-06-21
leaf_2007_ED_3_4,2007,ED,3,4,,35,2,88,92,,,0,0,0,,2007-06-21
leaf_2007_ED_3_5,2007,ED,3,5,,33,2,94,98,,,0,0,0,,2007-06-21
leaf_2007_ED_3_6,2007,ED,3,6,,29,2,75,88,,,0,0,0,,2007-06-21
leaf_2007_ED_3_7,2007,ED,3,7,,32,2,92,72,,,0,0,0,,2007-06-21
leaf_2007_ED_3_8,2007,ED,3,8,,29,2,28,54,,,1,0,0,,2007-06-21
leaf_2007_ED_3_9,2007,ED,3,9,,25,2,26,70,,,25,0,0,,2007-06-21
leaf_2007_ED_3_10,2007,ED,3,10,,18,2,11,0,,,2,0,0,,2007-06-21
leaf_2007_ED_4_1,2007,ED,4,1,,53,2,52,35,,,0,0,0,,2007-06-21
leaf_2007_ED_4_2,2007,ED,4,2,,52,2,63,89,,,0,0,1,,2007-06-21
leaf_2007_ED_4_3,2007,ED,4,3,,53,2,97,73,,,0,0,3,,2007-06-21
leaf_2007_ED_4_4,2007,ED,4,4,,58,2,70,61,,,0,0,0,,2007-06-21
leaf_2007_ED_4_5,2007,ED,4,5,,51,2,62,77,,,1,0,0,,2007-06-21
leaf_2007_ED_4_6,2007,ED,4,6,,36,1,49,88,,,10,1,0,,2007-06-21
leaf_2007_ED_4_7,2007,ED,4,7,,28,0,75,100,,,30,0,0,,2007-06-21
leaf_2007_ED_4_8,2007,ED,4,8,,25,0,25,53,,,35,0,0,,2007-06-21
leaf_2007_ED_4_9,2007,ED,4,9,,5,2,0,0,,,90,0,0,,2007-06-21
leaf_2007_ED_4_10,2007,ED,4,10,,9,1,0,0,,,55,0,0,,2007-06-21
leaf_2007_ED_5_1,2007,ED,5,1,,36,2,55,5,,,0,0,0,,2007-06-21
