surface_id,leaf_id,leaf_side,larva_mine_alive_n,larva_mine_dead_n,larva_mine_paras_n,mine_empty_n,larva_fold_alive_n,larva_fold_dead_n,larva_fold_paras_n,pupa_fold_dead_n,pupa_fold_paras_n,pupa_fold_eclose_n,fold_empty_n,pupa_fold_alive_n
surface_2017_BNZ_24_15_T,leaf_2017_BNZ_24_15,T,0,1,0,1,0,0,0,0,0,0,0,0
surface_2017_BNZ_24_15_B,leaf_2017_BNZ_24_15,B,0,0,1,0,0,0,0,0,0,0,0,0
surface_2017_BNZ_24_16_T,leaf_2017_BNZ_24_16,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2017_BNZ_24_16_B,leaf_2017_BNZ_24_16,B,1,1,0,0,0,0,0,0,0,0,0,0
surface_2017_BNZ_24_17_T,leaf_2017_BNZ_24_17,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_BNZ_24_17_B,leaf_2017_BNZ_24_17,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_BNZ_24_18_T,leaf_2017_BNZ_24_18,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_BNZ_24_18_B,leaf_2017_BNZ_24_18,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_BNZ_24_19_T,leaf_2017_BNZ_24_19,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_BNZ_24_19_B,leaf_2017_BNZ_24_19,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_BNZ_25_1_T,leaf_2017_BNZ_25_1,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2017_BNZ_25_1_B,leaf_2017_BNZ_25_1,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_BNZ_25_2_T,leaf_2017_BNZ_25_2,T,0,0,1,0,0,0,0,0,0,0,0,1
surface_2017_BNZ_25_2_B,leaf_2017_BNZ_25_2,B,0,1,0,0,0,1,0,0,0,0,0,0
surface_2017_BNZ_25_3_T,leaf_2017_BNZ_25_3,T,0,1,0,0,0,0,0,0,0,0,0,1
surface_2017_BNZ_25_3_B,leaf_2017_BNZ_25_3,B,0,0,0,0,0,0,0,0,0,0,0,1
surface_2017_BNZ_25_4_T,leaf_2017_BNZ_25_4,T,0,1,0,0,0,0,0,0,0,0,0,1
surface_2017_BNZ_25_4_B,leaf_2017_BNZ_25_4,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_BNZ_25_5_T,leaf_2017_BNZ_25_5,T,0,3,1,0,0,0,1,0,0,0,0,1
surface_2017_BNZ_25_5_B,leaf_2017_BNZ_25_5,B,0,0,1,0,0,0,1,0,0,0,0,0
surface_2017_BNZ_25_6_T,leaf_2017_BNZ_25_6,T,0,2,0,0,0,0,1,0,0,0,0,0
surface_2017_BNZ_25_6_B,leaf_2017_BNZ_25_6,B,0,1,0,0,0,0,1,0,0,0,0,0
surface_2017_BNZ_25_7_T,leaf_2017_BNZ_25_7,T,0,1,0,0,0,0,0,0,0,0,0,1
surface_2017_BNZ_25_7_B,leaf_2017_BNZ_25_7,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_BNZ_26_1_T,leaf_2017_BNZ_26_1,T,0,1,0,0,0,0,0,0,1,0,1,0
surface_2017_BNZ_26_1_B,leaf_2017_BNZ_26_1,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_BNZ_26_2_T,leaf_2017_BNZ_26_2,T,0,1,0,0,0,0,1,0,0,0,1,0
surface_2017_BNZ_26_2_B,leaf_2017_BNZ_26_2,B,0,0,0,0,0,0,1,0,0,0,0,0
surface_2017_BNZ_26_3_T,leaf_2017_BNZ_26_3,T,0,1,0,1,0,0,1,0,0,0,0,0
surface_2017_BNZ_26_3_B,leaf_2017_BNZ_26_3,B,0,0,0,1,0,0,0,0,0,0,0,0
surface_2017_BNZ_26_4_T,leaf_2017_BNZ_26_4,T,0,2,0,0,0,0,2,0,0,0,0,0
surface_2017_BNZ_26_4_B,leaf_2017_BNZ_26_4,B,0,1,0,0,0,0,1,0,0,0,0,0
surface_2017_BNZ_26_5_T,leaf_2017_BNZ_26_5,T,0,2,0,0,0,0,0,0,0,0,0,0
surface_2017_BNZ_26_5_B,leaf_2017_BNZ_26_5,B,0,1,0,0,0,1,0,0,0,0,0,0
surface_2017_BNZ_27_1_T,leaf_2017_BNZ_27_1,T,0,0,0,0,0,0,1,0,0,0,0,0
surface_2017_BNZ_27_1_B,leaf_2017_BNZ_27_1,B,0,0,0,0,0,0,0,0,0,0,0,1
surface_2017_BNZ_27_2_T,leaf_2017_BNZ_27_2,T,0,1,0,0,0,0,0,0,0,0,1,0
surface_2017_BNZ_27_2_B,leaf_2017_BNZ_27_2,B,0,1,0,1,0,0,0,0,0,0,0,0
surface_2017_BNZ_27_3_T,leaf_2017_BNZ_27_3,T,0,1,0,1,0,0,0,0,0,0,0,0
surface_2017_BNZ_27_3_B,leaf_2017_BNZ_27_3,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_BNZ_27_4_T,leaf_2017_BNZ_27_4,T,0,1,1,0,0,0,0,0,0,0,0,0
surface_2017_BNZ_27_4_B,leaf_2017_BNZ_27_4,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_BNZ_28_1_T,leaf_2017_BNZ_28_1,T,0,1,0,0,0,0,1,0,0,0,0,0
surface_2017_BNZ_28_1_B,leaf_2017_BNZ_28_1,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_BNZ_28_2_T,leaf_2017_BNZ_28_2,T,0,0,0,0,0,0,1,0,0,0,0,0
surface_2017_BNZ_28_2_B,leaf_2017_BNZ_28_2,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_BNZ_28_3_T,leaf_2017_BNZ_28_3,T,0,3,0,0,0,0,0,0,0,0,0,0
surface_2017_BNZ_28_3_B,leaf_2017_BNZ_28_3,B,0,0,0,1,0,0,0,0,0,0,0,0
surface_2017_BNZ_28_4_T,leaf_2017_BNZ_28_4,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_BNZ_28_4_B,leaf_2017_BNZ_28_4,B,0,0,0,1,0,0,0,0,0,0,0,0
surface_2017_BNZ_28_5_T,leaf_2017_BNZ_28_5,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_BNZ_28_5_B,leaf_2017_BNZ_28_5,B,0,0,0,1,0,0,0,0,0,0,0,0
surface_2017_BNZ_29_1_T,leaf_2017_BNZ_29_1,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_BNZ_29_1_B,leaf_2017_BNZ_29_1,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_BNZ_29_2_T,leaf_2017_BNZ_29_2,T,0,0,1,0,0,0,0,0,0,0,0,0
surface_2017_BNZ_29_2_B,leaf_2017_BNZ_29_2,B,0,0,0,0,0,0,0,1,0,0,0,0
surface_2017_BNZ_29_3_T,leaf_2017_BNZ_29_3,T,0,1,0,0,0,0,0,0,0,0,0,1
surface_2017_BNZ_29_3_B,leaf_2017_BNZ_29_3,B,0,0,0,0,0,0,0,0,0,0,1,0
surface_2017_BNZ_29_4_T,leaf_2017_BNZ_29_4,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_BNZ_29_4_B,leaf_2017_BNZ_29_4,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_BNZ_29_5_T,leaf_2017_BNZ_29_5,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_BNZ_29_5_B,leaf_2017_BNZ_29_5,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2017_BNZ_30_1_T,leaf_2017_BNZ_30_1,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_BNZ_30_1_B,leaf_2017_BNZ_30_1,B,0,0,1,0,0,0,0,0,0,0,0,0
surface_2017_BNZ_30_2_T,leaf_2017_BNZ_30_2,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_BNZ_30_2_B,leaf_2017_BNZ_30_2,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_BNZ_30_3_T,leaf_2017_BNZ_30_3,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_BNZ_30_3_B,leaf_2017_BNZ_30_3,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_BNZ_30_4_T,leaf_2017_BNZ_30_4,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_BNZ_30_4_B,leaf_2017_BNZ_30_4,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2017_BNZ_30_5_T,leaf_2017_BNZ_30_5,T,0,0,0,0,0,1,0,0,0,0,0,0
surface_2017_BNZ_30_5_B,leaf_2017_BNZ_30_5,B,0,0,0,1,0,0,0,0,0,0,0,0
surface_2017_BNZ_30_6_T,leaf_2017_BNZ_30_6,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2017_BNZ_30_6_B,leaf_2017_BNZ_30_6,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_1_1_T,leaf_2017_ED_1_1,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_1_1_B,leaf_2017_ED_1_1,B,0,0,1,0,0,0,0,0,0,0,0,0
surface_2017_ED_1_2_T,leaf_2017_ED_1_2,T,0,0,0,0,0,0,1,0,0,0,0,0
surface_2017_ED_1_2_B,leaf_2017_ED_1_2,B,0,1,0,0,0,0,0,0,0,0,0,1
surface_2017_ED_1_3_T,leaf_2017_ED_1_3,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_1_3_B,leaf_2017_ED_1_3,B,0,1,1,0,0,0,0,0,0,0,0,0
surface_2017_ED_1_4_T,leaf_2017_ED_1_4,T,0,0,0,0,0,0,0,0,1,0,0,0
surface_2017_ED_1_4_B,leaf_2017_ED_1_4,B,0,2,0,0,0,0,1,0,0,0,0,0
surface_2017_ED_1_5_T,leaf_2017_ED_1_5,T,0,2,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_1_5_B,leaf_2017_ED_1_5,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_1_6_T,leaf_2017_ED_1_6,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_1_6_B,leaf_2017_ED_1_6,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_1_7_T,leaf_2017_ED_1_7,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_1_7_B,leaf_2017_ED_1_7,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_2_1_T,leaf_2017_ED_2_1,T,0,0,0,0,0,0,0,0,0,0,0,1
surface_2017_ED_2_1_B,leaf_2017_ED_2_1,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_2_2_T,leaf_2017_ED_2_2,T,1,0,0,0,0,0,0,0,0,0,0,1
surface_2017_ED_2_2_B,leaf_2017_ED_2_2,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_2_3_T,leaf_2017_ED_2_3,T,0,0,0,0,0,0,0,0,0,0,0,1
surface_2017_ED_2_3_B,leaf_2017_ED_2_3,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_2_4_T,leaf_2017_ED_2_4,T,0,0,0,0,0,0,1,0,0,0,0,1
surface_2017_ED_2_4_B,leaf_2017_ED_2_4,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_2_5_T,leaf_2017_ED_2_5,T,0,0,2,0,0,0,0,0,0,0,0,0
surface_2017_ED_2_5_B,leaf_2017_ED_2_5,B,0,1,0,1,0,0,0,0,0,0,0,1
surface_2017_ED_2_6_T,leaf_2017_ED_2_6,T,0,2,0,0,0,1,0,0,0,0,0,0
surface_2017_ED_2_6_B,leaf_2017_ED_2_6,B,0,0,0,0,0,0,0,0,0,0,0,1
surface_2017_ED_3_1_T,leaf_2017_ED_3_1,T,0,0,0,0,0,0,1,0,0,0,0,0
surface_2017_ED_3_1_B,leaf_2017_ED_3_1,B,0,0,1,0,0,0,0,0,0,0,0,0
surface_2017_ED_3_2_T,leaf_2017_ED_3_2,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_3_2_B,leaf_2017_ED_3_2,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_3_3_T,leaf_2017_ED_3_3,T,0,0,1,0,0,0,0,0,0,0,0,0
surface_2017_ED_3_3_B,leaf_2017_ED_3_3,B,0,0,1,0,0,0,0,0,0,0,0,0
surface_2017_ED_3_4_T,leaf_2017_ED_3_4,T,0,0,0,0,0,0,1,0,0,0,0,0
surface_2017_ED_3_4_B,leaf_2017_ED_3_4,B,0,0,0,0,0,1,0,0,0,0,0,0
surface_2017_ED_3_5_T,leaf_2017_ED_3_5,T,0,0,2,0,0,0,0,0,0,0,0,0
surface_2017_ED_3_5_B,leaf_2017_ED_3_5,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_3_6_T,leaf_2017_ED_3_6,T,0,1,0,0,0,0,1,0,0,0,0,0
surface_2017_ED_3_6_B,leaf_2017_ED_3_6,B,0,1,2,0,0,0,0,0,0,0,0,0
surface_2017_ED_3_7_T,leaf_2017_ED_3_7,T,0,1,0,0,0,0,1,0,0,0,0,0
surface_2017_ED_3_7_B,leaf_2017_ED_3_7,B,0,1,0,0,0,0,0,0,1,0,0,1
surface_2017_ED_3_8_T,leaf_2017_ED_3_8,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_3_8_B,leaf_2017_ED_3_8,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_3_9_T,leaf_2017_ED_3_9,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_3_9_B,leaf_2017_ED_3_9,B,0,0,1,0,0,0,0,0,0,0,0,0
surface_2017_ED_3_10_T,leaf_2017_ED_3_10,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_3_10_B,leaf_2017_ED_3_10,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_3_11_T,leaf_2017_ED_3_11,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_3_11_B,leaf_2017_ED_3_11,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_3_12_T,leaf_2017_ED_3_12,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_3_12_B,leaf_2017_ED_3_12,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_4_1_T,leaf_2017_ED_4_1,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_4_1_B,leaf_2017_ED_4_1,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_4_2_T,leaf_2017_ED_4_2,T,0,0,1,0,0,0,0,0,0,0,0,0
surface_2017_ED_4_2_B,leaf_2017_ED_4_2,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_4_3_T,leaf_2017_ED_4_3,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_4_3_B,leaf_2017_ED_4_3,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_4_4_T,leaf_2017_ED_4_4,T,0,0,0,0,0,1,0,1,0,0,0,0
surface_2017_ED_4_4_B,leaf_2017_ED_4_4,B,0,0,0,0,0,0,0,0,0,0,0,2
surface_2017_ED_4_5_T,leaf_2017_ED_4_5,T,0,0,0,0,0,0,1,0,0,0,0,0
surface_2017_ED_4_5_B,leaf_2017_ED_4_5,B,0,0,0,0,0,0,1,0,0,0,0,1
surface_2017_ED_4_6_T,leaf_2017_ED_4_6,T,0,0,0,0,0,0,0,0,0,0,0,1
surface_2017_ED_4_6_B,leaf_2017_ED_4_6,B,0,2,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_4_7_T,leaf_2017_ED_4_7,T,0,1,1,0,0,0,0,0,0,0,0,0
surface_2017_ED_4_7_B,leaf_2017_ED_4_7,B,0,1,2,0,0,0,0,0,0,0,0,0
surface_2017_ED_5_1_T,leaf_2017_ED_5_1,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_5_1_B,leaf_2017_ED_5_1,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_5_2_T,leaf_2017_ED_5_2,T,0,0,0,0,0,0,0,0,0,0,0,1
surface_2017_ED_5_2_B,leaf_2017_ED_5_2,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_5_3_T,leaf_2017_ED_5_3,T,0,0,1,0,0,0,0,0,0,0,0,0
surface_2017_ED_5_3_B,leaf_2017_ED_5_3,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_5_4_T,leaf_2017_ED_5_4,T,0,0,0,0,0,0,1,0,0,0,0,0
surface_2017_ED_5_4_B,leaf_2017_ED_5_4,B,0,0,0,0,0,0,0,0,0,0,0,1
surface_2017_ED_5_5_T,leaf_2017_ED_5_5,T,0,1,0,0,0,0,0,0,0,0,0,1
surface_2017_ED_5_5_B,leaf_2017_ED_5_5,B,0,0,0,0,0,0,0,0,0,0,0,1
surface_2017_ED_5_6_T,leaf_2017_ED_5_6,T,0,1,0,0,0,0,0,0,0,0,0,1
surface_2017_ED_5_6_B,leaf_2017_ED_5_6,B,0,1,0,0,0,0,0,0,1,0,0,1
surface_2017_ED_5_7_T,leaf_2017_ED_5_7,T,0,1,0,0,0,0,0,0,1,0,0,0
surface_2017_ED_5_7_B,leaf_2017_ED_5_7,B,0,1,0,0,0,0,0,0,0,0,0,1
surface_2017_ED_6_1_T,leaf_2017_ED_6_1,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_6_1_B,leaf_2017_ED_6_1,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_6_2_T,leaf_2017_ED_6_2,T,0,1,1,0,0,0,0,0,0,0,0,0
surface_2017_ED_6_2_B,leaf_2017_ED_6_2,B,0,1,1,0,0,0,0,0,0,0,0,0
surface_2017_ED_6_3_T,leaf_2017_ED_6_3,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_6_3_B,leaf_2017_ED_6_3,B,0,2,0,0,0,0,0,0,1,0,0,0
surface_2017_ED_6_4_T,leaf_2017_ED_6_4,T,0,1,0,0,0,0,1,0,0,0,0,0
surface_2017_ED_6_4_B,leaf_2017_ED_6_4,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_6_5_T,leaf_2017_ED_6_5,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_6_5_B,leaf_2017_ED_6_5,B,0,1,0,0,0,0,0,0,0,0,0,1
surface_2017_ED_6_6_T,leaf_2017_ED_6_6,T,0,4,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_6_6_B,leaf_2017_ED_6_6,B,0,3,1,0,0,0,0,0,0,0,0,0
surface_2017_ED_6_7_T,leaf_2017_ED_6_7,T,0,2,1,0,0,0,0,0,0,0,0,0
surface_2017_ED_6_7_B,leaf_2017_ED_6_7,B,0,0,0,0,0,0,1,0,1,0,0,0
surface_2017_ED_6_8_T,leaf_2017_ED_6_8,T,0,1,2,0,0,0,0,0,0,0,0,0
surface_2017_ED_6_8_B,leaf_2017_ED_6_8,B,0,2,1,0,0,0,0,0,0,0,0,0
surface_2017_ED_6_9_T,leaf_2017_ED_6_9,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_6_9_B,leaf_2017_ED_6_9,B,1,0,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_6_10_T,leaf_2017_ED_6_10,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_6_10_B,leaf_2017_ED_6_10,B,1,0,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_6_11_T,leaf_2017_ED_6_11,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_6_11_B,leaf_2017_ED_6_11,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_6_12_T,leaf_2017_ED_6_12,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_6_12_B,leaf_2017_ED_6_12,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_7_1_T,leaf_2017_ED_7_1,T,0,1,0,0,0,0,0,0,0,0,0,1
surface_2017_ED_7_1_B,leaf_2017_ED_7_1,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_7_2_T,leaf_2017_ED_7_2,T,0,1,0,0,0,0,0,0,0,0,0,1
surface_2017_ED_7_2_B,leaf_2017_ED_7_2,B,0,1,1,0,0,0,0,0,0,0,0,0
surface_2017_ED_7_3_T,leaf_2017_ED_7_3,T,0,2,0,0,0,0,0,0,0,0,0,1
surface_2017_ED_7_3_B,leaf_2017_ED_7_3,B,0,2,0,0,0,0,0,0,0,0,0,2
surface_2017_ED_7_4_T,leaf_2017_ED_7_4,T,0,1,0,0,0,0,1,0,0,0,0,1
surface_2017_ED_7_4_B,leaf_2017_ED_7_4,B,0,0,1,0,0,0,0,0,0,0,0,0
surface_2017_ED_7_5_T,leaf_2017_ED_7_5,T,0,2,1,0,0,0,0,0,0,0,0,1
surface_2017_ED_7_5_B,leaf_2017_ED_7_5,B,0,1,1,0,0,0,0,0,0,0,0,0
surface_2017_ED_7_6_T,leaf_2017_ED_7_6,T,0,1,1,0,0,0,0,0,0,0,0,0
surface_2017_ED_7_6_B,leaf_2017_ED_7_6,B,0,1,0,0,0,0,0,0,0,0,0,1
surface_2017_ED_8_1_T,leaf_2017_ED_8_1,T,0,1,0,0,0,0,0,0,0,0,0,1
surface_2017_ED_8_1_B,leaf_2017_ED_8_1,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_8_2_T,leaf_2017_ED_8_2,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_8_2_B,leaf_2017_ED_8_2,B,0,1,0,0,0,0,0,0,0,0,0,1
surface_2017_ED_8_3_T,leaf_2017_ED_8_3,T,0,2,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_8_3_B,leaf_2017_ED_8_3,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_8_4_T,leaf_2017_ED_8_4,T,0,2,0,0,0,0,0,0,0,0,0,1
surface_2017_ED_8_4_B,leaf_2017_ED_8_4,B,0,1,0,0,0,0,0,0,0,0,0,1
surface_2017_ED_8_5_T,leaf_2017_ED_8_5,T,0,1,1,0,0,0,0,0,0,0,0,0
surface_2017_ED_8_5_B,leaf_2017_ED_8_5,B,0,2,0,0,0,0,0,0,0,0,0,1
surface_2017_ED_8_6_T,leaf_2017_ED_8_6,T,0,1,0,0,0,0,0,0,0,0,0,1
surface_2017_ED_8_6_B,leaf_2017_ED_8_6,B,0,2,0,0,0,0,0,0,0,0,0,2
surface_2017_ED_8_7_T,leaf_2017_ED_8_7,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_8_7_B,leaf_2017_ED_8_7,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_9_1_T,leaf_2017_ED_9_1,T,0,0,0,0,0,1,0,0,0,0,0,0
surface_2017_ED_9_1_B,leaf_2017_ED_9_1,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_9_2_T,leaf_2017_ED_9_2,T,0,0,0,0,0,1,0,0,0,0,0,0
surface_2017_ED_9_2_B,leaf_2017_ED_9_2,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_9_3_T,leaf_2017_ED_9_3,T,0,2,0,0,0,1,0,0,1,0,0,0
surface_2017_ED_9_3_B,leaf_2017_ED_9_3,B,0,0,0,0,0,0,0,0,0,0,0,1
surface_2017_ED_9_4_T,leaf_2017_ED_9_4,T,0,1,0,0,0,0,0,0,1,0,0,0
surface_2017_ED_9_4_B,leaf_2017_ED_9_4,B,0,1,0,0,0,0,1,0,0,0,0,0
surface_2017_ED_9_5_T,leaf_2017_ED_9_5,T,0,2,0,1,0,0,0,0,0,0,0,1
surface_2017_ED_9_5_B,leaf_2017_ED_9_5,B,0,2,0,0,0,0,1,0,0,0,0,0
surface_2017_ED_9_6_T,leaf_2017_ED_9_6,T,0,1,1,0,0,0,0,0,0,0,0,1
surface_2017_ED_9_6_B,leaf_2017_ED_9_6,B,0,1,0,0,0,0,1,0,0,0,0,0
surface_2017_ED_9_7_T,leaf_2017_ED_9_7,T,0,3,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_9_7_B,leaf_2017_ED_9_7,B,0,1,0,0,0,0,0,0,0,0,0,1
surface_2017_ED_9_8_T,leaf_2017_ED_9_8,T,0,0,0,0,0,0,0,0,0,0,0,2
surface_2017_ED_9_8_B,leaf_2017_ED_9_8,B,0,1,0,0,0,0,0,0,0,0,0,1
surface_2017_ED_9_9_T,leaf_2017_ED_9_9,T,0,0,1,0,0,0,0,0,0,0,0,0
surface_2017_ED_9_9_B,leaf_2017_ED_9_9,B,0,0,0,0,0,0,0,1,0,0,0,0
surface_2017_ED_9_10_T,leaf_2017_ED_9_10,T,0,0,0,1,0,0,0,0,0,0,0,0
surface_2017_ED_9_10_B,leaf_2017_ED_9_10,B,0,0,2,0,0,0,0,0,0,0,0,0
surface_2017_ED_9_11_T,leaf_2017_ED_9_11,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_9_11_B,leaf_2017_ED_9_11,B,0,0,1,0,0,0,0,0,0,0,0,0
surface_2017_ED_9_12_T,leaf_2017_ED_9_12,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_9_12_B,leaf_2017_ED_9_12,B,1,0,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_9_13_T,leaf_2017_ED_9_13,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_9_13_B,leaf_2017_ED_9_13,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_9_14_T,leaf_2017_ED_9_14,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_9_14_B,leaf_2017_ED_9_14,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_9_15_T,leaf_2017_ED_9_15,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_9_15_B,leaf_2017_ED_9_15,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_10_1_T,leaf_2017_ED_10_1,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_10_1_B,leaf_2017_ED_10_1,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_10_2_T,leaf_2017_ED_10_2,T,0,3,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_10_2_B,leaf_2017_ED_10_2,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_10_3_T,leaf_2017_ED_10_3,T,0,1,0,0,0,0,0,0,0,0,0,1
surface_2017_ED_10_3_B,leaf_2017_ED_10_3,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2017_ED_10_4_T,leaf_2017_ED_10_4,T,0,1,0,0,0,0,0,0,0,0,0,1
surface_2017_ED_10_4_B,leaf_2017_ED_10_4,B,0,0,0,0,0,0,0,0,0,0,0,1
surface_2017_ED_10_5_T,leaf_2017_ED_10_5,T,0,1,0,0,0,0,0,0,0,0,0,1
surface_2017_ED_10_5_B,leaf_2017_ED_10_5,B,0,0,1,0,0,0,0,0,0,0,0,0
surface_2017_ED_10_6_T,leaf_2017_ED_10_6,T,0,1,0,0,0,0,0,0,0,0,0,1
surface_2017_ED_10_6_B,leaf_2017_ED_10_6,B,0,0,0,0,0,0,0,0,0,0,0,2
surface_2017_ED_10_7_T,leaf_2017_ED_10_7,T,0,0,2,0,0,0,0,0,0,0,0,0
surface_2017_ED_10_7_B,leaf_2017_ED_10_7,B,0,1,1,0,0,0,0,0,0,0,0,0
